time,node
1667468171,16.94141
1667468170,16.94141
1667468169,16.94141
1667468168,16.94141
1667468167,16.94141
1667468166,16.94141
1667468165,16.94141
1667468164,16.94141
1667468163,16.94141
1667468162,16.94141
1667468161,16.94141
1667468160,16.683594
1667468159,16.683594
1667468158,16.683594
1667468157,16.683594
1667468156,16.683594
1667468155,16.683594
1667468154,16.683594
1667468153,16.683594
1667468152,16.683594
1667468151,16.683594
1667468150,16.683594
1667468149,16.683594
1667468148,16.683594
1667468147,16.683594
1667468146,16.683594
1667468145,16.683594
1667468144,17.43359
1667468143,17.43359
1667468142,17.43359
1667468141,17.43359
1667468140,17.43359
1667468139,17.43359
1667468138,17.43359
1667468137,17.43359
1667468136,17.43359
1667468135,17.43359
1667468134,17.43359
1667468133,17.43359
1667468132,17.43359
1667468131,17.17578
1667468130,17.17578
1667468129,17.17578
1667468128,17.17578
1667468127,17.17578
1667468126,17.17578
1667468125,17.17578
1667468124,17.17578
1667468123,17.17578
1667468122,17.17578
1667468121,17.17578
1667468120,17.17578
1667468119,17.17578
1667468118,17.17578
1667468117,17.17578
1667468116,17.17578
1667468115,17.17578
1667468114,16.91797
1667468113,16.91797
1667468112,16.91797
1667468111,16.91797
1667468110,16.91797
1667468109,16.91797
1667468108,16.91797
1667468107,16.91797
1667468106,16.91797
1667468105,16.91797
1667468104,16.91797
1667468103,16.91797
1667468102,16.91797
1667468101,16.91797
1667468100,16.91797
1667468099,16.91797
1667468098,16.660156
1667468097,16.660156
1667468096,16.660156
1667468095,16.660156
1667468094,16.660156
1667468093,16.660156
1667468092,16.660156
1667468091,16.660156
1667468090,16.660156
1667468089,16.660156
1667468088,16.660156
1667468087,16.660156
1667468086,16.660156
1667468085,16.660156
1667468084,16.660156
1667468083,17.40234
1667468082,17.40234
1667468081,17.40234
1667468080,17.40234
1667468079,17.40234
1667468078,17.40234
1667468077,17.40234
1667468076,17.40234
1667468075,17.40234
1667468074,17.40234
1667468073,17.40234
1667468072,17.40234
1667468071,17.40234
1667468070,17.40234
1667468069,17.40234
1667468068,17.40234
1667468067,17.14453
1667468066,17.14453
1667468065,17.14453
1667468064,17.14453
1667468063,17.14453
1667468062,17.14453
1667468061,17.14453
1667468060,17.14453
1667468059,17.14453
1667468058,17.14453
1667468057,17.14453
1667468056,17.14453
1667468055,17.14453
1667468054,17.14453
1667468053,17.14453
1667468052,17.14453
1667468051,16.88672
1667468050,16.88672
1667468049,16.88672
1667468048,16.88672
1667468047,16.88672
1667468046,16.88672
1667468045,16.88672
1667468044,16.88672
1667468043,16.88672
1667468042,16.88672
1667468041,16.88672
1667468040,16.88672
1667468039,16.88672
1667468038,16.88672
1667468037,16.88672
1667468036,16.88672
1667468035,16.628906
1667468034,16.628906
1667468033,16.628906
1667468032,16.628906
1667468031,16.628906
1667468030,16.628906
1667468029,16.628906
1667468028,16.628906
1667468027,16.628906
1667468026,16.628906
1667468025,16.628906
1667468024,16.628906
1667468023,16.628906
1667468022,17.45703
1667468021,17.19922
1667468020,17.19922
1667468019,16.94531
1667468018,16.94531
1667468017,16.6875
1667468016,16.433594
1667468015,16.433594
1667468014,17.17188
1667468013,16.92188
1667468012,16.667969
1667468011,16.414062
1667468010,16.414062
1667468009,16.15625
1667468008,16.15625
1667468007,16.875
1667468006,16.617188
1667468005,16.359375
1667468004,16.359375
1667468003,16.101562
1667468002,17.09375
1667468001,16.83984
1667468000,16.582031
1667467999,16.582031
1667467998,16.324219
1667467997,16.324219
1667467996,17.06641
1667467995,16.80859
1667467994,16.550781
1667467993,16.550781
1667467992,16.292969
1667467991,16.292969
1667467990,16.035156
1667467989,16.664062
1667467988,16.664062
1667467987,16.40625
1667467986,16.148438
1667467985,16.148438
1667467984,16.761719
1667467983,16.507812
1667467982,16.507812
1667467981,16.25
1667467980,16.25
1667467979,16.003906
1667467978,15.746094
1667467977,16.601562
1667467976,16.601562
1667467975,16.351562
1667467974,16.351562
1667467973,16.351562
1667467972,16.351562
1667467971,16.351562
1667467970,16.351562
1667467969,16.351562
1667467968,16.351562
1667467967,16.351562
1667467966,16.351562
1667467965,16.351562
1667467964,16.351562
1667467963,16.351562
1667467962,16.351562
1667467961,16.351562
1667467960,16.351562
1667467959,16.101562
1667467958,16.101562
1667467957,16.101562
1667467956,15.847656
1667467955,15.847656
1667467954,15.847656
1667467953,16.585938
1667467952,16.585938
1667467951,16.328125
1667467950,16.074219
1667467949,15.816406
1667467948,15.816406
1667467947,16.535156
1667467946,16.277344
1667467945,16.019531
1667467944,16.019531
1667467943,15.761719
1667467942,16.507812
1667467941,15.996094
1667467940,15.738281
1667467939,15.480469
1667467938,15.222656
1667467937,15.964844
1667467936,15.964844
1667467935,15.707031
1667467934,15.453125
1667467933,15.195312
1667467932,15.867188
1667467931,15.609375
1667467930,15.609375
1667467929,15.351562
1667467928,15.09375
1667467927,15.820312
1667467926,14.273438
1667467925,14.019531
1667467924,13.761719
1667467923,13.503906
1667467922,14.226562
1667467921,12.167969
1667467920,11.917969
1667467919,11.917969
1667467918,11.917969
1667467917,11.917969
1667467916,11.691406
1667467915,11.691406
1667467914,11.691406
1667467913,11.503906
1667467912,11.503906
1667467911,11.503906
1667467910,11.503906
1667467909,11.273438
1667467908,11.273438
1667467907,11.273438
1667467906,11.273438
1667467905,11.273438
1667467904,11.273438
1667467903,11.273438
1667467902,11.273438
1667467901,13.554688
1667467900,13.554688
1667467899,13.554688
1667467898,13.554688
1667467897,13.554688
1667467896,13.554688
1667467895,13.554688
1667467894,13.554688
1667467893,13.554688
1667467892,null
1667467891,null
1667467890,null
1667467889,null
