time,received,sent
1667468171,9.723071,-10.299025
1667468170,9.519595,-10.095571
1667468169,9.670761,-10.24675
1667468168,9.785323,-10.361339
1667468167,9.520383,-10.096406
1667468166,9.520448,-10.096475
1667468165,9.520253,-10.096268
1667468164,9.520564,-10.096598
1667468163,9.751514,-10.211312
1667468162,9.927185,-10.299308
1667468161,9.520227,-10.096241
1667468160,9.520496,-10.096526
1667468159,9.752342,-10.212181
1667468158,9.926723,-10.298827
1667468157,9.519563,-10.095537
1667468156,9.63638,-10.096272
1667468155,9.840289,-10.212429
1667468154,9.874655,-10.450645
1667468153,9.784812,-10.360798
1667468152,9.519692,-10.095674
1667468151,9.520268,-10.096284
1667468150,9.520196,-10.096208
1667468149,9.519937,-10.095934
1667468148,9.51999,-10.09599
1667468147,9.519744,-10.095729
1667468146,9.520248,-10.096263
1667468145,14.295835,-10.990312
1667468144,17.90413,-11.665649
1667468143,9.520209,-10.096221
1667468142,9.519605,-10.095581
1667468141,9.520358,-10.09638
1667468140,14.469917,-11.103408
1667468139,34.9327,-15.32137
1667468138,38.88498,-16.166795
1667468137,9.519673,-10.095653
1667468136,9.520528,-10.09656
1667468135,9.746844,-10.247381
1667468134,9.917359,-10.598895
1667468133,9.520582,-10.514557
1667468132,9.520178,-10.096189
1667468131,9.519441,-10.095408
1667468130,9.520371,-10.096393
1667468129,9.635431,-10.095266
1667468128,9.840354,-10.212497
1667468127,9.723858,-10.299858
1667468126,9.519859,-10.09585
1667468125,9.670919,-10.246916
1667468124,9.784819,-10.360806
1667468123,9.520038,-10.096041
1667468122,9.520231,-10.096245
1667468121,9.519666,-10.095646
1667468120,9.520078,-10.096083
1667468119,9.520348,-10.096369
1667468118,9.519794,-10.095782
1667468117,9.636348,-10.212361
1667468116,9.840453,-10.416479
1667468115,9.723197,-10.299158
1667468114,9.520402,-10.096426
1667468113,9.520285,-10.096302
1667468112,9.636079,-10.212075
1667468111,9.724506,-10.300545
1667468110,9.67025,-10.246206
1667468109,9.784978,-10.360975
1667468108,9.520335,-10.096356
1667468107,9.519696,-10.095678
1667468106,9.52035,-10.096371
