time,node
1667468171,200.043
1667468170,199.9766
1667468169,199.9844
1667468168,199.9844
1667468167,199.9531
1667468166,199.9219
1667468165,199.9062
1667468164,199.8594
1667468163,199.8398
1667468162,200.2695
1667468161,200.2656
1667468160,200.2188
1667468159,200.1797
1667468158,200.1602
1667468157,200.1875
1667468156,200.1406
1667468155,200.0977
1667468154,200.0469
1667468153,200.0352
1667468152,199.9961
1667468151,199.9531
1667468150,199.9141
1667468149,199.8906
1667468148,199.8438
1667468147,199.7969
1667468146,199.7617
1667468145,199.7383
1667468144,199.6758
1667468143,200.4453
1667468142,200.8125
1667468141,200.543
1667468140,200.4922
1667468139,200.4453
1667468138,200.4141
1667468137,200.4453
1667468136,200.3984
1667468135,200.3633
1667468134,200.3203
1667468133,200.3008
1667468132,200.2383
1667468131,200.1953
1667468130,200.0312
1667468129,200.0156
1667468128,199.9609
1667468127,200.3984
1667468126,200.3711
1667468125,200.3516
1667468124,200.2969
1667468123,200.2539
1667468122,200.1992
1667468121,199.9219
1667468120,199.8555
1667468119,199.8281
1667468118,200.2656
1667468117,200.2773
1667468116,200.2656
1667468115,200.2344
1667468114,200.1836
1667468113,200.6055
1667468112,199.4453
1667468111,199.6914
1667468110,199.4297
1667468109,199.3203
1667468108,199.375
1667468107,200.5078
1667468106,200.5
1667468105,200.4648
1667468104,200.918
1667468103,200.875
1667468102,200.8398
1667468101,200.8086
1667468100,200.7734
1667468099,200.7344
1667468098,200.6914
1667468097,200.6758
1667468096,200.6172
1667468095,200.5938
1667468094,200.5703
1667468093,200.543
1667468092,200.4922
1667468091,200.4453
1667468090,200.3945
1667468089,200.3906
1667468088,200.3281
1667468087,200.2891
1667468086,200.2109
1667468085,200.6797
1667468084,200.6445
1667468083,200.6055
1667468082,200.5664
1667468081,200.5469
1667468080,200.4961
1667468079,200.4688
1667468078,200.5547
1667468077,200.5508
1667468076,200.4961
1667468075,200.4258
1667468074,200.4023
1667468073,200.375
1667468072,200.332
1667468071,200.2773
1667468070,200.1875
1667468069,200.1719
1667468068,200.1016
1667468067,200.5195
1667468066,200.4805
1667468065,200.4766
1667468064,200.5859
1667468063,200.543
1667468062,200.4961
1667468061,200.5
1667468060,200.707
1667468059,200.4023
1667468058,200.3633
1667468057,200.1133
1667468056,200.0742
1667468055,200.0352
1667468054,200
1667468053,199.7812
1667468052,199.7539
1667468051,199.9531
1667468050,199.9102
1667468049,199.8711
1667468048,200.1211
1667468047,200.1172
1667468046,200.0781
1667468045,200.0664
1667468044,200.0117
1667468043,199.9883
1667468042,200.1641
1667468041,200.1484
1667468040,200.1055
1667468039,200.0859
1667468038,200.043
1667468037,199.7812
1667468036,199.7422
1667468035,199.6992
1667468034,199.6797
1667468033,199.9336
1667468032,199.8945
1667468031,199.8594
1667468030,199.5039
1667468029,199.9141
1667468028,199.8594
1667468027,199.8242
1667468026,199.793
1667468025,199.7734
1667468024,199.7422
1667468023,199.7344
1667468022,199.6992
1667468021,199.6875
1667468020,199.6367
1667468019,200.3477
1667468018,200.1367
1667468017,200
1667468016,200.2266
1667468015,199.9727
1667468014,200.3359
1667468013,200.9883
1667468012,201.25
1667468011,201.4453
1667468010,200.082
1667468009,200.207
1667468008,200.207
1667468007,200.3906
1667468006,200.0742
1667468005,199.9531
1667468004,200.1289
1667468003,199.6641
1667468002,199.4844
1667468001,199.6289
1667468000,199.8008
1667467999,199.6602
1667467998,199.4375
1667467997,199.1953
1667467996,199.5078
1667467995,199.3789
1667467994,199.0742
1667467993,199.4453
1667467992,199.3164
1667467991,199.1523
1667467990,199.2461
1667467989,199.4492
1667467988,199.3516
1667467987,199.1133
1667467986,199.293
1667467985,199.2227
1667467984,199.0469
1667467983,198.957
1667467982,200.3867
1667467981,200.1562
1667467980,200.0625
1667467979,199.9023
1667467978,199.8789
1667467977,199.9062
1667467976,199.7383
1667467975,199.7383
1667467974,199.7344
1667467973,199.7656
1667467972,199.7695
1667467971,199.5391
1667467970,199.5391
1667467969,199.5625
1667467968,199.5625
1667467967,199.5625
1667467966,199.5625
1667467965,199.5625
1667467964,199.8086
1667467963,199.8086
1667467962,199.8086
1667467961,200.3555
1667467960,200.5078
1667467959,200.0273
1667467958,199.8203
1667467957,199.668
1667467956,199.7461
1667467955,199.4688
1667467954,199.3242
1667467953,199.4492
1667467952,200.0938
1667467951,199.832
1667467950,199.7852
1667467949,199.332
1667467948,199.5977
1667467947,199.4102
1667467946,199.1953
1667467945,199.6562
1667467944,200
1667467943,199.7695
1667467942,199.5273
1667467941,199.2852
1667467940,198.9766
1667467939,198.7656
1667467938,198.9648
1667467937,198.7031
1667467936,198.7852
1667467935,198.8594
1667467934,198.6211
1667467933,198.418
1667467932,197.8906
1667467931,197.9727
1667467930,197.7344
1667467929,197.4805
1667467928,197.7578
1667467927,197.6367
1667467926,197.4141
1667467925,197.2578
1667467924,198.3594
1667467923,213.0586
1667467922,226.0938
1667467921,226.3125
1667467920,225.7656
1667467919,225.4023
1667467918,225.3906
1667467917,228.6016
1667467916,228.6172
1667467915,228.6758
1667467914,228.6953
1667467913,227.6094
1667467912,227.8398
1667467911,227.8906
1667467910,229.0039
1667467909,217.3281
1667467908,94.34766
1667467907,55.25391
1667467906,29.76172
1667467905,null
1667467904,null
1667467903,null
1667467902,null
1667467901,null
1667467900,null
1667467899,null
1667467898,null
1667467897,null
1667467896,null
1667467895,null
1667467894,null
1667467893,null
1667467892,null
1667467891,null
1667467890,null
1667467889,null
