time,received,sent
1667412071,10.693534,-10.733659
1667412070,10.478683,-10.526434
1667412069,9.078918,-9.078918
1667412068,8.767921,-8.767921
1667412067,8.767535,-8.767535
1667412066,9.156906,-9.0594
1667412065,9.907754,-9.62126
1667412064,8.767503,-8.767503
1667412063,8.768825,-8.768825
1667412062,8.767168,-8.767168
1667412061,9.155418,-9.057962
1667412060,10.124419,-9.846
1667412059,9.40037,-9.424245
1667412058,8.768693,-8.768693
1667412057,9.155797,-9.163922
1667412056,10.295681,-10.222064
1667412055,10.013367,-9.726859
1667412054,9.078148,-9.078148
1667412053,12.1085,-9.393519
1667412052,18.58752,-10.606498
1667412051,9.155707,-9.058243
1667412050,9.908033,-9.621496
1667412049,8.768518,-8.768518
1667412048,8.769078,-8.769078
1667412047,8.766857,-8.766857
1667412046,9.155645,-9.163768
1667412045,9.90767,-9.931547
1667412044,8.768555,-8.768555
1667412043,8.768882,-8.768882
1667412042,13.403571,-10.751355
1667412041,22.78404,-14.890765
1667412040,10.013845,-9.72734
1667412039,9.077122,-9.077122
1667412038,8.768226,-8.768226
1667412037,8.768055,-8.768055
1667412036,9.156236,-9.05876
1667412035,9.908032,-9.621508
1667412034,8.76768,-8.76768
1667412033,8.768009,-8.768009
1667412032,8.767883,-8.767883
1667412031,9.156536,-9.059054
1667412030,10.123838,-9.845445
1667412029,9.400107,-9.423982
1667412028,8.767993,-8.767993
1667412027,9.155455,-9.163576
1667412026,10.454614,-10.494737
1667412025,10.479273,-10.527028
1667412024,9.085909,-9.085909
1667412023,8.946466,-8.946466
1667412022,9.222244,-9.222244
1667412021,9.156568,-9.05907
1667412020,9.988076,-9.701575
1667412019,9.007002,-9.007002
1667412018,8.7685,-8.7685
1667412017,8.768037,-8.768037
1667412016,9.236996,-9.245119
1667412015,10.147372,-10.171249
1667412014,8.768091,-8.768091
1667412013,8.849154,-8.849154
1667412012,9.394502,-9.402626
1667412011,10.295643,-10.222044
1667412010,10.013214,-9.726689
1667412009,9.079135,-9.079135
1667412008,8.767765,-8.767765
1667412007,8.767754,-8.767754
1667412006,9.15648,-9.058991
1667412005,9.907465,-9.620954
1667412004,8.767842,-8.767842
1667412003,8.768642,-8.768642
1667412002,8.768803,-8.768803
1667412001,9.154254,-9.056802
1667412000,10.123607,-9.845179
1667411999,9.400929,-9.424808
1667411998,8.767727,-8.767727
1667411997,9.156247,-9.164369
1667411996,10.296035,-10.222441
1667411995,10.013277,-9.726749
1667411994,9.078384,-9.078384
1667411993,12.108039,-9.393476
1667411992,18.58905,-10.607609
1667411991,9.155423,-9.057945
