time,received,sent
1667461022,11.977574,-11.447125
1667461021,9.265268,-9.274452
1667461020,9.999534,-10.02235
1667461019,9.262906,-9.272085
1667461018,9.999546,-10.022367
1667461017,8.767595,-8.767595
1667461016,9.263814,-9.27299
1667461015,10.159134,-10.310438
1667461014,10.125453,-10.325665
1667461013,11.165975,-10.869283
1667461012,8.767994,-8.767994
1667461011,9.262504,-9.271683
1667461010,10.001463,-10.024284
1667461009,9.263317,-9.48597
1667461008,11.292385,-11.632268
1667461007,11.979187,-11.448652
1667461006,9.262579,-9.271755
1667461005,13.770084,-10.730166
1667461004,18.98741,-11.250836
1667461003,10.867838,-10.571154
1667461002,8.767436,-8.767436
1667461001,9.262844,-9.272019
1667461000,10.278889,-10.310892
1667460999,10.318537,-10.359726
1667460998,14.672126,-11.651221
1667460997,18.14063,-10.519167
1667460996,9.26314,-9.272319
1667460995,10.001226,-10.024047
1667460994,9.614097,-9.70825
1667460993,12.343432,-12.271862
1667460992,12.535961,-11.768194
1667460991,9.514587,-9.500953
1667460990,10.000746,-10.023563
1667460989,9.263802,-9.272986
1667460988,9.999489,-10.022304
1667460987,9.039108,-8.979417
1667460986,9.936034,-9.985099
1667460985,10.158928,-10.778091
1667460984,10.006946,-10.20703
1667460983,10.986608,-10.689988
1667460982,9.064139,-9.064139
1667460981,9.263831,-9.273012
1667460980,9.999007,-10.021825
1667460979,9.265934,-9.488658
1667460978,10.553759,-11.070293
1667460977,10.141442,-10.050184
1667460976,9.263826,-9.273007
1667460975,10.830348,-10.676463
1667460974,11.678241,-11.119595
1667460973,10.867134,-10.570483
1667460972,8.768141,-8.768141
1667460971,9.264412,-9.273595
1667460970,10.278605,-10.310607
1667460969,10.289846,-10.331033
1667460968,10.950298,-10.995926
1667460967,9.064295,-9.064295
1667460966,9.264592,-9.273773
1667460965,10.001465,-10.024284
1667460964,9.612269,-9.492883
1667460963,10.867664,-10.57105
1667460962,8.767627,-8.767627
1667460961,9.262965,-9.485609
1667460960,11.294475,-11.634255
1667460959,12.474753,-11.953513
1667460958,9.997608,-10.020423
1667460957,8.768405,-8.768405
1667460956,9.263672,-9.27285
1667460955,10.158385,-10.309682
1667460954,10.0069,-10.207095
1667460953,10.986294,-10.689625
1667460952,9.064904,-9.064904
1667460951,9.264214,-9.273394
1667460950,10.00156,-10.02438
1667460949,9.266291,-9.275483
1667460948,9.997194,-10.020002
1667460947,8.768029,-8.768029
1667460946,9.263201,-9.485837
1667460945,14.327179,-11.778457
1667460944,20.35858,-12.533279
1667460943,10.867011,-10.570393
1667460942,9.686838,-9.638621
1667460941,11.544467,-11.433865
1667460940,10.278751,-10.310754
1667460939,10.196969,-10.23815
1667460938,27.83575,-14.206598
1667460937,51.60926,-17.61204
1667460936,9.263643,-9.272825
1667460935,10.000213,-10.023031
1667460934,9.613818,-9.49441
1667460933,10.866489,-10.569897
1667460932,8.951828,-8.859987
1667460931,9.717911,-9.71229
1667460930,10.554116,-11.07086
1667460929,10.638465,-10.55636
1667460928,10.000597,-10.023419
1667460927,9.507453,-9.330719
1667460926,11.100498,-10.670412
1667460925,10.276421,-10.427694
1667460924,10.304402,-10.504606
1667460923,10.8682,-10.571543
1667460922,8.88517,-8.857644
1667460921,9.561566,-9.502272
1667460920,10.000874,-10.023694
1667460919,9.263965,-9.273147
1667460918,10.000305,-10.023123
1667460917,8.766866,-8.766866
1667460916,9.356569,-9.57923
1667460915,10.782909,-11.299505
1667460914,10.988299,-10.777602
1667460913,10.865886,-10.569325
1667460912,9.506565,-9.329805
1667460911,11.100697,-10.670639
1667460910,10.397382,-10.261798
1667460909,10.586907,-10.379316
1667460908,10.923193,-11.385186
1667460907,8.996606,-8.996606
1667460906,9.44891,-9.366234
1667460905,10.45551,-10.250187
1667460904,9.611471,-9.492133
1667460903,10.959541,-10.662878
1667460902,8.997264,-8.997264
1667460901,9.263665,-9.486372
1667460900,10.553034,-11.069596
1667460899,10.638877,-10.556792
1667460898,10.239566,-10.207267
1667460897,10.278109,-9.904801
1667460896,11.734907,-11.408899
1667460895,10.593925,-11.244356
1667460894,10.066328,-10.075505
1667460893,11.261505,-11.284328
1667460892,8.767971,-8.767971
1667460891,9.265778,-9.274962
1667460890,9.999592,-10.022409
1667460889,9.261653,-9.270828
1667460888,10.000929,-10.023754
1667460887,11.007217,-10.83056
1667460886,15.360145,-14.966688
1667460885,16.166918,-13.002975
1667460884,22.37457,-13.932483
1667460883,13.140201,-12.227605
1667460882,11.345261,-10.552696
1667460881,12.940371,-11.894219
1667460880,11.9605,-11.486593
1667460879,11.606887,-11.159085
1667460878,15.91543,-12.125567
1667460877,21.51521,-14.199872
1667460876,16.93107,-17.43388
1667460875,13.93923,-13.870777
1667460874,12.6376,-12.554962
1667460873,14.19151,-14.126185
1667460872,13.233551,-13.40471
1667460871,13.640648,-13.387478
1667460870,13.733785,-14.131501
1667460869,13.99896,-14.061803
1667460868,13.103017,-13.582959
1667460867,12.449095,-12.303304
1667460866,13.283604,-13.420798
1667460865,12.541151,-12.618491
1667460864,13.827235,-13.745146
1667460863,14.622344,-14.645162
1667460862,11.479291,-11.516012
1667460861,11.455794,-11.556255
1667460860,13.064674,-12.873968
1667460859,12.327267,-11.805973
1667460858,13.064245,-13.087063
1667460857,11.831391,-11.831391
1667460856,12.383466,-12.429377
1667460855,13.302491,-13.407396
1667460854,12.925606,-12.746754
1667460853,13.896892,-13.759194
1667460852,12.684902,-13.398487
1667460851,14.670408,-14.907737
1667460850,13.029181,-13.088742
1667460849,12.755335,-13.206902
1667460848,14.451362,-15.133609
1667460847,11.745984,-11.178705
1667460846,11.431919,-11.553999
1667460845,12.961578,-13.31557
1667460844,12.90189,-12.556595
1667460843,13.402291,-13.599521
1667460842,11.796324,-11.741767
1667460841,11.35753,-11.671473
1667460840,11.056431,-11.21948
1667460839,12.553258,-11.769478
1667460838,12.496689,-13.208947
1667460837,12.471411,-12.879703
1667460836,14.455478,-13.93417
1667460835,14.3416,-14.3736
1667460834,30.68265,-29.43673
1667460833,54.7743,-51.61904
1667460832,8.768653,-8.768653
1667460831,8.766923,-8.766923
1667460830,8.767773,-8.767773
1667460829,8.768425,-8.768425
1667460828,8.768997,-8.768997
1667460827,8.768214,-8.768214
1667460826,8.766318,-8.766318
1667460825,12.539724,-9.475597
1667460824,18.14136,-10.525488
1667460823,8.76784,-8.76784
1667460822,8.767879,-8.767879
1667460821,8.767999,-8.767999
1667460820,8.768073,-8.768073
1667460819,10.381531,-11.421317
1667460818,16.548953,-16.066923
1667460817,18.14221,-10.52045
1667460816,8.767781,-8.767781
1667460815,8.766323,-8.766323
1667460814,8.860792,-8.860792
1667460813,8.996542,-8.996542
1667460812,8.766867,-8.766867
1667460811,8.769384,-8.769384
1667460810,8.76913,-8.76913
1667460809,8.766306,-8.766306
1667460808,8.860228,-8.860228
1667460807,9.174907,-9.303446
1667460806,9.213456,-9.532917
1667460805,8.76833,-8.76833
1667460804,8.885875,-8.885875
1667460803,9.064725,-9.064725
1667460802,8.767772,-8.767772
1667460801,8.768955,-8.768955
1667460800,8.769227,-8.769227
1667460799,10.228933,-10.21516
1667460798,13.582483,-13.770962
1667460797,13.118535,-13.866972
1667460796,14.136738,-14.502275
1667460795,14.758187,-14.674837
1667460794,13.146823,-13.585704
1667460793,12.723351,-12.467603
1667460792,14.236859,-13.955027
1667460791,13.627054,-12.965568
1667460790,14.837542,-14.549133
1667460789,11.985645,-12.198585
1667460788,12.482308,-12.830549
1667460787,12.57307,-12.650432
1667460786,13.240679,-13.371951
1667460785,12.592623,-13.322802
1667460784,11.999621,-12.273654
1667460783,16.328358,-15.890059
1667460782,15.040933,-15.454358
1667460781,14.024251,-15.231547
1667460780,9.999647,-10.02246
1667460779,8.767321,-8.767321
1667460778,9.263153,-9.272333
1667460777,10.213847,-10.02321
1667460776,10.42076,-9.926938
1667460775,11.556685,-11.647962
1667460774,9.235903,-9.107432
1667460773,10.427965,-10.117614
1667460772,10.18476,-10.115776
1667460771,9.72101,-9.501999
1667460770,9.999881,-10.23619
1667460769,9.320756,-9.81454
1667460768,10.821415,-10.647531
1667460767,10.977563,-10.790527
1667460766,10.560224,-10.615051
1667460765,13.77226,-10.730179
1667460764,18.48723,-10.74364
1667460763,10.130784,-9.820449
1667460762,12.053883,-11.753198
1667460761,15.537862,-14.540646
1667460760,13.427795,-13.655188
1667460759,10.188352,-11.945683
1667460758,13.330504,-10.274064
1667460757,19.37513,-11.775572
1667460756,9.263863,-9.273045
1667460755,10.091543,-10.235998
1667460754,9.99067,-10.017573
1667460753,11.734372,-11.169218
1667460752,10.156371,-10.581452
1667460751,9.657551,-9.986261
1667460750,10.121981,-10.117249
1667460749,9.183955,-9.087956
