time,received,sent
1667493490,9.528223,-10.104237
1667493489,9.527736,-10.10372
1667493488,9.527879,-10.103872
1667493487,9.527945,-10.103942
1667493486,9.528262,-10.104278
1667493485,9.655857,-10.220249
1667493484,9.751953,-10.30755
1667493483,9.52781,-10.103798
1667493482,9.527791,-10.103779
1667493481,9.52816,-10.104169
1667493480,9.528274,-10.10429
1667493479,9.527776,-10.103763
1667493478,9.772031,-10.348041
1667493477,10.107662,-10.683694
1667493476,9.793974,-10.370033
1667493475,14.305572,-10.998395
1667493474,17.90917,-11.672275
1667493473,9.528003,-10.104003
1667493472,9.527938,-10.103934
1667493471,9.528661,-10.104701
1667493470,9.753921,-10.492484
1667493469,9.925293,-10.786682
1667493468,14.303835,-10.995258
1667493467,17.91204,-11.668614
1667493466,9.528272,-10.104288
1667493465,9.528327,-10.104347
1667493464,9.527976,-10.103975
1667493463,9.527986,-10.103985
1667493462,9.67885,-10.254842
1667493461,9.792641,-10.368618
1667493460,9.528642,-10.104681
1667493459,9.527727,-10.103711
1667493458,9.52769,-10.103672
1667493457,9.528097,-10.104103
1667493456,9.52743,-10.103395
1667493455,9.528202,-10.104215
1667493454,9.528109,-10.104116
1667493453,9.528408,-10.104433
1667493452,9.527547,-10.10352
1667493451,9.527844,-10.103834
1667493450,9.528376,-10.104399
1667493449,9.527865,-10.103857
1667493448,9.52822,-10.104233
1667493447,9.527988,-10.103988
1667493446,9.794978,-10.370971
1667493445,10.124846,-10.689244
1667493444,9.752181,-10.307791
1667493443,9.528005,-10.104006
1667493442,9.528138,-10.104146
1667493441,9.527493,-10.103462
1667493440,9.528274,-10.104291
1667493439,9.528654,-10.104694
1667493438,9.643823,-10.219804
1667493437,9.731175,-10.307134
1667493436,9.528481,-10.10451
1667493435,9.528264,-10.10428
1667493434,9.52864,-10.104679
1667493433,9.527019,-10.102959
1667493432,9.527533,-10.103505
1667493431,9.829839,-10.254884
1667493430,10.963574,-14.15404
1667493429,11.292748,-16.92524
1667493428,9.834338,-10.410369
1667493427,9.528082,-10.104087
1667493426,9.527759,-10.103745
1667493425,9.528061,-10.104064
1667493424,9.754042,-10.492584
1667493423,9.925702,-10.787145
1667493422,9.527812,-10.103801
1667493421,9.527991,-10.10399
1667493420,9.528182,-10.104193
1667493419,9.52794,-10.103936
1667493418,9.528312,-10.104331
