time,received,sent
1667537820,9.264492,-9.273679
1667537819,9.999261,-10.022074
1667537818,8.768745,-8.768745
1667537817,9.264584,-9.273774
1667537816,9.99915,-10.021961
1667537815,13.778857,-10.542021
1667537814,21.29677,-13.47519
1667537813,9.907907,-10.272974
1667537812,11.618917,-11.217454
1667537811,10.833068,-10.874256
1667537810,10.764734,-10.81955
1667537809,10.119079,-10.141892
1667537808,9.065419,-9.065419
1667537807,9.262939,-9.272125
1667537806,10.000363,-10.023177
1667537805,9.261877,-9.271057
1667537804,10.000582,-10.023402
1667537803,9.118271,-8.989667
1667537802,10.130513,-9.820302
1667537801,10.183422,-10.206237
1667537800,10.458419,-10.290868
1667537799,11.838111,-11.635198
1667537798,9.329763,-9.823499
1667537797,10.660831,-10.57874
1667537796,10.159303,-10.310678
1667537795,9.656999,-9.985625
1667537794,10.121287,-10.144106
1667537793,9.414068,-9.285431
1667537792,10.130027,-9.819849
1667537791,9.998524,-10.021339
1667537790,9.263525,-9.272704
1667537789,10.000337,-10.023157
1667537788,8.768649,-8.768649
1667537787,9.448392,-9.365732
1667537786,10.727341,-10.650587
1667537785,10.675987,-10.827798
1667537784,12.021501,-11.726834
1667537783,10.135968,-10.272873
1667537782,11.527408,-11.125957
1667537781,10.521548,-10.562734
1667537780,14.329709,-11.319814
1667537779,19.49182,-11.899348
1667537778,9.064003,-9.064003
1667537777,9.263942,-9.273124
1667537776,10.001546,-10.024364
1667537775,9.264172,-9.273358
1667537774,10.091233,-10.114046
1667537773,9.345298,-9.216709
1667537772,10.131045,-9.820819
1667537771,10.183569,-10.114536
1667537770,10.457886,-10.062191
1667537769,11.837566,-11.634581
1667537768,9.331578,-9.825364
1667537767,10.762803,-10.671544
1667537766,10.409003,-10.537593
1667537765,9.65765,-9.986245
1667537764,10.120178,-10.142993
1667537763,9.413011,-9.284409
1667537762,10.232965,-9.913567
1667537761,10.250175,-10.250175
1667537760,9.263599,-9.272785
1667537759,9.999884,-10.022698
1667537758,8.768176,-8.768176
1667537757,9.264845,-9.274033
1667537756,9.998859,-10.021671
1667537755,13.771865,-10.538365
1667537754,21.2119,-13.386911
1667537753,9.679753,-10.044923
1667537752,11.620337,-11.218837
1667537751,10.748956,-10.790138
1667537750,10.733565,-10.788383
1667537749,10.552531,-10.575347
1667537748,9.064256,-9.064256
1667537747,9.264187,-9.27337
1667537746,9.998994,-10.021811
1667537745,9.264598,-9.27378
1667537744,10.002877,-10.025696
1667537743,9.118783,-8.990042
1667537742,10.128392,-9.818321
1667537741,10.178818,-10.330245
1667537740,10.447,-10.598794
1667537739,11.836317,-11.633369
1667537738,9.33155,-9.825351
1667537737,10.66172,-10.579645
1667537736,10.157677,-10.309054
1667537735,9.657132,-9.985751
1667537734,10.119814,-10.142632
1667537733,9.414694,-9.286082
1667537732,10.130406,-9.820203
1667537731,10.000682,-10.023497
1667537730,9.263854,-9.273041
1667537729,9.999031,-10.021844
1667537728,8.76854,-8.76854
1667537727,9.448346,-9.365663
1667537726,10.545824,-10.340506
1667537725,10.232194,-10.064612
1667537724,11.83908,-11.636338
1667537723,9.679151,-10.044097
1667537722,11.711662,-11.218361
1667537721,10.975742,-10.788785
1667537720,14.332624,-11.321988
1667537719,19.37094,-11.779209
1667537718,8.888003,-8.888003
1667537717,9.560146,-9.56933
1667537716,9.998923,-10.021739
1667537715,9.265464,-9.274649
1667537714,9.999906,-10.02272
1667537713,9.117885,-8.989255
1667537712,10.130654,-9.82047
1667537711,10.000515,-10.023328
1667537710,10.003225,-9.835558
1667537709,11.834974,-11.632132
1667537708,9.331902,-9.825664
1667537707,10.660642,-10.578574
1667537706,10.157688,-10.309048
1667537705,9.657588,-9.986225
1667537704,9.999896,-10.022714
1667537703,9.23674,-9.10818
1667537702,10.428843,-10.11859
1667537701,9.999183,-10.021997
1667537700,9.35647,-9.273795
1667537699,10.319539,-10.114215
1667537698,8.996101,-8.996101
1667537697,9.264542,-9.273728
1667537696,10.178448,-10.32984
1667537695,14.221116,-11.305183
1667537694,21.20796,-13.384865
1667537693,9.680012,-10.045119
1667537692,11.528385,-11.126918
1667537691,10.695299,-10.736482
1667537690,10.990553,-11.045363
1667537689,10.00207,-10.02489
1667537688,8.887576,-8.887576
1667537687,9.798636,-9.752715
1667537686,10.593832,-10.479752
1667537685,9.263506,-9.27269
1667537684,10.000451,-10.023267
1667537683,9.117469,-8.988847
1667537682,10.130002,-9.819807
1667537681,9.999504,-10.02232
1667537680,10.003216,-9.835631
1667537679,11.837254,-11.634365
1667537678,9.331474,-9.825201
1667537677,10.660658,-10.57859
1667537676,10.158674,-10.310083
1667537675,9.657374,-9.985965
1667537674,9.998691,-10.021506
1667537673,9.236091,-9.107577
1667537672,10.428326,-10.118022
1667537671,10.002408,-10.025226
1667537670,9.26368,-9.272868
1667537669,9.998774,-10.021586
1667537668,8.768939,-8.768939
1667537667,9.262956,-9.272141
1667537666,10.09281,-10.115626
1667537665,10.23094,-10.063309
1667537664,11.83508,-11.632142
1667537663,9.679557,-10.044868
1667537662,11.527348,-11.125784
1667537661,10.52169,-10.56287
1667537660,14.331888,-11.321972
1667537659,19.37292,-11.780475
1667537658,8.886803,-8.886803
1667537657,9.559384,-9.568563
1667537656,10.001299,-10.02412
