time,received,sent
1667543616,16.239567,-16.153818
1667543615,8.767225,-8.767225
1667543614,8.873901,-8.873901
1667543613,9.119728,-9.119728
1667543612,9.046776,-9.046776
1667543611,8.766715,-8.766715
1667543610,8.767282,-8.767282
1667543609,8.769516,-8.769516
1667543608,8.767693,-8.767693
1667543607,8.978108,-8.872534
1667543606,9.197258,-8.982832
1667543605,8.767112,-8.767112
1667543604,8.767906,-8.767906
1667543603,8.768393,-8.768393
1667543602,10.662741,-10.261602
1667543601,12.617512,-11.802651
1667543600,8.769149,-8.769149
1667543599,8.76755,-8.76755
1667543598,8.90596,-8.90596
1667543597,9.37481,-9.258597
1667543596,9.431468,-9.195681
1667543595,8.768256,-8.768256
1667543594,8.768567,-8.768567
1667543593,8.767591,-8.767591
1667543592,8.768146,-8.768146
1667543591,8.768068,-8.768068
1667543590,8.76753,-8.76753
1667543589,8.873201,-8.873201
1667543588,8.983283,-8.983283
1667543587,12.448851,-12.4066
1667543586,16.238756,-16.153006
1667543585,8.768092,-8.768092
1667543584,8.76728,-8.76728
1667543583,13.278902,-9.71536
1667543582,17.92869,-10.692226
1667543581,8.767445,-8.767445
1667543580,8.973875,-9.121662
1667543579,9.185582,-9.485795
1667543578,8.768442,-8.768442
1667543577,8.768408,-8.768408
1667543576,8.767837,-8.767837
1667543575,8.76796,-8.76796
1667543574,8.767873,-8.767873
1667543573,8.768976,-8.768976
1667543572,10.663323,-10.262068
1667543571,12.616126,-11.80138
1667543570,8.769259,-8.769259
1667543569,8.768723,-8.768723
1667543568,8.767665,-8.767665
1667543567,8.905766,-8.905766
1667543566,9.046458,-9.046458
1667543565,8.767506,-8.767506
1667543564,8.767788,-8.767788
1667543563,8.767837,-8.767837
1667543562,8.768788,-8.768788
1667543561,8.883442,-8.872881
1667543560,9.003565,-8.982126
1667543559,8.768129,-8.768129
1667543558,13.141907,-9.580698
1667543557,21.33173,-14.058689
1667543556,16.238807,-16.153058
1667543555,8.767373,-8.767373
1667543554,8.990792,-8.980228
1667543553,9.21864,-9.197203
1667543552,8.904963,-8.904963
1667543551,9.046697,-9.046697
1667543550,8.76741,-8.76741
1667543549,8.767123,-8.767123
1667543548,8.76822,-8.76822
1667543547,8.885262,-8.874698
1667543546,9.004034,-8.982598
1667543545,8.76716,-8.76716
1667543544,8.767895,-8.767895
1667543543,8.767897,-8.767897
1667543542,10.450518,-10.154943
1667543541,12.189269,-11.588844
1667543540,8.768767,-8.768767
1667543539,8.76797,-8.76797
1667543538,9.084954,-8.979326
