time,node
1667467430,1.0001
1667467429,0.6
1667467428,0
1667467427,0.4284
1667467426,1.0001
1667467425,0.7499
1667467424,1.5018
1667467423,0
1667467422,2.4002
1667467421,0.6
1667467420,0.5997
1667467419,1
1667467418,2
1667467417,1.0001
1667467416,0.7498
1667467415,0
1667467414,1.0002
1667467413,0.6664
1667467412,0.9999
1667467411,1.0003
1667467410,0.8
1667467409,0.7498
1667467408,0
1667467407,1.0001
1667467406,0.9999
1667467405,0.801
1667467404,1.998
1667467403,0
1667467402,0.8888
1667467401,0.7499
1667467400,1
1667467399,0.6
1667467398,0
1667467397,0.5998
1667467396,0.8569
1667467395,1
1667467394,0
1667467393,0.4001
1667467392,0.9999
1667467391,0.5002
1667467390,0
1667467389,1.4982
1667467388,1.0002
1667467387,1.9992
1667467386,0.6668
1667467385,0
1667467384,0.8564
1667467383,1.0003
1667467382,0.6665
1667467381,1.1426
1667467380,0.75
1667467379,0.6667
1667467378,0
1667467377,6.0006
1667467376,0.8571
1667467375,1
1667467374,0
1667467373,1.0001
1667467372,0.7502
1667467371,1.666
1667467370,0
1667467369,1.0004
1667467368,0.7994
1667467367,1.6
1667467366,0
1667467365,1.1998
1667467364,0.9999
1667467363,0.6251
1667467362,0.9998
1667467361,1.7145
1667467360,1
1667467359,0
1667467358,1.0003
1667467357,1.0001
1667467356,1.3319
1667467355,1.0002
1667467354,1
1667467353,0.5999
1667467352,0.8
1667467351,0
1667467350,1.6002
1667467349,1
1667467348,0.8331
1667467347,1.5003
1667467346,0.5999
1667467345,1
1667467344,1.0001
1667467343,1
1667467342,0.9996
1667467341,0.6667
1667467340,1
1667467339,0.5
1667467338,0.7147
1667467337,1.0001
1667467336,1.3328
1667467335,1
1667467334,0
1667467333,0.7501
1667467332,1
1667467331,0.9999
1667467330,1.6002
1667467329,1.9999
1667467328,0.7497
1667467327,1.0001
1667467326,0.9999
1667467325,1.0002
1667467324,0.7497
1667467323,0.6002
1667467322,0
1667467321,0.5998
1667467320,1.9997
1667467319,1
1667467318,1.0001
1667467317,0.8335
1667467316,0.6004
1667467315,0.9999
1667467314,0.9996
1667467313,0.6666
1667467312,1
1667467311,1.6685
1667467310,0.6666
1667467309,0.9994
1667467308,0
1667467307,1.3334
1667467306,0.6665
1667467305,1
1667467304,1
1667467303,1
1667467302,1.0004
1667467301,0
1667467300,2
1667467299,1.0001
1667467298,0.7496
1667467297,0.6668
1667467296,1
1667467295,0.9999
1667467294,0.8572
1667467293,0.7142
1667467292,1.0001
1667467291,1
1667467290,1.0003
1667467289,1.4983
1667467288,0
1667467287,0.7995
1667467286,1.0001
1667467285,1.9999
1667467284,0
1667467283,0.7501
1667467282,0.9999
1667467281,2
1667467280,0.7998
1667467279,1.4288
1667467278,1
1667467277,0.9992
1667467276,0
1667467275,1
1667467274,1.0002
1667467273,0.9998
1667467272,1.8002
1667467271,0
1667467270,0.5999
1667467269,1.4999
1667467268,1.0001
1667467267,0
1667467266,0.9999
1667467265,1
1667467264,0.9997
1667467263,1.1428
1667467262,1.5998
1667467261,1
1667467260,0
1667467259,0.75
1667467258,0.8568
1667467257,1.0002
1667467256,0.7499
1667467255,2
1667467254,0.9999
1667467253,1
1667467252,0.6668
1667467251,1.0002
1667467250,0.7495
1667467249,0.3997
1667467248,0.6666
1667467247,1.4284
1667467246,0.5999
1667467245,1
1667467244,0.6669
1667467243,0.9999
1667467242,0
1667467241,1
1667467240,1
1667467239,5.9983
1667467238,0.5
1667467237,1.0003
1667467236,0.9996
1667467235,1.201
1667467234,0.9998
1667467233,0
1667467232,0.5
1667467231,1.0001
1667467230,0.9998
1667467229,1.5
1667467228,0
1667467227,2.9994
1667467226,0.8332
1667467225,1.0001
1667467224,1.0001
1667467223,0.9999
1667467222,0
1667467221,0.3334
1667467220,0.9999
1667467219,2.0002
1667467218,1
1667467217,0.7493
1667467216,0.6
1667467215,1.3338
1667467214,0.9999
1667467213,0.9995
1667467212,0.9998
1667467211,0.8333
1667467210,0.6001
1667467209,0.6667
1667467208,2.0002
1667467207,0.7501
1667467206,0.7497
1667467205,1
1667467204,1
1667467203,0.6666
1667467202,1.0001
1667467201,0.9999
1667467200,1.6011
1667467199,0.5996
1667467198,1.0001
1667467197,1.0001
1667467196,0.8
1667467195,0.9999
1667467194,1
1667467193,1
1667467192,0
1667467191,1.125
1667467190,0
1667467189,2
1667467188,0.8
1667467187,1.0001
1667467186,0.4286
1667467185,1.6001
1667467184,0
1667467183,0.7504
1667467182,0.6663
1667467181,1.0001
1667467180,0.7499
1667467179,1
1667467178,0.6667
1667467177,1
1667467176,0.6003
1667467175,0.7497
1667467174,1
1667467173,1.5
1667467172,0.9998
1667467171,0
1667467170,1.9999
1667467169,0.4998
1667467168,1.7136
1667467167,0.5001
1667467166,0.9996
1667467165,0.6
1667467164,0
1667467163,0.9997
1667467162,1.0002
1667467161,0.4999
1667467160,1.0002
1667467159,0.8333
1667467158,0.8756
1667467157,1.4985
1667467156,1.6672
1667467155,0.9996
1667467154,0.7999
1667467153,0
1667467152,0.9999
1667467151,0.7999
1667467150,1
1667467149,0.5001
1667467148,0.5999
1667467147,1.0001
1667467146,2.1418
1667467145,1.143
1667467144,0
1667467143,2.0002
1667467142,1.0002
1667467141,0.9998
1667467140,1
1667467139,0.8569
1667467138,2
1667467137,1.0001
1667467136,0.6667
1667467135,0
1667467134,0.4
1667467133,1.0001
1667467132,0.7498
1667467131,0.7995
1667467130,0.5002
1667467129,0.9998
1667467128,5.3344
1667467127,0
1667467126,0.9998
1667467125,0.7522
1667467124,3.9923
1667467123,0.833
1667467122,0.5714
1667467121,3.4293
1667467120,0
1667467119,1.0001
1667467118,5.3337
1667467117,1.6685
1667467116,2.2709
1667467115,2.9998
1667467114,0.9998
1667467113,3.0008
1667467112,3.1149
1667467111,4.9953
1667467110,3.4268
1667467109,2.9999
1667467108,2.6251
1667467107,3.4291
1667467106,2
1667467105,4.5011
1667467104,1.9995
1667467103,2.0006
1667467102,3.9994
1667467101,2.0007
1667467100,2.5002
1667467099,3.9999
1667467098,2.1437
1667467097,3.0004
1667467096,5.0916
1667467095,1.7139
1667467094,3.3362
1667467093,3.3302
1667467092,4.0015
1667467091,2.9977
1667467090,1.2858
1667467089,4.4453
1667467088,1.9999
1667467087,2.7996
1667467086,2.4006
1667467085,3.3351
1667467084,4.9998
1667467083,2.143
1667467082,1.0003
1667467081,3.3327
1667467080,1.9996
1667467079,3.5003
1667467078,2.5
1667467077,4.0009
1667467076,2.0001
1667467075,3.9998
1667467074,2.86
1667467073,3.331
1667467072,3.0012
1667467071,2.9968
1667467070,2.6248
1667467069,4.0004
1667467068,2.2503
1667467067,1.9998
1667467066,3.0013
1667467065,6.7456
1667467064,3.0004
1667467063,2.6628
1667467062,4.0003
1667467061,1.777
1667467060,4.0009
1667467059,3.9997
1667467058,2.9996
1667467057,3.0007
1667467056,2.8562
1667467055,3
1667467054,3.0006
