time,node
1667411566,23.76172
1667411565,23.76172
1667411564,23.76172
1667411563,23.76172
1667411562,23.76172
1667411561,23.76172
1667411560,23.76172
1667411559,23.50391
1667411558,23.50391
1667411557,23.50391
1667411556,23.50391
1667411555,23.50391
1667411554,23.50391
1667411553,23.50391
1667411552,23.50391
1667411551,23.50391
1667411550,23.50391
1667411549,23.50391
1667411548,23.50391
1667411547,23.50391
1667411546,23.50391
1667411545,23.24609
1667411544,24.22656
1667411543,24.22656
1667411542,24.22656
1667411541,24.22656
1667411540,24.22656
1667411539,24.22656
1667411538,24.22656
1667411537,24.22656
1667411536,24.22656
1667411535,24.22656
1667411534,24.22656
1667411533,23.96875
1667411532,23.96875
1667411531,23.96875
1667411530,23.96875
1667411529,23.96875
1667411528,23.96875
1667411527,23.96875
1667411526,23.96875
1667411525,23.96875
1667411524,23.96875
1667411523,23.96875
1667411522,23.96875
1667411521,23.71094
1667411520,23.71094
1667411519,23.71094
1667411518,23.71094
1667411517,23.71094
1667411516,23.71094
1667411515,23.71094
1667411514,23.71094
1667411513,23.71094
1667411512,23.71094
1667411511,23.71094
1667411510,23.71094
1667411509,23.71094
1667411508,23.71094
1667411507,23.71094
1667411506,23.45312
1667411505,23.45312
1667411504,23.45312
1667411503,23.45312
1667411502,23.45312
1667411501,23.45312
1667411500,23.45312
1667411499,23.45312
1667411498,24.45312
1667411497,24.19531
1667411496,24.19531
1667411495,24.19531
1667411494,24.19531
1667411493,24.19531
1667411492,24.19531
1667411491,24.19531
1667411490,24.19531
1667411489,24.19531
1667411488,24.19531
1667411487,24.19531
1667411486,24.19531
1667411485,24.19531
1667411484,24.19531
1667411483,23.9375
1667411482,23.9375
1667411481,23.9375
1667411480,23.9375
1667411479,23.9375
1667411478,23.9375
1667411477,23.9375
1667411476,23.9375
1667411475,23.9375
1667411474,23.9375
1667411473,23.9375
1667411472,23.9375
1667411471,23.9375
1667411470,23.9375
1667411469,23.9375
1667411468,23.9375
1667411467,23.67969
1667411466,23.67969
1667411465,23.67969
1667411464,23.67969
1667411463,23.67969
1667411462,23.42188
1667411461,23.42188
1667411460,23.42188
1667411459,24
1667411458,23.74219
1667411457,24.10938
1667411456,23.85156
1667411455,23.33594
1667411454,24.02734
1667411453,23.76953
1667411452,23.25391
1667411451,23.83203
1667411450,23.57422
1667411449,23.83594
1667411448,23.57812
1667411447,23.88281
1667411446,23.625
1667411445,23.36719
1667411444,23.72656
1667411443,23.46875
1667411442,24.16797
1667411441,23.66016
1667411440,23.40234
1667411439,23.73047
1667411438,23.47266
1667411437,23.86719
1667411436,23.60938
1667411435,23.35156
1667411434,23.81641
1667411433,23.55859
1667411432,23.04297
1667411431,23.53516
1667411430,23.27734
1667411429,23.55078
1667411428,23.29297
1667411427,23.62109
1667411426,23.36328
1667411425,23.65234
1667411424,23.39453
1667411423,23.13672
1667411422,23.54688
1667411421,23.28906
1667411420,23.75781
1667411419,23.5
1667411418,23.24219
1667411417,23.97266
1667411416,23.45703
1667411415,23.20312
1667411414,23.94531
1667411413,23.42969
1667411412,23.17188
1667411411,23.89844
1667411410,23.38672
1667411409,23.13281
1667411408,23.58984
1667411407,23.33203
1667411406,23.07422
1667411405,23.45312
1667411404,23.19531
1667411403,22.9375
1667411402,23.21484
1667411401,22.95703
1667411400,22.70312
1667411399,23.06641
1667411398,22.80859
1667411397,22.55078
1667411396,22.75781
1667411395,23.22656
1667411394,22.46484
1667411393,22.94922
1667411392,22.69141
1667411391,22.67578
1667411390,22.57031
1667411389,22.3125
1667411388,22.05469
1667411387,22.55078
1667411386,21.53125
1667411385,21.63672
1667411384,21.37891
1667411383,21.12109
1667411382,21.51172
1667411381,21.51172
1667411380,21.25391
1667411379,21.89453
1667411378,21.17969
1667411377,20.92188
1667411376,21.54297
1667411375,21.54297
1667411374,21.28516
1667411373,21.02734
1667411372,21.02734
1667411371,21.42188
1667411370,20.95703
1667411369,20.95703
1667411368,20.95703
1667411367,20.95703
1667411366,20.95703
1667411365,20.95703
1667411364,20.95703
1667411363,20.69922
1667411362,21.37109
1667411361,21.37109
1667411360,21.12109
1667411359,20.86328
1667411358,20.86328
1667411357,20.60547
1667411356,21.375
1667411355,21.375
1667411354,21.375
