time,received,sent
1667411566,9.923798,-10.126491
1667411565,23.95925,-25.01635
1667411564,25.7685,-26.95139
1667411563,23.96524,-25.02266
1667411562,25.76365,-26.94623
1667411561,39.07072,-41.18558
1667411560,57.85206,-61.27453
1667411559,41.70393,-44.12496
1667411558,41.7981,-44.24097
1667411557,25.76767,-26.95045
1667411556,8.767933,-8.767933
1667411555,8.768053,-8.768053
1667411554,9.070643,-8.919542
1667411553,24.51426,-25.2669
1667411552,27.03457,-28.24636
1667411551,10.075512,-10.278191
1667411550,24.13474,-25.19226
1667411549,25.76314,-26.94562
1667411548,23.96856,-25.02628
1667411547,26.59796,-27.96158
1667411546,40.46026,-43.15599
1667411545,58.34375,-62.18808
1667411544,40.87232,-43.11249
1667411543,40.46545,-42.90183
1667411542,26.99971,-28.76437
1667411541,10.64305,-11.048458
1667411540,9.213764,-9.425282
1667411539,9.265529,-9.502011
1667411538,24.70674,-25.94507
1667411537,27.63979,-29.20671
1667411536,9.925461,-10.128201
1667411535,24.26222,-25.16837
1667411534,26.10514,-27.119
1667411533,23.96334,-25.02065
1667411532,25.7657,-26.94839
1667411531,39.0663,-41.1809
1667411530,58.02718,-61.55548
1667411529,41.90804,-44.44793
1667411528,26.59815,-27.98337
1667411527,8.767599,-8.767599
1667411526,8.995707,-8.920166
1667411525,24.22016,-25.19327
1667411524,25.76105,-26.94347
1667411523,23.87765,-24.9353
1667411522,26.69323,-28.05687
1667411521,9.924475,-10.127183
1667411520,23.96302,-25.02034
1667411519,32.1874,-28.26319
1667411518,31.14505,-26.4935
1667411517,26.5984,-27.96208
1667411516,40.44749,-43.14223
1667411515,58.35324,-62.19834
1667411514,40.86982,-43.10984
1667411513,25.66744,-26.85034
1667411512,10.445295,-10.807852
1667411511,10.643893,-11.049336
1667411510,23.57421,-24.82822
1667411509,31.57559,-27.8827
1667411508,31.7042,-27.24568
1667411507,49.19906,-33.5024
1667411506,34.05092,-14.940976
1667411505,23.96832,-25.02599
1667411504,25.75898,-26.94131
1667411503,23.96634,-25.02386
1667411502,25.76198,-26.94446
1667411501,39.07571,-41.19089
1667411500,57.8478,-61.27001
1667411499,41.7051,-44.12621
1667411498,26.60219,-27.98771
1667411497,8.767513,-8.767513
1667411496,9.063712,-9.275193
1667411495,24.29495,-25.58893
1667411494,25.76154,-26.94408
1667411493,24.0657,-25.12281
1667411492,26.72434,-28.08846
1667411491,9.705329,-9.908107
1667411490,23.96364,-25.02091
1667411489,25.91751,-27.10024
1667411488,24.13315,-25.19057
1667411487,26.6005,-27.9643
1667411486,40.44709,-43.14178
1667411485,58.3628,-62.20844
1667411484,40.86945,-43.10946
1667411483,25.81101,-26.99346
1667411482,10.613393,-10.975946
1667411481,10.793044,-11.198492
1667411480,23.73835,-24.99191
1667411479,25.32777,-26.73021
1667411478,24.914,-26.15302
1667411477,27.65347,-29.21976
1667411476,9.705169,-9.907855
1667411475,23.96766,-25.02528
1667411474,25.75942,-26.9418
1667411473,24.32157,-25.36357
1667411472,26.17307,-27.33906
1667411471,27.88793,-28.11446
1667411470,34.86027,-33.74655
1667411469,40.78796,-36.57762
1667411468,72.8259,-72.20264
1667411467,64.16725,-66.45781
1667411466,29.3168,-28.56337
1667411465,26.88345,-26.97126
1667411464,38.58063,-39.46728
1667411463,28.87836,-27.03277
1667411462,37.69478,-36.50674
1667411461,89.04346,-100.33733
1667411460,143.87172,-168.0609
1667411459,166.02667,-189.0877
1667411458,184.4015,-213.3636
1667411457,178.4584,-214.0599
1667411456,169.1348,-203.8898
1667411455,164.75149,-198.3642
1667411454,159.51849,-189.4827
1667411453,161.15852,-191.0029
1667411452,157.01249,-185.6741
1667411451,170.1175,-205.3337
1667411450,167.9715,-200.4486
1667411449,170.1577,-195.2075
1667411448,171.9414,-195.2326
1667411447,166.17606,-193.0738
1667411446,173.6534,-204.1708
1667411445,177.1789,-209.7579
1667411444,169.373,-200.8129
1667411443,162.47074,-194.6241
1667411442,178.1981,-218.0111
1667411441,195.4945,-240.4287
1667411440,189.4234,-230.4427
1667411439,177.1403,-213.9241
1667411438,165.6131,-198.376
1667411437,157.84018,-188.3547
1667411436,160.30784,-192.7401
1667411435,168.7379,-203.9469
1667411434,172.6534,-209.922
1667411433,176.7837,-213.2145
1667411432,169.9729,-200.2755
1667411431,163.17568,-194.3059
1667411430,174.1447,-212.1147
1667411429,173.2251,-207.0613
1667411428,174.6342,-205.8918
1667411427,192.5523,-230.6796
1667411426,183.8561,-217.9891
1667411425,166.67286,-197.1716
1667411424,167.9122,-202.6805
1667411423,181.1709,-222.119
1667411422,172.6193,-212.3105
1667411421,169.6274,-205.8626
1667411420,170.2352,-203.454
1667411419,165.69617,-196.018
1667411418,163.43193,-193.5133
1667411417,150.84486,-177.2451
1667411416,158.56074,-186.5635
1667411415,164.22515,-196.6767
1667411414,155.60761,-182.0909
1667411413,171.8821,-201.4956
1667411412,179.8066,-210.6685
1667411411,166.429,-192.4191
1667411410,156.79383,-182.7107
1667411409,162.14269,-191.9527
1667411408,182.7697,-222.8907
1667411407,169.5564,-205.6361
1667411406,148.19173,-177.4802
1667411405,152.52086,-183.3227
1667411404,153.45457,-185.4578
1667411403,153.52401,-184.5342
1667411402,163.01361,-192.5275
1667411401,165.028,-194.3275
1667411400,173.1327,-204.8561
1667411399,164.67142,-188.0663
1667411398,186.1902,-296.6367
1667411397,500.6735,-764.73
1667411396,786.1251,-1167.7846
1667411395,463.8185,-713.5506
1667411394,124.83545,-141.68301
1667411393,397.3534,-592.7509
1667411392,668.9877,-1027.3762
1667411391,375.47,-545.2309
1667411390,101.20564,-111.70912
1667411389,108.57028,-114.80297
1667411388,300.7713,-415.8107
1667411387,467.4056,-677.9122
1667411386,247.65,-338.0641
1667411385,56.90521,-56.10479
1667411384,54.23912,-52.4976
1667411383,55.60607,-54.60038
1667411382,56.52124,-55.98782
1667411381,58.01158,-57.29296
1667411380,56.15455,-55.80061
1667411379,178.7853,-225.8644
1667411378,187.3923,-237.4588
1667411377,38.44047,-33.96066
1667411376,38.22432,-33.74465
1667411375,39.42727,-34.94742
1667411374,39.76251,-35.2823
1667411373,40.21547,-35.73572
1667411372,147.88998,-174.0308
1667411371,145.68785,-177.5818
1667411370,8.919366,-8.919366
1667411369,8.938562,-8.938562
1667411368,8.768108,-8.768108
1667411367,14.914076,-14.385432
1667411366,18.19995,-17.97103
1667411365,28.98686,-30.038
1667411364,48.43083,-48.74548
1667411363,48.26447,-48.45386
1667411362,55.179,-56.22607
1667411361,72.7622,-78.51414
1667411360,81.58944,-91.62464
1667411359,81.87064,-90.08739
1667411358,87.72236,-97.59463
1667411357,93.61323,-105.02156
1667411356,113.48912,-129.59653
1667411355,123.04083,-139.21934
1667411354,108.52349,-121.66947
1667411353,109.37491,-125.54041
1667411352,110.03024,-125.85677
1667411351,136.01392,-157.01843
1667411350,187.0283,-221.8507
1667411349,295.9994,-348.9964
1667411348,393.0089,-465.5262
1667411347,408.0069,-489.8804
1667411346,427.0434,-506.1868
1667411345,450.2918,-532.7052
1667411344,444.4149,-529.4851
1667411343,438.3046,-527.5118
1667411342,440.0018,-540.741
1667411341,456.1198,-570.2645
1667411340,519.2522,-642.7093
1667411339,554.6103,-669.389
1667411338,544.3347,-664.0696
1667411337,570.2258,-700.262
1667411336,571.6041,-693.7436
1667411335,565.9426,-697.4513
1667411334,571.6299,-705.3366
1667411333,573.9654,-690.4657
1667411332,564.4567,-664.955
1667411331,508.609,-607.2775
1667411330,510.4263,-628.5718
1667411329,547.317,-669.0454
1667411328,569.0167,-681.2552
1667411327,564.5026,-690.1106
1667411326,572.0069,-700.9781
1667411325,596.7307,-720.5471
1667411324,602.3193,-725.5872
1667411323,576.7126,-700.5259
1667411322,557.819,-673.5521
1667411321,566.0264,-688.258
1667411320,572.0607,-701.3822
1667411319,592.3727,-712.2678
1667411318,568.6544,-677.3762
1667411317,511.927,-602.8486
1667411316,541.8215,-651.6469
1667411315,560.9264,-696.5199
1667411314,570.1323,-702.5448
1667411313,566.3883,-680.8029
1667411312,523.3374,-629.5246
1667411311,546.6332,-672.0257
1667411310,561.34,-702.4077
1667411309,589.2998,-731.4439
1667411308,644.5239,-789.3119
1667411307,644.7813,-798.5185
1667411306,666.157,-844.2016
1667411305,675.1485,-855.0111
1667411304,703.7853,-894.3607
1667411303,820.4324,-1033.4605
1667411302,913.1273,-1122.2671
1667411301,868.6715,-1086.7777
1667411300,881.8801,-1069.5982
1667411299,964.721,-1120.214
1667411298,953.1349,-1106.5009
1667411297,955.066,-1088.0058
1667411296,949.9115,-1112.0932
1667411295,958.9318,-1142.7037
1667411294,1012.9514,-1159.8789
1667411293,978.4659,-1124.6075
1667411292,956.9822,-1110.7394
1667411291,984.9088,-1122.6968
1667411290,942.9712,-1086.3009
1667411289,943.8234,-1092.5033
1667411288,973.0072,-1096.9351
1667411287,944.7578,-1089.3967
1667411286,918.585,-1083.2865
1667411285,931.0017,-1074.5277
1667411284,936.5176,-1061.6825
1667411283,938.4347,-1071.2219
1667411282,957.0868,-1099.9329
1667411281,683.475,-782.6701
1667411280,185.7518,-222.4583
1667411279,31.83055,-27.6994
1667411278,34.4804,-29.66052
1667411277,40.43227,-42.58056
1667411276,44.05427,-46.29896
1667411275,25.61974,-26.54184
1667411274,27.14276,-28.35568
1667411273,25.99729,-26.63538
1667411272,27.06022,-27.58483
1667411271,9.871621,-9.763142
1667411270,25.23599,-26.05888
1667411269,32.99219,-28.5924
1667411268,31.30298,-26.49309
1667411267,48.0247,-31.59147
1667411266,49.60659,-30.66518
1667411265,27.97422,-28.21511
1667411264,26.77244,-26.53465
1667411263,28.40737,-28.14173
1667411262,43.69417,-43.60521
1667411261,47.20227,-47.74463
1667411260,26.54391,-26.50808
1667411259,28.96653,-29.18367
1667411258,26.71294,-27.10646
1667411257,28.62493,-29.09534
1667411256,11.909322,-10.867738
1667411255,27.37801,-27.30094
1667411254,28.63948,-29.23398
1667411253,25.7611,-26.00936
1667411252,29.02725,-29.29798
1667411251,27.02681,-27.15525
1667411250,27.73152,-28.63845
1667411249,26.37638,-26.88026
