time,node
1667415008,0.9999
1667415007,1.0006
1667415006,0.9999
1667415005,0.7501
1667415004,0.9997
1667415003,0.5003
1667415002,0
1667415001,2.0001
1667415000,0.8004
1667414999,0
1667414998,1.714
1667414997,1
1667414996,0.5999
1667414995,1
1667414994,0.6002
1667414993,0.9999
1667414992,1.0001
1667414991,1.0004
1667414990,1.0002
1667414989,0.9998
1667414988,1.2
1667414987,0.8
1667414986,1.0001
1667414985,0
1667414984,1.0004
1667414983,0.5711
1667414982,1.2004
1667414981,2
1667414980,1.0011
1667414979,0
1667414978,0.857
1667414977,0.8001
1667414976,0
1667414975,1.0001
1667414974,1.0001
1667414973,0.8751
1667414972,0.6003
1667414971,1.713
1667414970,1.0007
1667414969,0.7497
1667414968,2.0004
1667414967,2
1667414966,0.6
1667414965,0.9999
1667414964,1.5556
1667414963,1
1667414962,1
1667414961,1
1667414960,0.7504
1667414959,1.9984
1667414958,0.7504
1667414957,0.9997
1667414956,13.1786
1667414955,29.178
1667414954,0
1667414953,2
1667414952,2.7711
1667414951,10.0694
1667414950,19.2869
1667414949,11.0018
1667414948,10.9981
1667414947,38.9978
1667414946,13.0041
1667414945,9.9859
1667414944,25.4956
1667414943,5.6023
1667414942,12.3306
1667414941,43.0274
1667414940,49.7729
1667414939,42.7707
1667414938,42.436
1667414937,43.067
1667414936,43.9606
1667414935,43.4401
1667414934,41.0108
1667414933,43.7282
1667414932,47.8015
1667414931,31.0391
1667414930,45.8539
1667414929,42.521
1667414928,43.5845
1667414927,42.6227
1667414926,36.4777
1667414925,43.2647
1667414924,42.5737
1667414923,43.405
1667414922,45.6275
1667414921,41.114
1667414920,43.8559
1667414919,41.3738
1667414918,38.97
1667414917,37.9675
1667414916,48.4675
1667414915,46.3412
1667414914,44.8187
1667414913,36.5773
1667414912,45.1495
1667414911,44.3828
1667414910,42.8321
1667414909,38.7663
1667414908,42.4036
1667414907,43.3053
1667414906,38.4963
1667414905,43.7836
1667414904,43.1016
1667414903,42.9923
1667414902,36.143
1667414901,44.4178
1667414900,40.0079
1667414899,35.8361
1667414898,39.5021
1667414897,41.3244
1667414896,38.9185
1667414895,28.2301
1667414894,45.4306
1667414893,32.9132
1667414892,52.1247
1667414891,34.3939
1667414890,52.7525
1667414889,36.0109
1667414888,41.5988
1667414887,24.9133
1667414886,46.6126
1667414885,31.8905
1667414884,38.8189
1667414883,34.3274
1667414882,34.9088
1667414881,39.6122
1667414880,32.2301
1667414879,33.4423
1667414878,26.6865
1667414877,48.0027
1667414876,30.9189
1667414875,35.0308
1667414874,27.1706
1667414873,31.8724
1667414872,35.3918
1667414871,29.7003
1667414870,30.0253
1667414869,40.5252
1667414868,42.947
1667414867,36.3668
1667414866,46.865
1667414865,38.1012
1667414864,42.8478
1667414863,39.1899
1667414862,48.9368
1667414861,39.085
1667414860,36.1825
1667414859,42.688
1667414858,40.0139
1667414857,52.1304
1667414856,37.9163
1667414855,36.9947
1667414854,41.0567
1667414853,36.0147
1667414852,57.4575
1667414851,114.9812
1667414850,34.9357
1667414849,34.004
1667414848,34.9901
1667414847,44.0241
1667414846,36.99
1667414845,46.3122
1667414844,49.0514
1667414843,55.3406
1667414842,68.0594
1667414841,47.2717
1667414840,53.0202
1667414839,61.9649
1667414838,44.5629
1667414837,48.9898
1667414836,51.3161
1667414835,66.7622
1667414834,53.9776
1667414833,54.0954
1667414832,87.1676
1667414831,149.439
1667414830,139.6348
1667414829,145.5461
1667414828,144.4989
1667414827,145.912
1667414826,144.9867
1667414825,146.449
1667414824,141.4645
1667414823,145.9826
1667414822,142.4497
1667414821,149.6779
1667414820,168.1186
1667414819,164.8586
1667414818,171.6295
1667414817,161.0921
1667414816,159.0757
1667414815,163.7494
1667414814,169.0353
1667414813,177.8561
1667414812,165.1315
1667414811,168.4884
1667414810,169.1032
1667414809,149.9762
1667414808,135.3088
1667414807,136.8979
1667414806,160.2151
1667414805,126.5392
1667414804,127.589
1667414803,117.0248
1667414802,122.0665
1667414801,114.0577
1667414800,105.7576
1667414799,112.9532
1667414798,76.9887
1667414797,60.2674
1667414796,88.3074
1667414795,96.1069
1667414794,138.1278
1667414793,99.5574
1667414792,78.0938
1667414791,87.9375
1667414790,96.388
1667414789,92.8069
1667414788,78.512
1667414787,86.4813
1667414786,137.6313
1667414785,84.3966
1667414784,73.8806
1667414783,84.7319
1667414782,78.2791
1667414781,76.4549
1667414780,88.0187
1667414779,137.991
1667414778,80.9933
1667414777,69.2688
1667414776,110.8682
1667414775,94.4876
1667414774,116.5683
1667414773,58.9295
1667414772,71.9052
1667414771,72.3456
1667414770,69.0034
1667414769,68.0277
1667414768,72.0625
1667414767,59.0463
1667414766,52.4457
1667414765,53.0819
1667414764,62.3247
1667414763,63.7091
1667414762,48.9915
1667414761,62.9926
1667414760,23.0038
1667414759,0
1667414758,2.0002
1667414757,0.7501
1667414756,1
1667414755,0.2
1667414754,1.0001
1667414753,1
1667414752,1.0001
1667414751,1
1667414750,0.8
1667414749,1
1667414748,0
1667414747,2.4003
1667414746,0.9999
1667414745,1.0002
1667414744,0.9998
1667414743,1.0004
1667414742,0.2857
1667414741,0
1667414740,0.9996
1667414739,1.6657
1667414738,2.0002
1667414737,1.0001
1667414736,1.0002
1667414735,0.7501
1667414734,0.9998
1667414733,1
1667414732,0
1667414731,0.3333
1667414730,1.0003
1667414729,1.5992
