time,node
1667544847,198.7305
1667544846,198.7305
1667544845,198.4805
1667544844,198.4805
1667544843,198.4766
1667544842,198.4766
1667544841,198.4766
1667544840,198.4766
1667544839,198.4883
1667544838,198.4883
1667544837,198.4883
1667544836,198.4883
1667544835,198.4883
1667544834,198.4883
1667544833,198.4883
1667544832,198.2383
1667544831,198.2383
1667544830,198.2383
1667544829,198.2383
1667544828,198.2383
1667544827,198.25
1667544826,198.25
1667544825,198.7461
1667544824,198.5742
1667544823,198.5742
1667544822,198.5742
1667544821,199.043
1667544820,198.1953
1667544819,198.3086
1667544818,198.3086
1667544817,198.3086
1667544816,198.0625
1667544815,198.0625
1667544814,198.0625
1667544813,198.0625
1667544812,198.0625
1667544811,198.0742
1667544810,198.0742
1667544809,198.0742
1667544808,198.0742
1667544807,197.8281
1667544806,197.8281
1667544805,197.8281
1667544804,197.8281
1667544803,197.8281
1667544802,197.8281
1667544801,197.9688
1667544800,197.457
1667544799,197.207
1667544798,197.207
1667544797,197.207
1667544796,197.207
1667544795,197.2188
1667544794,197.2188
1667544793,197.2188
1667544792,197.2188
1667544791,197.2188
1667544790,199.707
1667544789,199.707
1667544788,199.4492
1667544787,199.4492
1667544786,199.4492
1667544785,199.4492
1667544784,199.4492
1667544783,199.4492
1667544782,199.4492
1667544781,199.4492
1667544780,199.4492
1667544779,199.4609
1667544778,199.4609
1667544777,199.2031
1667544776,199.2031
1667544775,199.2031
1667544774,199.2031
1667544773,199.2031
1667544772,199.6133
1667544771,199.6133
1667544770,199.6133
1667544769,199.6133
1667544768,199.6133
1667544767,199.3555
1667544766,199.3555
1667544765,199.3555
1667544764,199.3555
1667544763,199.3672
1667544762,199.3672
1667544761,199.3672
1667544760,199.3672
1667544759,199.3672
1667544758,199.3672
1667544757,199.3672
1667544756,199.1172
1667544755,199.1172
1667544754,199.1172
1667544753,199.1172
1667544752,199.1172
1667544751,199.1172
1667544750,199.1172
1667544749,199.1172
1667544748,199.1172
1667544747,199.1289
1667544746,199.1289
1667544745,198.875
1667544744,199.3477
1667544743,199.3477
1667544742,199.3477
1667544741,199.3477
1667544740,199.3477
1667544739,199.3477
1667544738,199.3477
1667544737,199.3477
1667544736,199.3477
1667544735,199.5898
1667544734,199.5898
1667544733,199.5898
1667544732,199.5898
1667544731,199.5898
1667544730,199.5898
1667544729,199.3477
1667544728,199.8555
1667544727,198.8789
1667544726,198.8789
1667544725,198.8789
1667544724,198.8789
1667544723,198.875
1667544722,198.875
1667544721,198.875
1667544720,198.6172
1667544719,198.8906
1667544718,198.8906
1667544717,198.8906
1667544716,198.7383
1667544715,198.7383
1667544714,198.4922
1667544713,198.4922
1667544712,198.4922
1667544711,198.4922
1667544710,198.4922
1667544709,198.4922
1667544708,198.4922
1667544707,198.4922
1667544706,198.4922
1667544705,198.2422
1667544704,198.2422
1667544703,198.2539
1667544702,198.6602
1667544701,198.6602
1667544700,198.6602
1667544699,198.6602
1667544698,198.6602
1667544697,198.6602
1667544696,198.4141
1667544695,198.4141
1667544694,198.4141
1667544693,198.4141
1667544692,198.4141
1667544691,198.4141
1667544690,198.4141
1667544689,198.4141
1667544688,198.1719
