time,received,sent
1667490254,37.24682,-38.96834
1667490253,40.61164,-39.60676
1667490252,30.41706,-31.26822
1667490251,22.8629,-23.66823
1667490250,15.312422,-15.242746
1667490249,13.510594,-13.516013
1667490248,14.852103,-14.751237
1667490247,16.098391,-15.248784
1667490246,13.819151,-13.295035
1667490245,21.67347,-21.31913
1667490244,26.28748,-25.4243
1667490243,17.3352,-16.735167
1667490242,14.583506,-14.615506
1667490241,18.27424,-18.74172
1667490240,37.38476,-40.06532
1667490239,44.52867,-48.2547
1667490238,38.55953,-38.9327
1667490237,33.73698,-32.52454
1667490236,25.63334,-24.55338
1667490235,15.703399,-15.715242
1667490234,14.446525,-13.964168
1667490233,21.07257,-16.557822
1667490232,22.22199,-15.420406
1667490231,12.399851,-12.420234
1667490230,21.59714,-21.2284
1667490229,25.32409,-25.08909
1667490228,15.523717,-15.933956
1667490227,20.81033,-16.224556
1667490226,28.55406,-21.19063
1667490225,40.24507,-40.75727
1667490224,47.42368,-48.64514
1667490223,39.77713,-39.05771
1667490222,31.08626,-31.26681
1667490221,24.13935,-23.99952
1667490220,31.46044,-18.94398
1667490219,41.91953,-19.26257
1667490218,15.729607,-15.46557
1667490217,16.501739,-15.779959
1667490216,14.289626,-13.861987
1667490215,22.45838,-21.52543
1667490214,26.68359,-25.10588
1667490213,18.52351,-17.76041
1667490212,15.051995,-15.083996
1667490211,13.071464,-13.091849
1667490210,28.28136,-29.37585
1667490209,46.49985,-48.50265
1667490208,44.59711,-44.63821
1667490207,42.36146,-41.80856
1667490206,25.36934,-24.54928
1667490205,15.241445,-14.979233
1667490204,14.290333,-13.878291
1667490203,17.13108,-16.335899
1667490202,13.840072,-13.851686
1667490201,12.399936,-12.420323
1667490200,21.01075,-20.58688
1667490199,24.53974,-23.99302
1667490198,16.242253,-16.089531
1667490197,16.660239,-15.632586
1667490196,13.820315,-13.392701
1667490195,21.83936,-22.87183
1667490194,35.66466,-37.34874
1667490193,45.83637,-44.68393
1667490192,45.73975,-45.66982
1667490191,32.89562,-32.916
1667490190,14.465907,-14.489132
