time,received,sent
1667490254,8.767263,-8.767263
1667490253,8.768423,-8.768423
1667490252,8.767354,-8.767354
1667490251,8.76799,-8.76799
1667490250,8.904879,-8.904879
1667490249,9.889668,-9.74183
1667490248,12.592909,-12.134335
1667490247,14.62682,-14.421401
1667490246,11.946277,-12.182109
1667490245,8.767338,-8.767338
1667490244,9.88465,-9.736833
1667490243,20.65109,-16.727624
1667490242,29.14634,-21.63781
1667490241,10.478404,-10.178219
1667490240,8.767969,-8.767969
1667490239,8.76826,-8.76826
1667490238,8.768121,-8.768121
1667490237,8.7681,-8.7681
1667490236,8.768073,-8.768073
1667490235,8.904831,-8.904831
1667490234,10.887563,-10.86644
1667490233,13.345583,-13.154856
1667490232,11.524983,-11.224834
1667490231,10.896468,-10.896468
1667490230,8.768991,-8.768991
1667490229,9.608883,-9.461059
1667490228,14.001804,-13.38487
1667490227,21.27899,-17.06091
1667490226,20.65586,-13.335354
1667490225,10.837239,-10.708589
1667490224,8.767292,-8.767292
1667490223,8.76752,-8.76752
1667490222,8.768873,-8.768873
1667490221,8.768839,-8.768839
1667490220,23.49614,-11.91197
1667490219,39.51237,-15.844763
1667490218,12.454093,-11.995559
1667490217,14.486233,-14.280665
1667490216,12.225253,-12.461138
1667490215,8.768284,-8.768284
1667490214,9.854515,-9.843955
1667490213,16.35294,-16.130882
1667490212,20.54009,-19.98487
1667490211,10.478068,-10.177906
1667490210,8.767042,-8.767042
1667490209,8.768959,-8.768959
1667490208,8.768012,-8.768012
1667490207,8.767708,-8.767708
1667490206,8.906125,-8.906125
1667490205,9.047248,-9.047248
1667490204,10.607115,-10.585994
1667490203,13.346139,-13.155406
1667490202,11.319034,-10.871072
1667490201,10.478634,-10.178451
1667490200,8.768443,-8.768443
1667490199,9.608759,-9.460949
1667490198,14.106115,-13.489246
1667490197,17.12014,-16.466254
1667490196,11.617256,-11.585256
1667490195,10.515648,-10.494209
1667490194,8.767931,-8.767931
1667490193,8.767548,-8.767548
1667490192,8.884456,-8.873895
1667490191,9.140786,-9.119347
1667490190,9.046384,-9.046384
1667490189,9.609936,-9.462118
1667490188,12.318168,-11.996867
1667490187,14.549881,-14.63371
1667490186,12.921646,-13.178935
1667490185,8.768061,-8.768061
1667490184,9.747905,-9.737345
1667490183,20.51116,-16.728617
1667490182,29.42296,-21.63625
1667490181,10.477868,-10.177677
1667490180,8.873742,-8.873742
1667490179,8.982354,-8.982354
1667490178,8.767311,-8.767311
1667490177,8.767451,-8.767451
1667490176,8.90589,-8.90589
1667490175,9.048376,-9.048376
1667490174,10.819525,-10.692789
1667490173,13.772994,-13.36794
1667490172,11.319178,-10.87121
1667490171,10.479551,-10.179308
1667490170,8.768255,-8.768255
1667490169,9.608268,-9.460508
1667490168,14.003221,-13.386232
1667490167,21.27867,-17.06081
1667490166,20.49823,-13.230277
1667490165,10.515245,-10.493804
1667490164,8.768792,-8.768792
1667490163,8.76732,-8.76732
1667490162,8.767899,-8.767899
1667490161,8.905299,-8.905299
1667490160,9.046303,-9.046303
1667490159,9.989908,-9.673207
1667490158,13.196285,-12.531867
1667490157,14.664304,-14.600303
1667490156,12.718393,-12.675512
1667490155,8.873291,-8.873291
1667490154,9.257079,-9.119807
1667490153,15.415657,-15.062991
1667490152,21.12555,-20.97549
1667490151,9.610434,-9.462599
1667490150,10.478102,-10.177936
1667490149,8.883807,-8.873248
1667490148,9.108734,-9.087294
1667490147,9.194468,-9.08887
1667490146,9.334423,-9.12002
1667490145,9.046685,-9.046685
1667490144,10.606483,-10.585369
1667490143,13.346604,-13.155911
1667490142,11.52657,-11.226377
1667490141,10.89524,-10.89524
1667490140,8.768254,-8.768254
1667490139,8.768451,-8.768451
1667490138,13.239946,-12.775329
1667490137,17.84843,-16.90504
1667490136,10.607805,-10.586685
1667490135,12.504264,-12.461383
1667490134,8.767801,-8.767801
1667490133,8.766548,-8.766548
1667490132,8.768926,-8.768926
1667490131,9.117244,-9.011633
1667490130,9.474784,-9.260395
1667490129,9.609009,-9.461231
1667490128,12.318903,-11.997564
1667490127,14.343707,-14.279709
1667490126,12.504741,-12.461858
1667490125,8.767266,-8.767266
1667490124,8.76801,-8.76801
1667490123,19.50689,-15.733986
1667490122,30.56573,-22.90664
1667490121,9.608792,-9.461012
1667490120,10.478967,-10.178747
1667490119,8.768419,-8.768419
1667490118,8.767412,-8.767412
1667490117,8.768453,-8.768453
1667490116,8.76832,-8.76832
1667490115,8.904396,-8.904396
1667490114,10.886887,-10.86577
1667490113,13.346695,-13.155971
1667490112,11.319095,-10.871131
1667490111,10.478498,-10.178303
1667490110,8.76777,-8.76777
1667490109,8.768324,-8.768324
1667490108,13.134798,-12.67015
1667490107,22.11289,-17.5002
1667490106,19.80972,-12.337945
1667490105,12.718309,-12.675427
1667490104,8.767519,-8.767519
1667490103,8.76775,-8.76775
1667490102,8.768991,-8.768991
1667490101,8.768033,-8.768033
1667490100,8.905994,-8.905994
1667490099,9.88843,-9.740584
1667490098,12.318847,-11.997568
1667490097,14.343432,-14.279434
1667490096,12.709561,-12.814534
1667490095,9.186255,-9.486404
1667490094,8.767758,-8.767758
1667490093,15.235859,-15.024659
1667490092,22.02095,-21.47073
1667490091,9.962883,-9.56846
1667490090,10.692,-10.391844
1667490089,8.768339,-8.768339
1667490088,8.768615,-8.768615
1667490087,8.767758,-8.767758
1667490086,8.767071,-8.767071
1667490085,8.903969,-8.903969
1667490084,10.749512,-10.59117
1667490083,13.068128,-12.598666
1667490082,11.321156,-10.87311
1667490081,10.477933,-10.177782
1667490080,8.766722,-8.766722
1667490079,8.978787,-8.873233
1667490078,13.42734,-12.610982
1667490077,17.45995,-16.237861
1667490076,10.685335,-10.526946
1667490075,12.225248,-11.903637
1667490074,8.768324,-8.768324
1667490073,8.767879,-8.767879
1667490072,8.978459,-8.872887
1667490071,9.195888,-8.981459
1667490070,8.905763,-8.905763
1667490069,9.887776,-9.74003
1667490068,12.044633,-11.586018
1667490067,13.51299,-13.032955
1667490066,11.945677,-11.624073
1667490065,8.904276,-8.872616
1667490064,9.047213,-8.982873
1667490063,18.95056,-14.768275
