time,received,sent
1667545579,11.109716,-10.739069
1667545578,11.42659,-11.23517
1667545577,10.561702,-10.286077
1667545576,10.667839,-10.097612
1667545575,9.656765,-9.433237
1667545574,8.768419,-8.768419
1667545573,8.769267,-8.769267
1667545572,8.768053,-8.768053
1667545571,8.767302,-8.767302
1667545570,8.767548,-8.767548
1667545569,8.76813,-8.76813
1667545568,8.76883,-8.76883
1667545567,9.406252,-9.245759
1667545566,10.29455,-9.910604
1667545565,10.296661,-9.912637
1667545564,10.934259,-10.563639
1667545563,11.359321,-11.167777
1667545562,10.539939,-10.398047
1667545561,10.296337,-9.912324
1667545560,10.010702,-9.626743
1667545559,9.261105,-9.037597
1667545558,8.767493,-8.767493
1667545557,14.260297,-9.794335
1667545556,16.82056,-10.331128
1667545555,9.594802,-9.2222
1667545554,9.141267,-9.141267
1667545553,8.768075,-8.768075
1667545552,9.40698,-9.246473
1667545551,10.296161,-9.912155
1667545550,10.295713,-9.911724
1667545549,10.936349,-10.565674
1667545548,11.3578,-11.166352
1667545547,10.536562,-10.394732
1667545546,10.297867,-9.913798
1667545545,9.93888,-9.715403
1667545544,9.158515,-9.158515
1667545543,8.767993,-8.767993
1667545542,8.767688,-8.767688
1667545541,8.767562,-8.767562
1667545540,8.767472,-8.767472
1667545539,9.030072,-8.94312
1667545538,9.131085,-9.284265
1667545537,9.405796,-9.627079
1667545536,10.295199,-9.911229
1667545535,10.564782,-10.04698
1667545534,11.306545,-10.749694
1667545533,30.44304,-14.973356
1667545532,37.13348,-15.701823
1667545531,9.658002,-9.434454
1667545530,9.12182,-8.961369
1667545529,9.395756,-9.172208
1667545528,9.594043,-9.43353
1667545527,11.111646,-10.981787
1667545526,10.793613,-10.923985
1667545525,14.260785,-9.797232
1667545524,16.418955,-10.202508
1667545523,8.768084,-8.768084
1667545522,9.52544,-9.364995
1667545521,10.465162,-10.081106
1667545520,10.470562,-10.086538
1667545519,11.176254,-10.805649
1667545518,11.305531,-11.114037
1667545517,10.463263,-10.321401
1667545516,9.790134,-9.432917
1667545515,9.08824,-8.901944
1667545514,8.955055,-8.955055
1667545513,9.406256,-9.24578
1667545512,9.65678,-9.433255
1667545511,8.767547,-8.767547
1667545510,8.76875,-8.76875
1667545509,8.769031,-8.769031
1667545508,8.767928,-8.767928
1667545507,9.407182,-9.246661
1667545506,10.295757,-9.911766
1667545505,10.469034,-10.085065
1667545504,11.353209,-11.076204
1667545503,11.432704,-11.371563
1667545502,10.297652,-10.155745
1667545501,9.657013,-9.433547
1667545500,9.121893,-8.961391
1667545499,9.262137,-9.038639
1667545498,8.767096,-8.767096
1667545497,14.261411,-9.794486
1667545496,16.552475,-10.3314
1667545495,9.725932,-9.565464
1667545494,10.106014,-10.069766
1667545493,9.131816,-9.392531
1667545492,9.654056,-9.573783
1667545491,10.639493,-10.367257
1667545490,10.468486,-10.084536
1667545489,11.177283,-10.806636
1667545488,11.185737,-10.994217
1667545487,10.295035,-10.153206
1667545486,9.657529,-9.433984
1667545485,8.76813,-8.76813
1667545484,8.769245,-8.769245
1667545483,8.768481,-8.768481
1667545482,8.767248,-8.767248
1667545481,8.768736,-8.768736
1667545480,9.406389,-9.245869
1667545479,9.656519,-9.433039
1667545478,8.768314,-8.768314
1667545477,9.407099,-9.246581
1667545476,10.429102,-10.045126
1667545475,10.655652,-10.271669
1667545474,11.177671,-10.807015
1667545473,11.184853,-10.99336
1667545472,10.294695,-10.152879
1667545471,9.658242,-9.434684
1667545470,9.122143,-8.961681
1667545469,9.395538,-9.172
1667545468,8.955445,-8.955445
1667545467,8.767868,-8.767868
1667545466,8.766504,-8.766504
1667545465,14.900267,-10.276488
1667545464,17.30959,-10.869369
1667545463,8.76877,-8.76877
1667545462,9.405603,-9.245087
1667545461,10.294701,-9.910749
1667545460,10.417513,-10.033471
1667545459,11.27708,-10.906431
1667545458,11.426653,-11.235188
1667545457,10.295283,-10.15342
1667545456,9.657595,-9.434081
1667545455,8.768213,-8.768213
1667545454,8.767957,-8.767957
1667545453,8.768552,-8.768552
1667545452,8.767505,-8.767505
1667545451,8.767445,-8.767445
1667545450,9.407515,-9.246999
1667545449,9.918176,-9.881963
1667545448,9.130138,-9.390867
1667545447,9.407556,-9.247045
1667545446,10.296785,-9.912756
1667545445,10.294304,-9.910368
1667545444,11.109055,-10.73841
1667545443,11.428852,-11.237353
1667545442,10.295503,-10.153594
1667545441,9.656636,-9.433165
1667545440,9.121939,-8.961455
1667545439,9.262645,-9.039129
1667545438,8.768177,-8.768177
1667545437,14.395325,-9.794007
1667545436,16.87143,-10.464752
1667545435,9.77928,-9.618771
1667545434,9.791538,-9.434273
1667545433,9.087073,-8.900847
1667545432,9.727274,-9.433
1667545431,10.616778,-10.046511
1667545430,10.481329,-10.097362
1667545429,11.10744,-10.736848
1667545428,11.427084,-11.235555
1667545427,10.296113,-10.154284
1667545426,9.6575,-9.433958
1667545425,8.76849,-8.76849
1667545424,8.768334,-8.768334
1667545423,8.768137,-8.768137
1667545422,8.768403,-8.768403
1667545421,8.768882,-8.768882
1667545420,9.674363,-9.380018
1667545419,10.027955,-9.618299
1667545418,8.768756,-8.768756
1667545417,9.406574,-9.246064
1667545416,10.295452,-9.911472
1667545415,10.297381,-9.913329
1667545414,11.112445,-10.741717
1667545413,11.426484,-11.23514
1667545412,10.29213,-10.150237
1667545411,9.657153,-9.433659
1667545410,9.124353,-8.963778
1667545409,9.26128,-9.037855
1667545408,8.900011,-8.900011
1667545407,8.954962,-8.954962
1667545406,8.900922,-8.767182
1667545405,15.218817,-10.409031
1667545404,17.49578,-11.05531
1667545403,9.028687,-9.215935
1667545402,9.769058,-9.869341
1667545401,10.429385,-9.911683
1667545400,10.615773,-10.045495
1667545399,11.294922,-10.924282
1667545398,11.547892,-11.356351
1667545397,10.4637,-10.321872
1667545396,9.659026,-9.435483
1667545395,8.768472,-8.768472
1667545394,8.90054,-8.766797
1667545393,9.088423,-8.902166
