time,received,sent
1667489906,11.888905,-11.601505
1667489905,12.487963,-12.43733
1667489904,12.184129,-12.010761
1667489903,10.496072,-10.528072
1667489902,12.18576,-12.748257
1667489901,14.77892,-16.128426
1667489900,11.378072,-11.547801
1667489899,12.122892,-12.497165
1667489898,10.844705,-10.748121
1667489897,11.712086,-11.296083
1667489896,11.712346,-11.296333
1667489895,11.858334,-11.580116
1667489894,14.204589,-14.036637
1667489893,19.77537,-18.77215
1667489892,19.86056,-18.73129
1667489891,14.415684,-14.538958
1667489890,10.992663,-11.033851
1667489889,11.726683,-11.781493
1667489888,10.844291,-10.747759
1667489887,13.401439,-13.515828
1667489886,15.904757,-16.80629
1667489885,12.136873,-11.867861
1667489884,12.761923,-12.839548
1667489883,11.351572,-11.383572
1667489882,10.49434,-10.526335
1667489881,10.680149,-10.620334
1667489880,11.448152,-11.261149
1667489879,14.068091,-13.592364
1667489878,19.51176,-17.31661
1667489877,20.38839,-18.10698
1667489876,15.63118,-15.397666
1667489875,11.860842,-11.58267
1667489874,11.726052,-11.780854
1667489873,10.496287,-10.528288
1667489872,12.284261,-12.837589
1667489871,14.938644,-16.265312
1667489870,11.150192,-11.152341
1667489869,15.890013,-12.951852
1667489868,20.2198,-12.923248
1667489867,11.712807,-11.296778
1667489866,11.712302,-11.296292
1667489865,11.859816,-11.581606
1667489864,14.065599,-13.943562
1667489863,19.15772,-18.36036
1667489862,19.1743,-18.27322
1667489861,18.36484,-15.362554
1667489860,20.80976,-13.268656
1667489859,11.866475,-12.343253
1667489858,11.187583,-10.976954
1667489857,13.497672,-13.612401
1667489856,16.134915,-17.03588
1667489855,11.849733,-11.691069
1667489854,12.249202,-12.499728
1667489853,11.974815,-11.663991
1667489852,10.952655,-10.756448
1667489851,10.496343,-10.528344
1667489850,10.991725,-11.032906
1667489849,27.12133,-16.560584
1667489848,51.93738,-24.6547
1667489847,20.38957,-18.05345
1667489846,15.869807,-15.608137
1667489845,12.452981,-11.878214
1667489844,11.726256,-11.781063
1667489843,10.497049,-10.529052
1667489842,12.184691,-12.747324
1667489841,14.686479,-16.035843
1667489840,11.084477,-11.125666
