time,received,sent
1667465229,9.884273,-9.873717
1667465228,12.875104,-12.832549
1667465227,13.57651,-13.417496
1667465226,11.892972,-11.403665
1667465225,12.637601,-12.101916
1667465224,14.556493,-14.492501
1667465223,12.504604,-12.461714
1667465222,10.453447,-10.157801
1667465221,12.188004,-11.58765
1667465220,9.610127,-9.462297
1667465219,10.478154,-10.177985
1667465218,8.767279,-8.767279
1667465217,8.767262,-8.767262
1667465216,8.767695,-8.767695
1667465215,8.768441,-8.768441
1667465214,9.748303,-9.600478
1667465213,11.598241,-11.15026
1667465212,10.825849,-10.282874
1667465211,11.177945,-10.800842
1667465210,13.068665,-13.156724
1667465209,11.320927,-10.87289
1667465208,10.478028,-10.177889
1667465207,16.82259,-13.218773
1667465206,25.12099,-17.80481
1667465205,10.607871,-10.586751
1667465204,12.503926,-12.461046
1667465203,8.76763,-8.76763
1667465202,8.767682,-8.767682
1667465201,8.768957,-8.768957
1667465200,8.768046,-8.768046
1667465199,14.259751,-10.684781
1667465198,21.7571,-14.478947
1667465197,13.364162,-13.310725
1667465196,11.356771,-11.187491
1667465195,12.31777,-11.996492
1667465194,14.342483,-14.27849
1667465193,12.504069,-12.461182
1667465192,10.451381,-10.155857
1667465191,12.188406,-11.587929
1667465190,9.932513,-9.921956
1667465189,11.133457,-11.112013
1667465188,8.768129,-8.768129
1667465187,8.883947,-8.873386
1667465186,9.161968,-9.08773
1667465185,9.090149,-8.982947
1667465184,9.748099,-9.600216
1667465183,11.597833,-11.149867
1667465182,10.477602,-10.177452
1667465181,10.714054,-10.692932
1667465180,13.560447,-13.369716
1667465179,11.31997,-10.871971
1667465178,10.477856,-10.177708
1667465177,12.55313,-12.510892
1667465176,16.453299,-16.367537
1667465175,10.609051,-10.587932
1667465174,12.504033,-12.461151
1667465173,8.76651,-8.76651
1667465172,8.769414,-8.769414
1667465171,8.768426,-8.768426
1667465170,8.884702,-8.87414
1667465169,10.226504,-10.194504
1667465168,13.089053,-13.046494
1667465167,13.364821,-13.31138
1667465166,11.356654,-11.187385
1667465165,12.315992,-11.994712
1667465164,14.34428,-14.280279
1667465163,12.506192,-12.463304
1667465162,10.452351,-10.156644
1667465161,12.185629,-11.585336
1667465160,9.611535,-9.463705
1667465159,10.478462,-10.178292
1667465158,8.767365,-8.767365
1667465157,8.768366,-8.768366
1667465156,8.768076,-8.768076
1667465155,8.768702,-8.768702
1667465154,9.862946,-9.704537
1667465153,10.990847,-10.669256
1667465152,9.611849,-9.463995
1667465151,12.423722,-12.102454
1667465150,13.559451,-13.368752
1667465149,11.318545,-10.870602
1667465148,10.478272,-10.178036
1667465147,16.82381,-13.220315
1667465146,25.12229,-17.80578
1667465145,10.813299,-10.940017
1667465144,12.920639,-13.177921
