time,received,sent
1667465229,19.14394,-19.34842
1667465228,29.45469,-28.44205
1667465227,20.17837,-18.77291
1667465226,32.38639,-27.09125
1667465225,19.95824,-20.20149
1667465224,36.17926,-36.4053
1667465223,21.24907,-20.74448
1667465222,25.96649,-26.36613
1667465221,15.932855,-15.120505
1667465220,10.845152,-11.161747
1667465219,15.233639,-14.802382
1667465218,24.18323,-21.77444
1667465217,25.73091,-24.99451
1667465216,32.09776,-26.45643
1667465215,32.96387,-31.10182
1667465214,19.00468,-19.23679
1667465213,29.11364,-28.16933
1667465212,18.56577,-18.3068
1667465211,28.39776,-25.94816
1667465210,19.96238,-20.0587
1667465209,36.17795,-36.03885
1667465208,21.42525,-20.74395
1667465207,32.28946,-28.4308
1667465206,30.53739,-20.24013
1667465205,10.843848,-11.160398
1667465204,14.821343,-15.230231
1667465203,23.15344,-22.64869
1667465202,23.91116,-24.18191
1667465201,27.6109,-26.30267
1667465200,33.14839,-33.02589
1667465199,22.83499,-20.17617
1667465198,38.0406,-29.91532
1667465197,20.31087,-20.06799
1667465196,32.74058,-30.33084
1667465195,19.96303,-20.1696
1667465194,36.1758,-36.3105
1667465193,21.61108,-19.95377
1667465192,26.85962,-24.39605
1667465191,16.017766,-15.205379
1667465190,11.052326,-11.369214
1667465189,14.823426,-15.231678
1667465188,23.15147,-22.64719
1667465187,24.36728,-23.99538
1667465186,24.87143,-21.43545
1667465185,23.38504,-21.94489
1667465184,20.33272,-19.92343
1667465183,36.06254,-33.63812
1667465182,27.70777,-27.19153
1667465181,28.39649,-24.62962
1667465180,19.96213,-20.02169
1667465179,36.17326,-35.94306
1667465178,21.24957,-20.74486
1667465177,28.17219,-27.81823
1667465176,21.39345,-18.71075
1667465175,10.845822,-11.162587
1667465174,15.035184,-15.230142
1667465173,23.91699,-22.73496
1667465172,23.31329,-23.21942
1667465171,15.766832,-14.634999
1667465170,10.965236,-11.281847
1667465169,18.92776,-19.33653
1667465168,34.07584,-32.51019
1667465167,33.17201,-29.10337
1667465166,34.00671,-28.003
1667465165,26.86029,-25.65917
1667465164,45.41217,-46.00322
1667465163,21.42617,-19.86084
1667465162,26.40696,-24.06107
1667465161,15.932658,-14.956792
1667465160,10.844692,-11.435151
1667465159,15.037517,-15.018876
1667465158,23.64561,-22.15388
1667465157,24.27804,-24.08865
1667465156,19.87266,-17.14376
1667465155,10.844728,-11.161266
1667465154,18.83101,-19.0633
1667465153,34.40458,-33.46029
1667465152,30.84999,-30.26499
1667465151,29.87038,-26.49827
1667465150,28.13761,-28.06471
1667465149,45.31841,-45.45336
1667465148,21.42948,-20.57112
1667465147,32.28897,-27.99131
1667465146,30.53907,-20.24162
1667465145,10.845453,-11.162242
1667465144,15.03697,-15.018092
1667465143,23.64198,-22.15021
1667465142,22.39912,-22.76992
1667465141,15.334432,-14.080165
1667465140,11.304592,-11.798967
1667465139,23.02641,-20.09429
1667465138,44.24872,-35.43973
1667465137,33.16349,-32.17593
1667465136,34.2269,-30.84508
1667465135,27.34872,-27.02459
1667465134,45.32525,-45.46031
1667465133,21.07468,-20.56984
1667465132,25.18045,-25.70862
1667465131,15.608821,-14.987397
1667465130,12.282996,-12.188497
1667465129,15.351663,-14.891833
1667465128,23.87768,-21.8916
1667465127,24.28227,-24.18361
1667465126,19.87103,-17.1427
1667465125,10.845951,-11.162751
1667465124,18.83579,-19.06745
1667465123,34.57882,-32.57427
1667465122,31.00199,-27.8728
1667465121,29.18156,-24.95448
1667465120,28.22301,-25.56816
1667465119,45.31914,-45.72761
1667465118,21.51732,-19.95203
1667465117,28.74258,-25.75393
1667465116,21.17033,-18.487
1667465115,10.844823,-11.161565
1667465114,15.093804,-15.566802
1667465113,23.83641,-23.49127
1667465112,22.2805,-22.68013
1667465111,15.020201,-14.07942
1667465110,11.804229,-11.801467
1667465109,18.97192,-19.0268
1667465108,34.34746,-31.9035
1667465107,33.48494,-29.32276
1667465106,35.0103,-28.77221
1667465105,27.1773,-26.00605
1667465104,44.88456,-45.54956
1667465103,21.42586,-20.74471
1667465102,26.05629,-26.1451
1667465101,15.413048,-14.791735
1667465100,11.713024,-11.710305
1667465099,15.034642,-14.589065
1667465098,23.64691,-21.16749
1667465097,23.98905,-24.06421
1667465096,19.43737,-16.83174
1667465095,11.573633,-11.685234
1667465094,18.47605,-19.06138
1667465093,33.70032,-33.45796
1667465092,30.60424,-29.94065
1667465091,27.00624,-24.43081
1667465090,21.5616,-21.16984
1667465089,36.17297,-36.12529
1667465088,22.52942,-20.85402
1667465087,38.45803,-32.32276
1667465086,39.3387,-29.4373
1667465085,11.574658,-11.686042
1667465084,28.96057,-30.17974
1667465083,58.27354,-61.2763
1667465082,41.55979,-47.08929
1667465081,73.10604,-76.13289
1667465080,57.93759,-59.29079
1667465079,112.55154,-110.81337
1667465078,174.6313,-166.94038
1667465077,147.92749,-147.31779
1667465076,130.16015,-130.08364
1667465075,136.02853,-138.44299
1667465074,96.35206,-94.36519
1667465073,97.19639,-95.21305
1667465072,114.36354,-118.0908
1667465071,91.58029,-91.27003
1667465070,92.47304,-91.5899
1667465069,100.81325,-102.8939
1667465068,95.60283,-97.42858
1667465067,106.50091,-106.61898
1667465066,95.18867,-91.87467
1667465065,102.54089,-104.58199
1667465064,101.32389,-103.56778
1667465063,122.21686,-117.5532
1667465062,93.11598,-95.19476
1667465061,105.58533,-110.10554
