time,received,sent
1667489471,14.145102,-14.287815
1667489470,9.836424,-9.685462
1667489469,12.731203,-12.172939
1667489468,14.426764,-13.95844
1667489467,14.174414,-14.244352
1667489466,14.244997,-14.895223
1667489465,13.716776,-14.836093
1667489464,12.391389,-12.347539
1667489463,11.817011,-11.640226
1667489462,17.04877,-16.417199
1667489461,29.72234,-29.72235
1667489460,34.05687,-33.53244
1667489459,42.32832,-39.72249
1667489458,40.95061,-38.75654
1667489457,35.68625,-34.70619
1667489456,35.57654,-35.2568
1667489455,37.46272,-36.53375
1667489454,36.61795,-35.44653
1667489453,37.47567,-32.2427
1667489452,45.89411,-38.23217
1667489451,42.75495,-41.11882
1667489450,39.2514,-39.17357
1667489449,38.76698,-39.93427
1667489448,35.35252,-37.87252
1667489447,36.84072,-37.13756
1667489446,41.28221,-36.93948
1667489445,46.33995,-40.62569
1667489444,33.5544,-33.14079
1667489443,36.40183,-34.99952
1667489442,42.99582,-44.64693
1667489441,41.92079,-42.86675
1667489440,35.77512,-36.86761
1667489439,39.68725,-39.54537
1667489438,37.04266,-36.04271
1667489437,33.71514,-35.35441
1667489436,37.99119,-39.75011
1667489435,39.09634,-38.33264
1667489434,32.88806,-30.04839
1667489433,30.82544,-29.46799
1667489432,37.5683,-37.31204
1667489431,46.55216,-44.73449
1667489430,33.34387,-30.57824
1667489429,39.52316,-40.26706
1667489428,37.73315,-37.88662
1667489427,33.14413,-34.18664
1667489426,37.04208,-37.1615
1667489425,38.2034,-37.25416
1667489424,34.94196,-37.75546
1667489423,38.42188,-38.07524
1667489422,35.01966,-34.78519
1667489421,39.21493,-38.735
1667489420,36.74553,-38.2166
1667489419,37.45974,-37.56129
1667489418,35.28331,-35.90695
1667489417,40.88392,-42.53756
1667489416,39.25778,-39.18537
1667489415,32.86644,-32.68805
1667489414,40.75702,-42.99124
1667489413,40.68114,-43.34809
1667489412,35.44663,-36.65958
1667489411,38.70555,-40.69495
1667489410,40.25507,-40.77235
1667489409,33.98047,-32.55824
1667489408,33.29706,-32.03617
1667489407,36.52563,-37.76122
1667489406,36.85439,-36.85763
1667489405,34.39964,-35.75132
1667489404,35.07364,-36.2161
1667489403,38.2838,-39.6976
1667489402,39.85558,-40.02485
1667489401,34.5876,-34.00082
1667489400,32.91475,-32.14935
1667489399,37.75676,-35.17144
1667489398,43.45342,-43.68677
1667489397,40.59309,-39.75577
1667489396,39.71913,-38.87935
1667489395,37.776,-36.05704
1667489394,38.5022,-35.99325
1667489393,42.23095,-38.516
1667489392,45.72632,-36.9278
1667489391,41.51729,-37.90224
1667489390,33.02299,-32.96064
1667489389,35.46954,-34.25441
1667489388,37.10528,-37.07267
1667489387,40.00484,-41.05079
1667489386,37.93882,-34.47859
1667489385,43.48679,-35.52025
1667489384,42.09106,-40.01349
1667489383,43.44123,-42.68457
1667489382,39.322,-40.34872
1667489381,40.67926,-39.60068
1667489380,33.83169,-31.21275
1667489379,35.69672,-37.33656
1667489378,35.54709,-35.42667
1667489377,41.79214,-41.45608
1667489376,38.52418,-40.49251
1667489375,32.10327,-32.04736
1667489374,39.22715,-37.87515
1667489373,38.52152,-38.1094
1667489372,34.14872,-33.8935
1667489371,38.60079,-37.91665
1667489370,36.49565,-37.60864
1667489369,45.09105,-46.75667
1667489368,40.79176,-39.43342
1667489367,41.86647,-40.5883
1667489366,36.90044,-36.78546
1667489365,35.62586,-36.91094
1667489364,40.02589,-39.69521
1667489363,35.41653,-35.75837
1667489362,36.16861,-37.1124
1667489361,37.97473,-39.21843
1667489360,36.66134,-36.53008
1667489359,36.89864,-37.07606
1667489358,38.65399,-38.31062
1667489357,35.81524,-36.55335
1667489356,34.66455,-35.02184
1667489355,36.42328,-37.66032
1667489354,44.76013,-45.18572
1667489353,43.62942,-42.52087
1667489352,37.76889,-39.24133
1667489351,41.0955,-42.71949
1667489350,35.0033,-35.03219
1667489349,37.15297,-36.41789
1667489348,37.6817,-35.57499
1667489347,37.01974,-34.47875
1667489346,35.43029,-35.07307
1667489345,38.38745,-38.19481
1667489344,36.50366,-37.51817
1667489343,35.06146,-36.26404
1667489342,40.89998,-41.68831
1667489341,28.56421,-28.28388
1667489340,11.969809,-12.48946
1667489339,16.451652,-17.34077
1667489338,14.428045,-14.387272
1667489337,15.265485,-14.876436
1667489336,16.030898,-15.568614
1667489335,13.160774,-13.559719
1667489334,11.146433,-11.143596
1667489333,18.59038,-14.44472
1667489332,25.09549,-17.43549
1667489331,14.06903,-13.273913
1667489330,10.06378,-10.075396
1667489329,12.433671,-12.3147
1667489328,11.457979,-11.201723
1667489327,11.101006,-11.069005
1667489326,16.88841,-12.982945
1667489325,19.91432,-13.777919
1667489324,17.30921,-17.55975
1667489323,17.24152,-15.626912
1667489322,15.56499,-15.483966
1667489321,14.70392,-14.418496
1667489320,10.101099,-10.077876
1667489319,13.230843,-12.664575
1667489318,18.10872,-17.00911
1667489317,19.09708,-18.77458
1667489316,12.111557,-12.09117
1667489315,9.39463,-9.406242
1667489314,11.146583,-11.143745
1667489313,11.010853,-10.970079
1667489312,11.555137,-11.346093
1667489311,14.160385,-13.677285
1667489310,12.846795,-13.162644
