time,node
1667489471,220.8281
1667489470,220.8281
1667489469,222.3281
1667489468,222.3281
1667489467,222.3281
1667489466,222.332
1667489465,222.332
1667489464,222.332
1667489463,222.332
1667489462,222.4922
1667489461,222.5352
1667489460,223.6523
1667489459,223.7773
1667489458,219.6992
1667489457,224.1758
1667489456,224.918
1667489455,224.3008
1667489454,224.2109
1667489453,223.8398
1667489452,224.1758
1667489451,224.0898
1667489450,223.543
1667489449,223.1016
1667489448,218.2031
1667489447,222.957
1667489446,223.668
1667489445,222.2852
1667489444,220.2734
1667489443,221.707
1667489442,217.0117
1667489441,224.7539
1667489440,222.7031
1667489439,223.6914
1667489438,224.0664
1667489437,218.293
1667489436,222.3047
1667489435,222.4648
1667489434,222.207
1667489433,222.6875
1667489432,223.1211
1667489431,222.9258
1667489430,221.6094
1667489429,220.8203
1667489428,220.7852
1667489427,222.3633
1667489426,222.875
1667489425,221.6719
1667489424,222.6094
1667489423,221.3516
1667489422,221.8672
1667489421,220.5781
1667489420,221.8398
1667489419,221.3672
1667489418,221.8242
1667489417,220.25
1667489416,221.1367
1667489415,219.3555
1667489414,219.5039
1667489413,220.9375
1667489412,219.7227
1667489411,219.6016
1667489410,220.7109
1667489409,219.1797
1667489408,220.4531
1667489407,217.3047
1667489406,222.4922
1667489405,221.6992
1667489404,216.9062
1667489403,220.875
1667489402,219.5625
1667489401,218.5508
1667489400,218.4258
1667489399,218.3086
1667489398,215.3477
1667489397,219.3164
1667489396,219.6289
1667489395,219.4297
1667489394,217.7695
1667489393,218.4961
1667489392,217.1055
1667489391,218.3906
1667489390,217.4648
1667489389,219.9141
1667489388,218.7344
1667489387,218.1875
1667489386,218.0469
1667489385,217.3164
1667489384,217.7227
1667489383,217.3984
1667489382,216.0859
1667489381,216.4062
1667489380,216.2578
1667489379,216.0234
1667489378,217.8359
1667489377,216.9141
1667489376,217.1914
1667489375,218.3047
1667489374,218.2852
1667489373,216.6797
1667489372,216.3203
1667489371,218.9648
1667489370,218.3047
1667489369,218.1445
1667489368,216.8984
1667489367,216.1211
1667489366,215.8789
1667489365,216.0352
1667489364,214.2539
1667489363,214.0117
1667489362,212.793
1667489361,215.2969
1667489360,213.5977
1667489359,213.3984
1667489358,213.4414
1667489357,212.7227
1667489356,211.8047
1667489355,210.8555
1667489354,211.3555
1667489353,210.3477
1667489352,209.875
1667489351,209.8906
1667489350,209.1445
1667489349,208.8242
1667489348,207.2188
1667489347,207.2773
1667489346,206.6016
1667489345,206.4805
1667489344,205.5703
1667489343,204.7539
1667489342,204.5977
1667489341,201.9219
1667489340,200.4609
1667489339,200.4609
1667489338,200.4258
1667489337,200.4219
1667489336,199.918
1667489335,199.918
1667489334,199.918
1667489333,199.918
1667489332,199.918
1667489331,199.918
1667489330,199.918
1667489329,199.918
1667489328,199.918
1667489327,199.918
1667489326,199.7031
1667489325,199.7656
1667489324,200.1914
1667489323,200.1758
1667489322,200.0781
1667489321,200.0781
1667489320,200.0781
1667489319,199.8438
1667489318,199.8438
1667489317,199.8438
1667489316,199.8438
1667489315,199.8438
1667489314,199.8438
1667489313,199.8438
1667489312,199.8438
1667489311,199.8438
1667489310,199.8789
