time,node
1667466373,15.234375
1667466372,15.234375
1667466371,15.234375
1667466370,15.234375
1667466369,15.234375
1667466368,15.234375
1667466367,15.234375
1667466366,15.234375
1667466365,15.234375
1667466364,15.234375
1667466363,15.234375
1667466362,15.234375
1667466361,15.234375
1667466360,15.234375
1667466359,15.234375
1667466358,15.234375
1667466357,15.234375
1667466356,15.234375
1667466355,15.234375
1667466354,15.234375
1667466353,15.234375
1667466352,15.234375
1667466351,15.234375
1667466350,15.234375
1667466349,15.234375
1667466348,15.234375
1667466347,15.234375
1667466346,15.234375
1667466345,15.234375
1667466344,15.234375
1667466343,15.234375
1667466342,15.234375
1667466341,15.234375
1667466340,15.234375
1667466339,15.234375
1667466338,15.234375
1667466337,15.234375
1667466336,15.234375
1667466335,15.234375
1667466334,15.234375
1667466333,15.234375
1667466332,15.234375
1667466331,14.976562
1667466330,14.976562
1667466329,14.976562
1667466328,14.976562
1667466327,14.976562
1667466326,15.847656
1667466325,15.847656
1667466324,15.847656
1667466323,15.847656
1667466322,15.847656
1667466321,15.847656
1667466320,15.847656
1667466319,15.847656
1667466318,15.847656
1667466317,15.847656
1667466316,15.847656
1667466315,15.847656
1667466314,15.847656
1667466313,15.847656
1667466312,15.847656
1667466311,15.847656
1667466310,15.847656
1667466309,15.847656
1667466308,15.847656
1667466307,15.847656
1667466306,15.847656
1667466305,15.847656
1667466304,15.847656
1667466303,15.847656
1667466302,15.847656
1667466301,15.847656
1667466300,15.847656
1667466299,15.847656
1667466298,15.847656
1667466297,15.847656
1667466296,15.597656
1667466295,15.597656
1667466294,15.597656
1667466293,15.597656
1667466292,15.597656
1667466291,15.597656
1667466290,15.597656
1667466289,15.597656
1667466288,15.597656
1667466287,15.597656
1667466286,15.597656
1667466285,15.597656
1667466284,15.597656
1667466283,15.597656
1667466282,15.597656
1667466281,15.597656
1667466280,15.597656
1667466279,15.597656
1667466278,15.597656
1667466277,15.597656
1667466276,15.597656
1667466275,15.597656
1667466274,15.597656
1667466273,15.597656
1667466272,15.597656
1667466271,15.597656
1667466270,15.597656
1667466269,15.597656
1667466268,15.597656
1667466267,15.597656
1667466266,15.597656
1667466265,15.597656
1667466264,15.597656
1667466263,15.597656
1667466262,15.597656
1667466261,15.597656
1667466260,15.597656
1667466259,15.597656
1667466258,15.597656
1667466257,15.597656
1667466256,15.597656
1667466255,15.597656
1667466254,15.597656
1667466253,15.597656
1667466252,15.597656
1667466251,15.347656
1667466250,15.347656
1667466249,15.09375
1667466248,15.09375
1667466247,15.09375
1667466246,15.09375
1667466245,15.09375
1667466244,15.09375
1667466243,15.09375
1667466242,15.09375
1667466241,15.09375
1667466240,15.09375
1667466239,15.09375
1667466238,15.09375
1667466237,15.09375
1667466236,15.09375
1667466235,15.09375
1667466234,15.09375
1667466233,15.09375
1667466232,15.09375
1667466231,15.09375
1667466230,15.09375
1667466229,15.09375
1667466228,15.09375
1667466227,15.09375
1667466226,15.09375
1667466225,14.835938
1667466224,14.835938
1667466223,14.835938
1667466222,14.835938
1667466221,14.835938
1667466220,15.578125
1667466219,15.324219
1667466218,15.070312
1667466217,15.070312
1667466216,14.816406
1667466215,14.816406
1667466214,14.816406
1667466213,15.164062
1667466212,14.65625
1667466211,14.65625
1667466210,14.398438
1667466209,14.398438
1667466208,14.398438
1667466207,14.140625
1667466206,14.859375
1667466205,14.859375
1667466204,14.859375
1667466203,14.601562
1667466202,14.601562
1667466201,14.601562
1667466200,14.34375
1667466199,14.34375
1667466198,14.085938
1667466197,14.085938
1667466196,14.734375
1667466195,14.734375
1667466194,14.480469
1667466193,14.480469
1667466192,14.480469
1667466191,14.230469
1667466190,14.230469
1667466189,13.972656
1667466188,14.617188
1667466187,14.617188
1667466186,14.617188
1667466185,14.359375
1667466184,14.359375
1667466183,14.109375
1667466182,14.109375
1667466181,13.851562
1667466180,14.839844
1667466179,14.582031
1667466178,14.582031
1667466177,14.324219
1667466176,14.324219
1667466175,14.066406
1667466174,14.066406
1667466173,13.808594
1667466172,14.585938
1667466171,14.585938
1667466170,14.328125
1667466169,14.328125
1667466168,14.328125
1667466167,14.078125
1667466166,14.078125
1667466165,13.839844
1667466164,13.839844
1667466163,13.605469
1667466162,13.605469
1667466161,13.605469
1667466160,13.605469
1667466159,13.605469
1667466158,13.605469
1667466157,13.605469
1667466156,14.121094
1667466155,14.121094
1667466154,14.121094
1667466153,14.121094
