time,received,sent
1667544423,8.767365,-8.767365
1667544422,8.904171,-8.904171
1667544421,9.047582,-9.047582
1667544420,8.76795,-8.76795
1667544419,8.767934,-8.767934
1667544418,8.767738,-8.767738
1667544417,11.545492,-11.660976
1667544416,14.454658,-14.691174
1667544415,8.76768,-8.76768
1667544414,9.445593,-9.571563
1667544413,14.044177,-14.270715
1667544412,16.83947,-16.669994
1667544411,9.08855,-8.873516
1667544410,8.982876,-8.982876
1667544409,8.767539,-8.767539
1667544408,8.768636,-8.768636
1667544407,8.904328,-8.904328
1667544406,9.047182,-9.047182
1667544405,8.768215,-8.768215
1667544404,8.768072,-8.768072
1667544403,8.987997,-8.987997
1667544402,16.610677,-13.053647
1667544401,24.14088,-16.84991
1667544400,9.219842,-9.219842
1667544399,8.862047,-8.862047
1667544398,11.99491,-11.97392
1667544397,15.298308,-15.255298
1667544396,9.518502,-9.518502
1667544395,9.644625,-9.644625
1667544394,10.563263,-10.563263
1667544393,9.670251,-9.670251
1667544392,8.903009,-8.903009
1667544391,9.048309,-9.048309
1667544390,8.973732,-9.120686
1667544389,9.408342,-9.709387
1667544388,9.219962,-9.219962
1667544387,11.764912,-11.880397
1667544386,15.126325,-15.36284
1667544385,9.219578,-9.219578
1667544384,9.350262,-9.476204
1667544383,14.290806,-14.517378
1667544382,17.63731,-17.57279
1667544381,8.768444,-8.768444
1667544380,9.345765,-9.314284
1667544379,10.170376,-10.105858
1667544378,9.220555,-9.220555
1667544377,8.905525,-8.905525
1667544376,9.047133,-9.047133
1667544375,8.768668,-8.768668
1667544374,9.419401,-9.419401
1667544373,10.540525,-10.540525
1667544372,12.940193,-12.919203
1667544371,15.467603,-15.424593
1667544370,8.767633,-8.767633
1667544369,8.768764,-8.768764
1667544368,11.799755,-11.778765
1667544367,14.982764,-14.939754
1667544366,13.111781,-9.573022
1667544365,17.67293,-10.419692
1667544364,8.768415,-8.768415
1667544363,8.767354,-8.767354
1667544362,9.009296,-9.009296
1667544361,9.26272,-9.26272
1667544360,8.7689,-8.7689
1667544359,8.767197,-8.767197
1667544358,8.76772,-8.76772
1667544357,11.755837,-11.766335
1667544356,14.884665,-14.906167
1667544355,8.768002,-8.768002
1667544354,9.350699,-9.476669
1667544353,10.818037,-11.065567
1667544352,10.519113,-10.497613
1667544351,8.766717,-8.766717
1667544350,11.800155,-11.779172
1667544349,15.089017,-15.046001
1667544348,8.984429,-8.984429
1667544347,8.768294,-8.768294
1667544346,8.903364,-8.903364
1667544345,9.252689,-9.184462
1667544344,9.187277,-9.26268
1667544343,8.882882,-9.313212
1667544342,16.399806,-12.820033
1667544341,23.91771,-16.627981
1667544340,8.7684,-8.7684
1667544339,8.86261,-8.86261
1667544338,8.960594,-8.960594
1667544337,8.966745,-8.966745
1667544336,9.176121,-9.176121
1667544335,11.803566,-11.78257
1667544334,14.982423,-14.939419
1667544333,8.766801,-8.766801
1667544332,8.769057,-8.769057
1667544331,8.90419,-8.90419
1667544330,9.141343,-9.141343
1667544329,8.961976,-8.961976
1667544328,8.768553,-8.768553
1667544327,11.545373,-11.660871
1667544326,14.454857,-14.691359
1667544325,8.872477,-8.767495
1667544324,9.670386,-9.581337
1667544323,11.032684,-11.280215
1667544322,10.519139,-10.497638
1667544321,8.766987,-8.766987
1667544320,12.009856,-11.883958
1667544319,15.414246,-15.156144
1667544318,8.767673,-8.767673
1667544317,8.873152,-8.873152
1667544316,9.121638,-9.121638
1667544315,9.047461,-9.047461
1667544314,8.767574,-8.767574
1667544313,8.768522,-8.768522
1667544312,11.92435,-11.903347
1667544311,15.229522,-15.186525
1667544310,8.766536,-8.766536
1667544309,8.767463,-8.767463
1667544308,8.767542,-8.767542
1667544307,8.768222,-8.768222
1667544306,13.207733,-9.667733
1667544305,17.86415,-10.612148
1667544304,8.925397,-8.872911
1667544303,9.089462,-8.981949
1667544302,11.802345,-11.781352
1667544301,15.119443,-15.076436
1667544300,9.252373,-9.399354
1667544299,9.302164,-9.592687
