time,received,sent
1667490788,8.768986,-8.768986
1667490787,8.766863,-8.766863
1667490786,9.20556,-9.214743
1667490785,9.856688,-9.879505
1667490784,8.768994,-8.768994
1667490783,8.950929,-8.859119
1667490782,9.662958,-9.324589
1667490781,9.97792,-9.704099
1667490780,9.941583,-9.721155
1667490779,10.945195,-10.397623
1667490778,9.644785,-9.424489
1667490777,11.386789,-10.728896
1667490776,9.959388,-9.685577
1667490775,9.01919,-9.01919
1667490774,9.206812,-9.215999
1667490773,9.856638,-9.879451
1667490772,8.768002,-8.768002
1667490771,9.205663,-9.214845
1667490770,13.720658,-10.587363
1667490769,18.46046,-10.61657
1667490768,8.996076,-8.996076
1667490767,9.207883,-9.097665
1667490766,9.857661,-9.583879
1667490765,10.005978,-9.675478
1667490764,11.848389,-11.026889
1667490763,9.644202,-9.423919
1667490762,15.156576,-11.432737
1667490761,19.23198,-11.336103
1667490760,8.768045,-8.768045
1667490759,8.961325,-8.961325
1667490758,9.248277,-9.248277
1667490757,8.766884,-8.766884
1667490756,9.643902,-9.662265
1667490755,10.945909,-10.991547
1667490754,8.768835,-8.768835
1667490753,8.947942,-9.0765
1667490752,9.652136,-9.861359
1667490751,9.857789,-9.584008
1667490750,9.764607,-9.544143
1667490749,11.243625,-10.696089
1667490748,9.645118,-9.424643
1667490747,11.385118,-10.727364
1667490746,9.857211,-9.58344
1667490745,8.768844,-8.768844
1667490744,8.76767,-8.76767
1667490743,8.767927,-8.767927
1667490742,8.767339,-8.767339
1667490741,8.858601,-8.858601
1667490740,8.99626,-8.99626
1667490739,8.767956,-8.767956
1667490738,9.646576,-9.664947
1667490737,11.387147,-11.322491
1667490736,9.855897,-9.582183
1667490735,10.007654,-9.677
1667490734,11.848149,-11.026803
1667490733,9.64684,-9.426288
1667490732,11.476162,-10.818471
1667490731,10.085154,-9.811396
1667490730,8.767686,-8.767686
1667490729,8.767584,-8.767584
1667490728,8.768014,-8.768014
1667490727,8.770297,-8.770297
1667490726,8.767376,-8.767376
1667490725,8.767797,-8.767797
1667490724,8.768246,-8.768246
1667490723,9.205397,-9.214582
1667490722,10.381982,-10.384076
1667490721,13.244074,-11.714289
1667490720,19.09863,-14.894011
1667490719,18.66779,-15.748161
1667490718,21.1978,-16.255124
1667490717,21.01223,-16.674427
1667490716,20.80962,-16.175444
1667490715,19.58267,-15.022705
1667490714,18.48734,-15.267633
1667490713,18.15048,-14.034791
1667490712,16.74652,-13.500586
1667490711,18.72619,-14.788682
1667490710,19.24813,-14.971785
1667490709,22.14008,-15.134664
1667490708,27.81688,-15.047128
1667490707,18.66179,-15.467066
1667490706,19.01908,-14.510154
1667490705,18.58812,-15.12476
1667490704,18.81564,-15.606838
1667490703,21.34141,-16.515318
1667490702,24.85553,-16.260928
1667490701,28.24473,-17.49407
1667490700,17.49246,-13.833097
1667490699,20.24288,-15.616806
1667490698,18.58755,-14.835401
1667490697,17.64452,-14.194295
