time,node
1667468583,0.8327
1667468582,1.0001
1667468581,1.6653
1667468580,0.8002
1667468579,1.9987
1667468578,1.4998
1667468577,0.4998
1667468576,2.0001
1667468575,1.2014
1667468574,0.8002
1667468573,0.7133
1667468572,1.9999
1667468571,0.5
1667468570,2.0008
1667468569,0.8752
1667468568,1.9966
1667468567,0.8002
1667468566,0.4285
1667468565,1.715
1667468564,1.0003
1667468563,1.6683
1667468562,0.9998
1667468561,1.0001
1667468560,1
1667468559,1.3345
1667468558,1.6634
1667468557,2.0008
1667468556,0.9994
1667468555,1.9999
1667468554,0.7999
1667468553,2.0007
1667468552,0.9994
1667468551,0.9998
1667468550,5.8369
1667468549,0.7497
1667468548,0.9999
1667468547,2.0006
1667468546,1
1667468545,0.8574
1667468544,1.4282
1667468543,2.001
1667468542,0.9995
1667468541,2.145
1667468540,0
1667468539,1.9982
1667468538,1.0001
1667468537,0.9997
1667468536,1.0001
1667468535,3.0002
1667468534,0.9997
1667468533,1.0003
1667468532,1
1667468531,1.2486
1667468530,2.0007
1667468529,1.2506
1667468528,0.9998
1667468527,0.5998
1667468526,1.7142
1667468525,0
1667468524,1.0001
1667468523,0.9999
1667468522,0.9999
1667468521,0.8002
1667468520,0.9996
1667468519,0.3337
1667468518,1
1667468517,2.2503
1667468516,1.0001
1667468515,1.9998
1667468514,0.9998
1667468513,0.9997
1667468512,2.4988
1667468511,0.9998
1667468510,1.0003
1667468509,1.7221
1667468508,1.244
1667468507,0.9998
1667468506,0.9994
1667468505,0.6667
1667468504,0.7502
1667468503,0.9997
1667468502,0.5007
1667468501,2.9985
1667468500,1.9996
1667468499,1.0001
1667468498,0.6667
1667468497,1
1667468496,1.0003
1667468495,0.998
1667468494,1
1667468493,1.5018
1667468492,0.6665
1667468491,1.9996
1667468490,1.0003
1667468489,0.7999
1667468488,0.7499
1667468487,1.5999
1667468486,0.8336
1667468485,1.0001
1667468484,1.332
1667468483,1.0001
1667468482,1.6002
1667468481,0.7999
1667468480,2.0002
1667468479,0
1667468478,1.0004
1667468477,0.7501
1667468476,1.1426
1667468475,1.9996
1667468474,0.799
1667468473,2.0003
1667468472,0.7498
1667468471,0.9998
1667468470,1
1667468469,2.9988
1667468468,1.0001
1667468467,1.0001
1667468466,0.5002
1667468465,0.9993
1667468464,1.0004
1667468463,0.6666
1667468462,1
1667468461,2.0002
1667468460,0.7499
1667468459,0.9999
1667468458,2
1667468457,1.1438
1667468456,1.9996
1667468455,0.3335
1667468454,0.7989
1667468453,2.0009
1667468452,0.4998
1667468451,1.5999
1667468450,1
1667468449,0
1667468448,1.9999
1667468447,1.6668
1667468446,0.5714
1667468445,0.9997
1667468444,1.3338
1667468443,1.0005
1667468442,2.1412
1667468441,2.5686
1667468440,6.4207
1667468439,3.7512
1667468438,4.9983
1667468437,6.0002
1667468436,7.0017
1667468435,5.9971
1667468434,4.9996
1667468433,6.1314
1667468432,3.9997
1667468431,4.0944
1667468430,4.3728
1667468429,3.4317
1667468428,5.0026
1667468427,8.0003
1667468426,10.9843
1667468425,3.0001
1667468424,6.7492
1667468423,4.9988
1667468422,4.4994
1667468421,4.9989
1667468420,4.9995
1667468419,3.5038
1667468418,5.9986
1667468417,5.3326
1667468416,7.3389
1667468415,2.3998
1667468414,4.6603
1667468413,4.0019
1667468412,8.3069
1667468411,6.3067
1667468410,4.0001
1667468409,7.261
1667468408,3.9998
1667468407,5.9913
1667468406,7.0057
1667468405,4.7909
1667468404,3.0009
1667468403,5.256
1667468402,3.4273
1667468401,7.0022
1667468400,5.3941
1667468399,11.5721
1667468398,4.9998
1667468397,4.0021
1667468396,2.4939
1667468395,1.0002
1667468394,4.0012
1667468393,4.9961
1667468392,2.3338
1667468391,4.0006
1667468390,4.0007
1667468389,1.9985
1667468388,4.0018
1667468387,4.3637
1667468386,3.0009
1667468385,6.6642
1667468384,2.1419
1667468383,4.0018
1667468382,1.5982
1667468381,3.0004
1667468380,3.0007
1667468379,1.7974
1667468378,10.1605
1667468377,9.0032
1667468376,0.9993
1667468375,1
1667468374,1.2005
1667468373,0.8006
1667468372,2.4002
1667468371,0.857
1667468370,1.9999
1667468369,1.0002
1667468368,1.5994
1667468367,0.5996
1667468366,1.0002
1667468365,0.8343
1667468364,1.0001
1667468363,1.0001
1667468362,1.5988
1667468361,1.4982
1667468360,1.7166
1667468359,0
1667468358,3.9989
1667468357,6.0003
1667468356,4.9979
1667468355,5.4046
1667468354,4.9981
1667468353,4.5451
1667468352,3.4294
1667468351,4.9991
1667468350,6.4171
1667468349,6.6084
1667468348,3.9993
1667468347,5.0015
1667468346,5.4029
1667468345,4.9984
1667468344,2.9959
1667468343,3.334
1667468342,4.9996
1667468341,16.0174
1667468340,3.9855
1667468339,1.0001
1667468338,1.0002
1667468337,1.667
1667468336,1.9993
1667468335,1.0001
1667468334,1.0001
1667468333,0.5715
1667468332,0.6664
1667468331,1.0004
1667468330,1.4287
1667468329,2.9994
1667468328,0.9999
1667468327,1.0001
1667468326,0.7144
1667468325,1
1667468324,1.428
1667468323,0.9998
1667468322,1.0004
1667468321,1.4283
1667468320,2.401
1667468319,1
1667468318,1.0004
1667468317,1.1991
1667468316,7.001
1667468315,10.2029
1667468314,9.4554
1667468313,6.0019
1667468312,0.8
1667468311,0.7998
1667468310,0.8343
