time,received,sent
1667463967,8.770145,-8.770145
1667463966,8.768532,-8.768532
1667463965,8.767174,-8.767174
1667463964,8.768237,-8.768237
1667463963,9.609037,-9.461213
1667463962,10.478494,-10.178318
1667463961,10.607504,-10.586385
1667463960,12.503727,-12.460846
1667463959,9.725193,-9.56686
1667463958,10.71504,-10.393372
1667463957,10.609156,-10.588032
1667463956,12.502978,-12.460102
1667463955,8.884109,-8.87355
1667463954,9.141299,-9.119859
1667463953,9.046798,-9.046798
1667463952,8.767209,-8.767209
1667463951,8.768358,-8.768358
1667463950,8.768637,-8.768637
1667463949,8.7681,-8.7681
1667463948,9.746236,-9.735678
1667463947,11.617006,-11.585006
1667463946,15.733231,-12.002497
1667463945,19.35952,-11.828813
1667463944,10.6079,-10.586779
1667463943,12.504011,-12.461132
1667463942,9.610184,-9.462332
1667463941,10.688233,-10.282502
1667463940,9.195682,-8.981265
1667463939,13.27684,-9.715029
1667463938,17.93144,-10.693253
1667463937,8.768772,-8.768772
1667463936,8.768774,-8.768774
1667463935,8.768307,-8.768307
1667463934,8.883647,-8.873087
1667463933,9.846503,-9.677204
1667463932,10.477805,-10.177665
1667463931,10.60714,-10.586022
1667463930,12.709916,-12.814855
1667463929,10.029176,-10.181495
1667463928,10.593266,-10.282568
1667463927,10.842549,-10.799995
1667463926,12.504637,-12.46175
1667463925,8.969647,-8.969647
1667463924,9.524662,-9.419031
1667463923,9.475102,-9.260733
1667463922,8.978345,-8.872755
1667463921,9.19747,-8.98306
1667463920,8.768481,-8.768481
1667463919,8.766681,-8.766681
1667463918,9.852071,-9.841515
1667463917,11.831242,-11.799243
1667463916,11.357799,-11.188574
1667463915,10.583248,-10.177489
1667463914,10.928005,-10.692433
1667463913,12.720423,-12.677535
1667463912,9.610529,-9.462661
1667463911,10.582446,-10.176724
1667463910,9.614156,-9.188674
1667463909,10.054853,-9.625925
1667463908,8.905618,-8.905618
1667463907,9.046481,-9.046481
1667463906,8.769257,-8.769257
1667463905,8.768658,-8.768658
1667463904,8.76736,-8.76736
1667463903,9.609764,-9.461953
1667463902,10.478417,-10.178228
1667463901,10.608059,-10.58694
1667463900,12.503082,-12.460201
1667463899,9.609405,-9.461634
1667463898,10.479575,-10.179346
1667463897,10.608376,-10.587255
1667463896,12.504391,-12.461513
1667463895,8.767943,-8.767943
1667463894,8.767591,-8.767591
1667463893,8.905658,-8.905658
1667463892,9.046183,-9.046183
1667463891,9.084696,-8.979095
1667463890,9.411734,-9.197335
1667463889,8.767446,-8.767446
1667463888,9.159305,-9.011439
1667463887,11.127519,-10.94358
1667463886,17.16241,-13.688744
1667463885,19.67074,-12.07156
1667463884,11.241487,-11.297554
1667463883,12.503169,-12.899752
1667463882,9.715592,-9.462122
1667463881,10.79773,-10.2832
1667463880,8.982063,-8.982063
1667463879,8.76917,-8.76917
1667463878,13.282618,-9.716672
1667463877,17.92562,-10.691564
1667463876,8.766424,-8.766424
1667463875,9.093642,-8.977549
1667463874,9.432446,-9.196539
1667463873,8.768262,-8.768262
1667463872,9.610684,-9.462895
1667463871,12.31753,-11.996207
1667463870,12.504025,-12.461138
1667463869,9.61028,-9.462498
1667463868,10.479763,-10.179546
1667463867,10.60857,-10.587446
1667463866,15.128255,-13.971069
1667463865,60.92695,-20.34527
1667463864,131.11553,-37.17237
1667463863,64.28488,-31.49203
1667463862,9.162424,-9.151867
1667463861,9.004875,-8.983432
1667463860,8.979754,-8.874136
1667463859,9.196597,-8.982214
1667463858,9.04262,-8.905324
1667463857,10.890446,-10.727898
1667463856,12.893521,-12.981557
1667463855,10.809115,-10.498362
1667463854,10.845134,-10.802568
1667463853,12.503506,-12.460631
1667463852,9.82084,-9.567391
1667463851,10.906206,-10.391655
1667463850,8.873792,-8.873792
1667463849,8.981888,-8.981888
1667463848,8.90601,-8.90601
1667463847,9.047183,-9.047183
1667463846,8.767356,-8.767356
1667463845,8.767915,-8.767915
1667463844,8.766813,-8.766813
1667463843,8.768432,-8.768432
1667463842,9.611228,-9.463382
1667463841,12.318663,-11.997386
1667463840,13.142038,-13.0358
1667463839,11.022556,-10.735549
1667463838,10.71323,-10.391599
1667463837,10.693565,-10.419016
1667463836,12.781452,-12.224001
1667463835,9.245895,-9.193099
1667463834,9.304179,-9.196974
1667463833,8.9055,-8.9055
1667463832,9.151076,-9.045515
1667463831,9.088362,-8.873922
1667463830,8.982966,-8.982966
1667463829,8.768588,-8.768588
1667463828,8.767805,-8.767805
1667463827,10.605483,-10.584374
1667463826,17.71965,-13.969074
1667463825,19.36141,-11.829098
1667463824,10.60842,-10.587304
1667463823,12.504943,-12.462059
1667463822,9.609876,-9.462044
1667463821,10.478301,-10.178134
1667463820,8.883906,-8.873345
1667463819,9.004502,-8.983062
1667463818,28.35486,-12.723261
1667463817,48.52324,-16.79484
1667463816,8.997703,-9.071595
1667463815,9.235871,-9.385979
1667463814,8.768329,-8.768329
1667463813,8.767672,-8.767672
1667463812,9.609695,-9.461859
1667463811,12.181242,-11.72266
1667463810,12.224801,-11.903218
1667463809,9.608754,-9.460966
1667463808,10.478232,-10.178021
1667463807,10.470222,-10.311874
1667463806,12.226325,-11.904674
1667463805,8.768686,-8.768686
1667463804,8.905425,-8.905425
1667463803,9.047045,-9.047045
1667463802,8.766999,-8.766999
1667463801,8.767297,-8.767297
1667463800,8.767733,-8.767733
