time,received,sent
1667460526,9.0911,-8.983864
1667460525,8.979485,-8.873894
1667460524,14.410987,-10.488629
1667460523,19.36194,-11.829884
1667460522,8.768228,-8.768228
1667460521,8.767137,-8.767137
1667460520,8.767788,-8.767788
1667460519,8.768019,-8.768019
1667460518,8.904285,-8.904285
1667460517,13.418768,-9.856933
1667460516,18.4945,-11.108561
1667460515,10.478837,-10.178614
1667460514,8.768021,-8.768021
1667460513,8.767758,-8.767758
1667460512,8.768555,-8.768555
1667460511,8.767668,-8.767668
1667460510,8.767095,-8.767095
1667460509,10.712858,-10.691749
1667460508,12.719705,-12.676815
1667460507,8.767528,-8.767528
1667460506,8.768597,-8.768597
1667460505,8.768034,-8.768034
1667460504,8.768789,-8.768789
1667460503,8.906001,-8.906001
1667460502,9.045358,-9.045358
1667460501,10.606985,-10.585873
1667460500,12.504392,-12.461504
1667460499,8.768751,-8.768751
1667460498,8.768557,-8.768557
1667460497,8.767655,-8.767655
1667460496,8.977891,-8.977891
1667460495,9.196493,-9.196493
1667460494,9.610443,-9.462667
1667460493,10.478655,-10.178431
1667460492,9.078939,-9.226715
1667460491,9.401335,-9.701559
1667460490,8.767666,-8.767666
1667460489,8.767763,-8.767763
1667460488,9.011127,-9.011127
1667460487,9.260682,-9.260682
1667460486,9.610121,-9.462334
1667460485,10.478163,-10.17795
1667460484,8.768485,-8.768485
1667460483,8.768434,-8.768434
1667460482,8.767295,-8.767295
1667460481,8.767412,-8.767412
1667460480,8.767185,-8.767185
1667460479,10.608329,-10.587218
1667460478,12.505275,-12.462387
1667460477,8.767369,-8.767369
1667460476,8.768192,-8.768192
1667460475,8.76858,-8.76858
1667460474,8.767725,-8.767725
1667460473,8.905136,-8.905136
1667460472,9.046708,-9.046708
1667460471,10.606937,-10.585826
1667460470,12.504826,-12.461937
1667460469,8.767436,-8.767436
1667460468,8.768491,-8.768491
1667460467,8.768751,-8.768751
1667460466,8.767325,-8.767325
1667460465,8.873678,-8.873678
1667460464,14.19693,-10.48917
1667460463,19.47677,-11.933972
1667460462,9.004708,-8.983262
1667460461,8.768304,-8.768304
1667460460,8.767764,-8.767764
1667460459,8.768506,-8.768506
1667460458,23.8262,-11.911537
1667460457,43.7235,-15.962771
1667460456,18.49206,-11.107645
1667460455,10.477537,-10.177343
1667460454,8.768624,-8.768624
1667460453,8.767851,-8.767851
1667460452,8.767498,-8.767498
1667460451,8.76864,-8.76864
1667460450,8.767695,-8.767695
1667460449,10.607826,-10.586711
1667460448,12.504397,-12.461512
1667460447,8.973254,-9.121032
1667460446,9.18672,-9.486942
1667460445,8.768116,-8.768116
1667460444,8.905038,-8.905038
1667460443,9.046636,-9.046636
1667460442,8.767614,-8.767614
1667460441,10.607761,-10.586648
1667460440,12.504733,-12.461846
1667460439,8.767881,-8.767881
1667460438,8.768182,-8.768182
1667460437,8.767563,-8.767563
1667460436,8.768606,-8.768606
1667460435,8.767764,-8.767764
1667460434,9.715554,-9.567751
1667460433,10.69224,-10.392043
1667460432,8.766838,-8.766838
1667460431,8.769137,-8.769137
1667460430,8.768041,-8.768041
1667460429,8.904813,-8.904813
1667460428,9.52266,-9.586007
1667460427,9.732826,-9.861479
1667460426,9.609553,-9.461764
1667460425,10.4782,-10.17799
1667460424,8.767934,-8.767934
1667460423,8.768196,-8.768196
1667460422,8.767885,-8.767885
1667460421,8.767968,-8.767968
1667460420,8.979482,-8.873904
1667460419,11.246679,-10.90559
1667460418,12.933486,-12.676154
1667460417,8.767149,-8.767149
1667460416,8.884272,-8.873719
1667460415,9.121261,-9.089256
1667460414,9.140869,-9.119427
1667460413,9.047131,-9.047131
1667460412,8.873785,-8.873785
1667460411,10.820688,-10.799578
1667460410,12.505365,-12.462475
1667460409,8.766879,-8.766879
1667460408,8.768307,-8.768307
1667460407,8.885196,-8.874638
1667460406,9.003788,-8.982346
