time,received,sent
1667413627,9.206835,-9.214957
1667413626,10.057014,-10.080891
1667413625,9.206574,-9.214695
1667413624,10.197891,-10.335482
1667413623,9.833238,-10.011199
1667413622,11.129256,-10.677705
1667413621,10.057497,-10.081375
1667413620,9.514725,-9.40915
1667413619,10.965481,-10.655056
1667413618,8.767736,-8.767736
1667413617,9.2062,-9.214321
1667413616,10.252468,-10.268225
1667413615,9.779785,-9.952864
1667413614,13.894222,-11.726383
1667413613,20.0509,-11.973784
1667413612,9.20687,-9.214992
1667413611,10.057263,-10.081141
1667413610,9.516071,-9.410461
1667413609,11.210145,-10.907878
1667413608,10.358396,-10.234076
1667413607,11.761923,-11.334241
1667413606,10.147078,-10.162834
1667413605,9.468783,-9.453027
1667413604,10.05773,-10.081609
1667413603,8.76855,-8.76855
1667413602,12.545827,-9.837333
1667413601,20.14157,-12.291769
1667413600,10.291991,-10.709555
1667413599,11.461753,-11.673993
1667413598,10.230737,-10.135227
1667413597,9.206084,-9.214206
1667413596,10.05773,-10.081608
1667413595,9.207175,-9.2153
1667413594,10.196204,-10.333762
1667413593,9.834123,-10.012098
1667413592,11.129184,-10.677649
1667413591,10.056842,-10.080719
1667413590,9.515208,-9.409632
1667413589,10.965128,-10.654704
1667413588,8.76769,-8.76769
1667413587,9.206729,-9.214851
1667413586,10.16346,-10.187338
1667413585,9.516493,-9.71344
1667413584,10.636253,-11.182818
1667413583,10.469507,-10.373995
1667413582,9.207195,-9.21532
1667413581,10.056908,-10.080784
1667413580,9.514918,-9.409333
1667413579,11.210348,-10.908056
1667413578,10.360109,-10.235731
1667413577,11.760869,-11.333247
1667413576,10.058259,-10.082137
1667413575,9.206135,-9.214258
1667413574,10.560898,-10.267986
1667413573,12.557853,-13.501211
1667413572,16.07375,-21.51009
1667413571,10.483241,-10.276451
1667413570,9.812267,-9.984345
1667413569,10.9743,-11.312637
1667413568,10.970935,-10.684398
1667413567,9.206415,-9.214537
1667413566,10.057906,-10.081784
1667413565,8.954041,-9.027131
1667413564,9.709102,-9.97274
1667413563,10.575199,-10.562068
1667413562,11.127485,-10.864828
1667413561,15.877723,-16.04659
1667413560,33.04127,-30.76811
1667413559,35.97146,-33.21351
1667413558,33.37115,-34.34434
1667413557,34.44186,-33.94565
1667413556,34.85252,-34.45466
1667413555,35.23894,-35.15968
1667413554,37.64354,-34.75329
1667413553,43.32414,-35.31731
1667413552,33.33673,-32.92027
1667413551,35.67694,-35.21492
1667413550,36.04919,-35.04757
1667413549,36.64888,-36.21993
1667413548,36.46889,-36.36737
1667413547,36.2238,-36.19919
1667413546,34.51923,-36.04908
1667413545,34.19524,-34.21564
1667413544,33.6155,-32.70558
1667413543,34.81246,-34.91795
1667413542,37.60674,-33.5721
1667413541,44.64059,-35.83826
1667413540,33.57299,-33.87836
1667413539,36.13196,-34.37556
1667413538,34.88171,-34.23112
1667413537,35.04469,-34.2519
1667413536,35.60915,-35.84181
1667413535,34.69692,-34.88628
1667413534,34.00027,-33.86671
1667413533,34.33489,-34.74438
1667413532,34.86284,-35.05921
1667413531,35.31034,-34.10178
1667413530,34.34234,-33.46649
1667413529,34.07254,-33.96834
1667413528,35.66625,-34.22838
1667413527,35.88066,-34.06902
1667413526,34.90999,-35.21714
1667413525,35.33476,-32.04736
1667413524,35.44952,-34.58504
1667413523,34.1175,-35.50156
1667413522,35.57669,-34.80934
1667413521,34.93233,-33.86116
1667413520,33.94206,-34.22906
1667413519,35.19563,-33.73291
1667413518,36.6713,-36.3698
1667413517,36.39541,-36.67804
1667413516,34.07599,-34.11503
1667413515,34.67987,-33.21416
1667413514,33.11882,-33.09857
1667413513,34.86774,-34.31392
1667413512,33.69782,-33.29345
1667413511,33.15398,-33.46686
1667413510,33.82661,-32.86003
1667413509,34.00299,-33.70511
1667413508,35.80944,-34.63159
1667413507,35.28929,-34.63446
1667413506,36.44605,-35.45889
1667413505,34.40492,-34.52153
1667413504,36.14465,-35.00198
1667413503,35.46419,-34.77512
1667413502,33.53268,-33.38635
1667413501,36.00975,-35.33293
1667413500,83.16588,-80.25322
1667413499,168.4455,-164.42183
1667413498,8.826496,-8.826496
1667413497,8.959611,-8.959611
1667413496,8.837544,-8.837544
1667413495,8.873265,-8.873265
1667413494,12.418651,-9.704126
1667413493,18.58826,-10.606789
1667413492,8.768016,-8.768016
1667413491,8.767912,-8.767912
1667413490,8.767685,-8.767685
1667413489,9.216674,-9.436091
1667413488,10.960626,-12.307016
1667413487,11.334847,-13.39304
1667413486,8.768113,-8.768113
1667413485,8.767677,-8.767677
1667413484,8.768145,-8.768145
1667413483,8.93072,-8.849503
1667413482,12.584616,-9.629621
1667413481,18.58877,-10.600983
1667413480,8.873497,-8.873497
1667413479,9.078335,-9.078335
1667413478,8.768109,-8.768109
1667413477,8.768192,-8.768192
1667413476,8.767724,-8.767724
1667413475,8.768231,-8.768231
1667413474,8.76811,-8.76811
1667413473,8.767631,-8.767631
1667413472,8.768831,-8.768831
1667413471,8.768568,-8.768568
1667413470,8.766919,-8.766919
1667413469,8.768141,-8.768141
1667413468,8.768024,-8.768024
1667413467,8.767425,-8.767425
1667413466,8.926787,-9.040489
1667413465,9.420492,-9.754791
1667413464,9.317091,-9.317091
1667413463,8.768253,-8.768253
1667413462,8.767478,-8.767478
1667413461,8.861485,-8.91833
1667413460,9.04238,-9.209535
1667413459,8.768167,-8.768167
1667413458,14.946717,-15.312185
1667413457,33.18153,-34.34741
1667413456,33.90941,-34.48872
1667413455,34.84793,-35.60492
1667413454,33.75652,-33.15072
1667413453,36.15427,-35.83
1667413452,37.03807,-36.91192
1667413451,34.51189,-33.04779
1667413450,34.70897,-34.05381
1667413449,34.47026,-34.14873
1667413448,35.8162,-35.99232
1667413447,38.25482,-40.1498
1667413446,45.48167,-51.71228
1667413445,45.60288,-51.60147
1667413444,43.06239,-51.06919
1667413443,36.85936,-36.7914
1667413442,34.5882,-35.68996
1667413441,34.74548,-34.64184
1667413440,36.39373,-36.7882
1667413439,34.41618,-35.21921
1667413438,35.69925,-34.58393
1667413437,36.11611,-36.25203
1667413436,35.53811,-34.21015
1667413435,36.94315,-35.82646
1667413434,36.48599,-34.91134
1667413433,42.97036,-34.35994
1667413432,33.85907,-33.70762
1667413431,34.4599,-34.86686
1667413430,34.45419,-33.86212
1667413429,33.73286,-33.05188
1667413428,35.42402,-34.49515
1667413427,34.09067,-32.99269
1667413426,33.82782,-32.81312
1667413425,35.92922,-35.27667
1667413424,34.81047,-34.20678
1667413423,35.3861,-34.16161
1667413422,37.83761,-34.32469
1667413421,44.52139,-36.07472
1667413420,48.44605,-38.57686
1667413419,69.12023,-41.74373
1667413418,33.96224,-33.44768
1667413417,33.82357,-33.78665
1667413416,35.0796,-34.31537
1667413415,34.56893,-33.61458
1667413414,34.48953,-33.82517
1667413413,35.90458,-34.09643
1667413412,35.32372,-34.63277
1667413411,33.82426,-34.80267
1667413410,35.80374,-35.72831
1667413409,32.8788,-33.61141
1667413408,34.56945,-34.37949
1667413407,32.95108,-33.31765
1667413406,35.27224,-32.62523
1667413405,36.20815,-34.10509
1667413404,33.99865,-32.4952
1667413403,35.26586,-33.03301
1667413402,36.69042,-35.47422
1667413401,36.57465,-35.54815
1667413400,35.1441,-34.43033
1667413399,34.58685,-32.66586
1667413398,34.57858,-33.24646
1667413397,35.04328,-35.52712
1667413396,33.44732,-32.82489
1667413395,33.09442,-33.77163
1667413394,35.12283,-34.32307
1667413393,36.17335,-33.8614
1667413392,35.11519,-35.9021
1667413391,34.76906,-34.25253
1667413390,36.36796,-36.01197
1667413389,34.28042,-33.4451
1667413388,33.28281,-32.40822
1667413387,35.42679,-35.31815
1667413386,36.35883,-35.60725
1667413385,35.20785,-32.83565
1667413384,32.47327,-32.75845
1667413383,34.31441,-33.30724
1667413382,33.86187,-33.26753
1667413381,27.76652,-28.23156
1667413380,14.660213,-15.746684
1667413379,8.76776,-8.76776
1667413378,9.206362,-9.214482
1667413377,10.057829,-10.081708
1667413376,9.470149,-9.591963
1667413375,10.833705,-11.191891
1667413374,12.416623,-9.588289
1667413373,19.93367,-11.626122
1667413372,11.209063,-11.232943
1667413371,12.5917,-12.599823
1667413370,10.057449,-10.081326
1667413369,8.767536,-8.767536
1667413368,9.206137,-9.214258
1667413367,10.147503,-10.16326
1667413366,9.61056,-9.708574
1667413365,10.469661,-10.82777
1667413364,9.075287,-8.96156
1667413363,10.202491,-9.868218
1667413362,13.660267,-10.943633
1667413361,19.13298,-11.153741
1667413360,10.367584,-10.391461
1667413359,8.768028,-8.768028
1667413358,9.295784,-9.295784
1667413357,11.472056,-11.472056
1667413356,12.591194,-12.599318
1667413355,10.056546,-10.080422
1667413354,9.076533,-8.96283
1667413353,10.113869,-9.787693
1667413352,10.146629,-10.162387
1667413351,9.825266,-9.931354
1667413350,11.102661,-11.484694
1667413349,8.766692,-8.766692
