time,received,sent
1667469485,9.755791,-10.33177
1667469484,9.527442,-10.103409
1667469483,9.527927,-10.103923
1667469482,9.528504,-10.104534
1667469481,9.528373,-10.104396
1667469480,9.527606,-10.103582
1667469479,9.527596,-10.103572
1667469478,9.528337,-10.104357
1667469477,9.620359,-10.196389
1667469476,9.937204,-10.642011
1667469475,10.303182,-11.078972
1667469474,10.558029,-10.809825
1667469473,10.054042,-10.561669
1667469472,9.526461,-10.102367
1667469471,9.52888,-10.104933
1667469470,13.304409,-10.813204
1667469469,18.89502,-11.858189
1667469468,9.528907,-10.104962
1667469467,9.526845,-10.102775
1667469466,9.528159,-10.104168
1667469465,9.527206,-10.103158
1667469464,9.527529,-10.103501
1667469463,9.527954,-10.103951
1667469462,9.528784,-10.104831
1667469461,9.619935,-10.195942
1667469460,13.645683,-11.15551
1667469459,19.19882,-12.15301
1667469458,9.528998,-10.105058
1667469457,9.528555,-10.104589
1667469456,9.527216,-10.103168
1667469455,9.52751,-10.10348
1667469454,9.530377,-10.106521
1667469453,9.527143,-10.20417
1667469452,9.527694,-10.354597
1667469451,9.525275,-10.10111
1667469450,9.529173,-10.105244
1667469449,9.804882,-10.289089
1667469448,10.211726,-10.559557
1667469447,9.921553,-10.313864
1667469446,10.508816,-10.628405
1667469445,9.530009,-10.10613
1667469444,9.647842,-10.223866
1667469443,9.823552,-10.399491
1667469442,9.527305,-10.103263
1667469441,9.621119,-10.197195
1667469440,9.756266,-10.332274
1667469439,9.72128,-10.2973
1667469438,10.007325,-10.583341
1667469437,9.52725,-10.20425
1667469436,9.52643,-10.353291
1667469435,9.527795,-10.103783
1667469434,9.620273,-10.104487
1667469433,10.060112,-10.407977
1667469432,10.280974,-10.856978
1667469431,9.799558,-10.504201
1667469430,10.200567,-11.095932
1667469429,9.647368,-10.223365
1667469428,9.82489,-10.501951
1667469427,9.527596,-10.354528
1667469426,9.527216,-10.103169
1667469425,9.529277,-10.105354
1667469424,9.527978,-10.205022
1667469423,9.92232,-10.657399
1667469422,10.592044,-11.040936
1667469421,9.825041,-10.661182
1667469420,9.75549,-10.354265
1667469419,9.528788,-10.104836
1667469418,9.528862,-10.104915
1667469417,9.711107,-10.195213
1667469416,9.98409,-10.331936
1667469415,9.527637,-10.103615
1667469414,9.647811,-10.223835
1667469413,9.824124,-10.400095
1667469412,9.528233,-10.104247
1667469411,9.529315,-10.105394
1667469410,13.3021,-10.811414
1667469409,18.8973,-11.859954
1667469408,9.528552,-10.104585
1667469407,9.526483,-10.102391
1667469406,9.528026,-10.104027
1667469405,9.528944,-10.105002
1667469404,9.526987,-10.102926
1667469403,9.526866,-10.102797
1667469402,9.528754,-10.104799
1667469401,9.528678,-10.104719
1667469400,13.302006,-10.809726
1667469399,19.01699,-11.973251
1667469398,9.824191,-10.400165
1667469397,9.621256,-10.105476
1667469396,9.848773,-10.196683
1667469395,9.755265,-10.331214
1667469394,9.527378,-10.10334
1667469393,9.527177,-10.103127
1667469392,9.528838,-10.104889
1667469391,9.528498,-10.104529
1667469390,9.527599,-10.103575
1667469389,9.526666,-10.102585
1667469388,9.529795,-10.105904
1667469387,9.527967,-10.103965
1667469386,9.973694,-10.586449
1667469385,10.634578,-11.301839
1667469384,9.646503,-10.222449
1667469383,9.824722,-10.400728
1667469382,9.61945,-10.195427
1667469381,9.755618,-10.331585
1667469380,9.527894,-10.103887
1667469379,9.527911,-10.103905
1667469378,9.711952,-10.196157
1667469377,9.985029,-10.332883
1667469376,9.529141,-10.10521
1667469375,9.528131,-10.104138
1667469374,9.526876,-10.102808
1667469373,9.529725,-10.105829
1667469372,9.618849,-10.194787
1667469371,9.756208,-10.332212
1667469370,9.529138,-10.105207
1667469369,9.737634,-10.313536
1667469368,10.053613,-10.629666
1667469367,9.527425,-10.10339
1667469366,9.527912,-10.103906
1667469365,9.527853,-10.103844
1667469364,9.528068,-10.104072
1667469363,9.528519,-10.104551
1667469362,9.527662,-10.103641
1667469361,9.527547,-10.10352
1667469360,9.526841,-10.102771
1667469359,9.528924,-10.10498
1667469358,9.529792,-10.1059
1667469357,9.526898,-10.102831
1667469356,9.531543,-10.107757
1667469355,9.533203,-10.109518
1667469354,9.637196,-10.212581
1667469353,9.926743,-10.493622
1667469352,9.779806,-10.333042
1667469351,9.527707,-10.103689
1667469350,13.302754,-10.812079
1667469349,18.98964,-11.95234
1667469348,9.75389,-10.329755
1667469347,12.354904,-11.787608
1667469346,20.75778,-17.34064
1667469345,28.47077,-23.38835
1667469344,35.53351,-28.7229
1667469343,30.82085,-34.30607
1667469342,37.42275,-47.90494
1667469341,32.22028,-32.10884
1667469340,46.34227,-43.42697
1667469339,66.13172,-50.32403
1667469338,73.7891,-47.10966
1667469337,42.60132,-39.88487
1667469336,49.33894,-44.99817
1667469335,44.88921,-45.63606
1667469334,45.79312,-46.98773
1667469333,48.64544,-48.31871
1667469332,54.18293,-50.19603
1667469331,44.07617,-43.07552
1667469330,41.60189,-42.96082
1667469329,42.21196,-41.01341
1667469328,42.17594,-41.4027
1667469327,44.40403,-42.65402
1667469326,43.73384,-43.25535
1667469325,48.20963,-49.25622
1667469324,40.1725,-40.96203
1667469323,34.28696,-34.12337
1667469322,44.70386,-42.52611
1667469321,50.15869,-48.63768
1667469320,44.76463,-44.90303
1667469319,46.33825,-47.81458
1667469318,38.68375,-38.66884
1667469317,39.68076,-40.74218
1667469316,42.07008,-40.6984
1667469315,47.58315,-44.59109
1667469314,44.49648,-41.01224
1667469313,43.91335,-44.25419
1667469312,43.58896,-41.95583
1667469311,44.83918,-44.1499
1667469310,48.46201,-49.49245
1667469309,48.35936,-49.76334
1667469308,41.57597,-39.66816
1667469307,41.23803,-42.87746
1667469306,45.80615,-42.98771
1667469305,45.0017,-43.89423
1667469304,42.64455,-42.84153
1667469303,42.85263,-42.43754
1667469302,39.6809,-38.17454
1667469301,51.25497,-51.4669
