time,node
1667491507,0
1667491506,0
1667491505,0.5712
1667491504,0
1667491503,0
1667491502,0
1667491501,0
1667491500,0
1667491499,0
1667491498,0
1667491497,0
1667491496,0
1667491495,0
1667491494,0
1667491493,0
1667491492,0
1667491491,0
1667491490,0
1667491489,0
1667491488,0.4002
1667491487,0
1667491486,0
1667491485,0
1667491484,0
1667491483,0
1667491482,0
1667491481,0
1667491480,0
1667491479,0
1667491478,0
1667491477,1.0003
1667491476,0
1667491475,0
1667491474,0
1667491473,0
1667491472,0
1667491471,0
1667491470,0
1667491469,0
1667491468,0
1667491467,0
1667491466,0
1667491465,0
1667491464,0
1667491463,0
1667491462,0
1667491461,0
1667491460,0
1667491459,0
1667491458,0.9997
1667491457,0
1667491456,0
1667491455,0
1667491454,0
1667491453,0
1667491452,0
1667491451,0
1667491450,0
1667491449,0
1667491448,0
1667491447,0
1667491446,0
1667491445,0
1667491444,0
1667491443,0
1667491442,0
1667491441,0
1667491440,0.6003
1667491439,0
1667491438,0
1667491437,0.2859
1667491436,1.0001
1667491435,0.6673
1667491434,0
1667491433,0.5551
1667491432,0
1667491431,0.6664
1667491430,0.6666
1667491429,0
1667491428,0.5993
1667491427,2.0002
1667491426,0
1667491425,0
1667491424,0.7501
1667491423,0
1667491422,0
1667491421,0.9999
1667491420,1.3336
1667491419,0
1667491418,0
1667491417,0.8005
1667491416,0
1667491415,0.5005
1667491414,0.7988
1667491413,0
1667491412,0
1667491411,1
1667491410,0
1667491409,0.7501
1667491408,0
1667491407,0.7495
1667491406,1
1667491405,0
1667491404,0
1667491403,1.0004
1667491402,0
1667491401,0
1667491400,0.5002
1667491399,1.0001
1667491398,0.4999
1667491397,0
1667491396,0.5999
1667491395,0
1667491394,1.3334
1667491393,0
1667491392,0.4999
1667491391,1
1667491390,0
1667491389,1
1667491388,0.8339
1667491387,0
1667491386,0.9996
1667491385,0
1667491384,0.3999
1667491383,0
1667491382,0.9999
1667491381,0
1667491380,0.6666
1667491379,0.6665
1667491378,0
1667491377,0.6668
1667491376,0
1667491375,0.75
1667491374,1
1667491373,0
1667491372,0.8572
1667491371,0
1667491370,0.599
1667491369,0
1667491368,0
1667491367,0.4999
1667491366,0
1667491365,0.2498
1667491364,0
1667491363,1.0001
1667491362,0.25
1667491361,0
1667491360,0.8004
1667491359,0
1667491358,0.7503
1667491357,0
1667491356,0.9997
1667491355,0.25
1667491354,0
1667491353,1.0002
1667491352,0.7998
1667491351,0
1667491350,0.4998
1667491349,0.9999
1667491348,0
1667491347,0.6662
1667491346,0.7495
1667491345,0
1667491344,0.7142
1667491343,0.7503
1667491342,0
1667491341,0
1667491340,0.2856
1667491339,1.0001
1667491338,1.0001
1667491337,0
1667491336,0.3333
1667491335,0
1667491334,0.6
1667491333,0
1667491332,0.5003
1667491331,0
1667491330,0
1667491329,1.0002
1667491328,0.3332
1667491327,0
1667491326,0.9995
1667491325,0
1667491324,1.2012
1667491323,0.6666
1667491322,0
1667491321,0.6665
1667491320,0
1667491319,0
1667491318,0.1669
1667491317,0
1667491316,0
1667491315,0
1667491314,0
1667491313,0
1667491312,0
1667491311,0
1667491310,0
1667491309,0
1667491308,0
1667491307,0
1667491306,0
1667491305,0
1667491304,0
1667491303,0
1667491302,0
1667491301,0
1667491300,0
1667491299,0
1667491298,0
1667491297,0
1667491296,0
1667491295,0
1667491294,0
1667491293,0
1667491292,0
1667491291,0.8
1667491290,0
1667491289,0
1667491288,0
1667491287,0.7498
1667491286,1.9994
1667491285,0
1667491284,0
1667491283,0
1667491282,0
1667491281,0
1667491280,0
1667491279,0
1667491278,0
1667491277,0
1667491276,1.9985
1667491275,0.5719
1667491274,0
1667491273,0
1667491272,0
1667491271,0
1667491270,0
1667491269,0
1667491268,0
1667491267,0.0002
1667491266,null
1667491265,null
1667491264,null
1667491263,null
1667491262,null
1667491261,null
1667491260,null
1667491259,null
