time,received,sent
1667491507,20.35864,-21.32534
1667491506,18.83922,-16.04484
1667491505,34.13231,-26.57347
1667491504,25.66119,-26.4801
1667491503,19.72451,-20.61376
1667491502,9.766654,-9.899264
1667491501,10.241374,-9.94032
1667491500,8.768253,-8.768253
1667491499,8.767865,-8.767865
1667491498,9.350692,-9.476669
1667491497,11.26027,-11.770075
1667491496,11.43547,-11.951688
1667491495,8.767629,-8.767629
1667491494,8.769302,-8.769302
1667491493,14.321958,-14.55291
1667491492,20.14189,-20.61493
1667491491,14.254177,-14.484992
1667491490,25.56732,-26.27133
1667491489,30.03952,-27.20512
1667491488,29.05107,-22.27064
1667491487,8.768423,-8.768423
1667491486,8.76602,-8.76602
1667491485,8.973626,-8.90542
1667491484,10.334364,-10.483177
1667491483,11.117967,-11.70936
1667491482,8.905372,-8.905372
1667491481,9.047161,-9.047161
1667491480,8.76872,-8.76872
1667491479,8.766671,-8.766671
1667491478,14.42354,-14.654407
1667491477,20.36074,-20.83387
1667491476,14.260662,-14.491675
1667491475,25.56371,-26.26762
1667491474,25.41963,-26.25993
1667491473,19.72424,-20.61347
1667491472,9.766721,-9.899305
1667491471,10.240962,-9.939922
1667491470,8.767388,-8.767388
1667491469,8.766652,-8.766652
1667491468,9.351566,-9.477496
1667491467,11.263699,-11.77368
1667491466,11.434658,-11.950747
1667491465,8.767945,-8.767945
1667491464,8.766523,-8.766523
1667491463,14.316103,-14.546864
1667491462,20.148,-20.62124
1667491461,14.25743,-14.488311
1667491460,25.56807,-26.2721
1667491459,25.80141,-26.50542
1667491458,20.35851,-20.83159
1667491457,8.767107,-8.767107
1667491456,8.767597,-8.767597
1667491455,8.768994,-8.768994
1667491454,8.768697,-8.768697
1667491453,8.767585,-8.767585
1667491452,8.903323,-8.903323
1667491451,9.047844,-9.047844
1667491450,8.768302,-8.768302
1667491449,8.767418,-8.767418
1667491448,14.322316,-14.553257
1667491447,20.14268,-20.61573
1667491446,18.60127,-15.29538
1667491445,34.47117,-27.92797
1667491444,25.82721,-26.25834
1667491443,20.56403,-20.61441
1667491442,18.81584,-19.92993
1667491441,43.31712,-46.93935
1667491440,53.73165,-59.71619
1667491439,58.6854,-65.04946
1667491438,62.08677,-69.04108
1667491437,56.20509,-62.88656
1667491436,58.46706,-63.6292
1667491435,53.5314,-59.73316
1667491434,57.69126,-63.57685
1667491433,67.48096,-75.42495
1667491432,68.55442,-73.84505
1667491431,50.77112,-55.15991
1667491430,60.85878,-66.87428
1667491429,66.54784,-70.58159
1667491428,86.96987,-86.22441
1667491427,70.43033,-75.96886
1667491426,60.73463,-66.35725
1667491425,44.70144,-49.10087
1667491424,47.84489,-52.70438
1667491423,57.35027,-63.56855
1667491422,75.87423,-70.64388
1667491421,87.84707,-69.24161
1667491420,56.62178,-62.42066
1667491419,45.14503,-48.74333
1667491418,56.66567,-60.53178
1667491417,66.68317,-73.02839
1667491416,53.34609,-58.52001
1667491415,62.60558,-68.68864
1667491414,49.99499,-55.01673
1667491413,65.84558,-72.56958
1667491412,73.07771,-79.43969
1667491411,75.95986,-82.97751
1667491410,71.40698,-77.43635
1667491409,53.71675,-59.29851
1667491408,54.97961,-61.10091
1667491407,59.36259,-65.30604
1667491406,62.80362,-68.64372
1667491405,51.45084,-56.94509
1667491404,54.87009,-61.22151
1667491403,68.9037,-75.81965
1667491402,66.44993,-71.98106
1667491401,64.15428,-71.58455
1667491400,47.67842,-52.39808
1667491399,56.86691,-62.87029
1667491398,67.27796,-74.51427
1667491397,70.76314,-76.53181
1667491396,66.94748,-72.51991
1667491395,69.63322,-77.27098
1667491394,57.73036,-63.91472
1667491393,53.1246,-57.47037
1667491392,64.2643,-71.21256
1667491391,53.48889,-57.82192
1667491390,53.0186,-59.22898
1667491389,55.62375,-61.78796
1667491388,64.19649,-72.02378
1667491387,64.51815,-68.96018
1667491386,57.12444,-58.64096
1667491385,62.08418,-60.89924
1667491384,51.36086,-57.87252
1667491383,55.54047,-60.81718
1667491382,72.96648,-78.741
1667491381,80.29065,-84.54496
1667491380,67.9056,-72.45388
1667491379,47.16432,-51.47905
1667491378,57.28191,-63.49523
1667491377,59.29501,-67.01824
1667491376,54.07703,-60.12319
1667491375,64.09646,-71.74237
1667491374,59.96022,-67.78064
1667491373,60.74437,-67.0293
1667491372,68.88445,-74.39744
1667491371,59.39283,-65.46752
1667491370,53.31872,-58.6381
1667491369,57.4842,-59.23548
1667491368,67.804,-66.62507
1667491367,71.79597,-78.94233
1667491366,73.11408,-79.32168
1667491365,63.51915,-68.99677
1667491364,52.65991,-57.69937
1667491363,61.87024,-67.73651
1667491362,44.52902,-48.06818
1667491361,53.40342,-58.59924
1667491360,61.22754,-67.4687
1667491359,49.70587,-54.51654
1667491358,62.23358,-68.64131
1667491357,65.78125,-72.25717
1667491356,67.29327,-74.8619
1667491355,50.37896,-55.19736
1667491354,52.84327,-57.97762
1667491353,75.68946,-83.53678
1667491352,73.00119,-78.90523
1667491351,61.18227,-66.84164
1667491350,70.67722,-78.77935
1667491349,69.01935,-75.94412
1667491348,64.41205,-69.8092
1667491347,67.54294,-75.42108
1667491346,63.62864,-71.28459
1667491345,56.33559,-62.04763
1667491344,62.07449,-68.57891
1667491343,66.40242,-73.23776
1667491342,66.33458,-71.68608
1667491341,56.18326,-61.76856
1667491340,60.14178,-66.48079
1667491339,56.53578,-62.07389
1667491338,61.41647,-67.10315
1667491337,58.12506,-63.98622
1667491336,61.99436,-67.44075
1667491335,77.79282,-84.02579
1667491334,71.58141,-76.38465
1667491333,63.34614,-68.93599
1667491332,50.09376,-55.38159
1667491331,63.06799,-69.86627
1667491330,63.18914,-70.04758
1667491329,62.33548,-69.24454
1667491328,64.81965,-71.4254
1667491327,62.75634,-66.54366
1667491326,57.09511,-57.88864
1667491325,74.2626,-74.8373
1667491324,57.16253,-63.23142
1667491323,50.61632,-55.88388
1667491322,55.93293,-61.36832
1667491321,39.10625,-41.99335
1667491320,25.63575,-26.33983
1667491319,25.77949,-26.37859
1667491318,21.29091,-21.67488
1667491317,11.404877,-11.914745
1667491316,11.155671,-11.671862
1667491315,8.882701,-8.87221
1667491314,9.004725,-8.983215
1667491313,8.767709,-8.767709
1667491312,8.768662,-8.768662
1667491311,8.769179,-8.769179
1667491310,14.318396,-14.549258
1667491309,24.48899,-21.42323
1667491308,17.67203,-10.418934
1667491307,8.87376,-8.768786
1667491306,14.640574,-14.656475
1667491305,26.04995,-26.90078
1667491304,25.71656,-26.85821
1667491303,19.58321,-20.33581
1667491302,8.903342,-8.903342
1667491301,9.047459,-9.047459
1667491300,8.768409,-8.768409
1667491299,8.768146,-8.768146
1667491298,8.872673,-8.872673
1667491297,8.983807,-8.983807
1667491296,8.768746,-8.768746
1667491295,8.882489,-8.871995
1667491294,9.004268,-8.982761
1667491293,8.904921,-9.177768
1667491292,22.46932,-21.97942
1667491291,36.28976,-34.13882
1667491290,8.768052,-8.768052
1667491289,8.768442,-8.768442
1667491288,22.0207,-21.19133
1667491287,53.31384,-49.57862
1667491286,44.41818,-40.24677
1667491285,8.7678,-8.7678
1667491284,9.188493,-8.978531
1667491283,9.628463,-9.198425
1667491282,8.767398,-8.767398
1667491281,10.174917,-10.038443
1667491280,13.758419,-13.562861
1667491279,13.424699,-13.50231
1667491278,9.456552,-9.262972
1667491277,8.767488,-8.767488
1667491276,8.769077,-8.769077
1667491275,8.768916,-8.768916
1667491274,8.873153,-8.873153
1667491273,8.983113,-8.983113
1667491272,8.90426,-8.90426
1667491271,9.04762,-9.04762
1667491270,8.767426,-8.767426
1667491269,8.767167,-8.767167
1667491268,9.407906,-9.922038
1667491267,10.468083,-11.521952
1667491266,13.907083,-10.371451
1667491265,17.67282,-10.42445
1667491264,8.769438,-8.769438
1667491263,8.768138,-8.768138
1667491262,8.767588,-8.767588
1667491261,8.767087,-8.767087
1667491260,8.97904,-8.874066
1667491259,9.402266,-9.334182
