time,node
1667405584,0
1667405583,0.7502
1667405582,0
1667405581,0
1667405580,0
1667405579,0
1667405578,0.6666
1667405577,0.5
1667405576,0
1667405575,0
1667405574,0
1667405573,0
1667405572,0
1667405571,0
1667405570,0.3334
1667405569,0
1667405568,0
1667405567,0
1667405566,0
1667405565,0
1667405564,0.6666
1667405563,0
1667405562,0
1667405561,0
1667405560,0
1667405559,0
1667405558,1.0001
1667405557,0
1667405556,0
1667405555,0
1667405554,0
1667405553,0
1667405552,0
1667405551,0.5713
1667405550,0.4999
1667405549,0
1667405548,0
1667405547,0
1667405546,0
1667405545,0.6
1667405544,0
1667405543,0
1667405542,0
1667405541,0
1667405540,0.6666
1667405539,0
1667405538,0
1667405537,0
1667405536,0
1667405535,1
1667405534,0
1667405533,0
1667405532,0
1667405531,0.7501
1667405530,0
1667405529,0.4998
1667405528,0
1667405527,0
1667405526,0
1667405525,0
1667405524,0
1667405523,0.6667
1667405522,0
1667405521,0
1667405520,0
1667405519,0.6002
1667405518,0
1667405517,0
1667405516,0
1667405515,0
1667405514,0.4285
1667405513,1.0002
1667405512,0
1667405511,0.5994
1667405510,0
1667405509,0
1667405508,0
1667405507,0.6664
1667405506,0
1667405505,0
1667405504,0
1667405503,0
1667405502,1.0001
1667405501,0
1667405500,0
1667405499,0
1667405498,0
1667405497,0.75
1667405496,0
1667405495,0
1667405494,0
1667405493,1.0001
1667405492,0
1667405491,0
1667405490,1.4287
1667405489,0
1667405488,0
1667405487,0
1667405486,0
1667405485,0
1667405484,0
1667405483,3.111
1667405482,3.0013
1667405481,0
1667405480,0
1667405479,1.0001
1667405478,3.9998
1667405477,4.4516
1667405476,3.107
1667405475,3.7538
1667405474,4.3595
1667405473,5.9175
1667405472,5.0005
1667405471,3.8911
1667405470,4.9093
1667405469,4.1527
1667405468,8.1056
1667405467,8.3084
1667405466,2.8595
1667405465,13.0446
1667405464,4.5879
1667405463,13.2766
1667405462,10.9368
1667405461,8.3506
1667405460,12.5002
1667405459,10.1069
1667405458,12.62
1667405457,9.6063
1667405456,10.986
1667405455,11.9921
1667405454,9.0009
1667405453,14.2933
1667405452,10.8073
1667405451,11.4622
1667405450,16.0025
1667405449,13.0045
1667405448,9.795
1667405447,7.9845
1667405446,13.2749
1667405445,11.6308
1667405444,9.5945
1667405443,10.5426
1667405442,16.9804
1667405441,11.2343
1667405440,9.6981
1667405439,10.0233
1667405438,10.113
1667405437,11.3317
1667405436,13.5018
1667405435,12.531
1667405434,16.8756
1667405433,33.8747
1667405432,34.3678
1667405431,30.1618
1667405430,31.0017
1667405429,35.9065
1667405428,31.6875
1667405427,27.5444
1667405426,26.874
1667405425,31.3144
1667405424,25.8673
1667405423,28.6745
1667405422,27.7546
1667405421,30.2595
1667405420,28.3631
1667405419,38.225
1667405418,33.4708
1667405417,42.9859
1667405416,44.019
1667405415,32.2528
1667405414,36.5193
1667405413,33.5994
1667405412,29.9035
1667405411,35.4692
1667405410,36.8372
1667405409,28.205
1667405408,39.9168
