time,received,sent
1667489907,8.767627,-8.767627
1667489906,8.905387,-8.905387
1667489905,9.046604,-9.046604
1667489904,8.767467,-8.767467
1667489903,8.905332,-8.768079
1667489902,10.593428,-10.156314
1667489901,11.909896,-11.588263
1667489900,9.74741,-9.462291
1667489899,11.46123,-10.871789
1667489898,10.198793,-10.177353
1667489897,8.872716,-8.872716
1667489896,8.982478,-8.982478
1667489895,8.768909,-8.768909
1667489894,8.768018,-8.768018
1667489893,8.768392,-8.768392
1667489892,8.768309,-8.768309
1667489891,8.904818,-8.904818
1667489890,9.045387,-9.045387
1667489889,8.768101,-8.768101
1667489888,9.042049,-8.904853
1667489887,11.870832,-11.697598
1667489886,14.797519,-15.001387
1667489885,12.946405,-12.555371
1667489884,15.375618,-14.741371
1667489883,16.533153,-13.208778
1667489882,17.65065,-10.418865
1667489881,8.768434,-8.768434
1667489880,8.768838,-8.768838
1667489879,8.767861,-8.767861
1667489878,8.87345,-8.767858
1667489877,9.08799,-8.873582
1667489876,9.235532,-9.224974
1667489875,9.282965,-9.261523
1667489874,8.768727,-8.768727
1667489873,8.767943,-8.767943
1667489872,10.658669,-10.5108
1667489871,12.605145,-12.305014
1667489870,9.609824,-9.461983
1667489869,11.530311,-10.976768
1667489868,10.907339,-10.392723
1667489867,13.143804,-9.579242
1667489866,17.64801,-10.412568
1667489865,8.97917,-8.873584
1667489864,9.196908,-8.982495
1667489863,8.767551,-8.767551
1667489862,8.768231,-8.768231
1667489861,8.767785,-8.767785
1667489860,8.90571,-8.90571
1667489859,9.047141,-9.047141
1667489858,8.978651,-8.873066
1667489857,12.016478,-11.770385
1667489856,15.352884,-15.278004
1667489855,12.598233,-12.312823
1667489854,14.919821,-14.510726
1667489853,12.656473,-12.913536
1667489852,8.756647,-8.756647
1667489851,8.768656,-8.768656
1667489850,8.768675,-8.768675
1667489849,8.978546,-8.872946
1667489848,9.196853,-8.982452
1667489847,8.76768,-8.76768
1667489846,8.76808,-8.76808
1667489845,9.063626,-9.126981
1667489844,9.367886,-9.496531
1667489843,8.768272,-8.768272
1667489842,10.664174,-10.262873
1667489841,12.616443,-11.801744
1667489840,9.608114,-9.460347
1667489839,11.320325,-10.872312
1667489838,10.478485,-10.178265
1667489837,8.874026,-8.874026
1667489836,8.982672,-8.982672
