time,node
1667542365,0.749
1667542364,1.0002
1667542363,0
1667542362,1.1096
1667542361,1.0005
1667542360,0.9997
1667542359,1.0003
1667542358,0
1667542357,0.857
1667542356,0.7143
1667542355,0
1667542354,1.1997
1667542353,1
1667542352,0.7503
1667542351,0.5715
1667542350,0.6661
1667542349,0
1667542348,1
1667542347,1.0001
1667542346,0.6663
1667542345,1.0002
1667542344,1.9996
1667542343,0.7501
1667542342,0
1667542341,0.9997
1667542340,1.8742
1667542339,1.0001
1667542338,2.1455
1667542337,0.5997
1667542336,0.6662
1667542335,0
1667542334,1.0001
1667542333,0.9999
1667542332,1.0002
1667542331,0.3334
1667542330,0
1667542329,0.6252
1667542328,0.9998
1667542327,1.0002
1667542326,1.4279
1667542325,0.6668
1667542324,1.0001
1667542323,0
1667542322,1.0002
1667542321,0.4998
1667542320,1.0001
1667542319,1.0005
1667542318,0.9995
1667542317,0
1667542316,0.9997
1667542315,0.4999
1667542314,1
1667542313,1
1667542312,0
1667542311,2.5714
1667542310,0
1667542309,0.7141
1667542308,0.6667
1667542307,0.7504
1667542306,2.5703
1667542305,0
1667542304,0.4281
1667542303,0
1667542302,1
1667542301,1.5006
1667542300,0.9999
1667542299,0
1667542298,1.6672
1667542297,0
1667542296,1.5
1667542295,0
1667542294,0.5708
1667542293,1
1667542292,0.8
1667542291,1.2002
1667542290,1.0002
1667542289,0.9995
1667542288,0
1667542287,0.6
1667542286,1
1667542285,0.4998
1667542284,1
1667542283,2.0002
1667542282,0
1667542281,1.0001
1667542280,0.1999
1667542279,1.0001
1667542278,1.0001
1667542277,0.6664
1667542276,0
1667542275,0.999
1667542274,0.6668
1667542273,0.9999
1667542272,0
1667542271,0.6666
1667542270,0.9999
1667542269,0.6668
1667542268,0.7999
1667542267,0
1667542266,1.9998
1667542265,1.0001
1667542264,1.4996
1667542263,1
1667542262,0.6666
1667542261,1
1667542260,0.9999
1667542259,0
1667542258,0.9998
1667542257,0.3999
1667542256,0.9998
1667542255,0
1667542254,1.9998
1667542253,0.6016
1667542252,0
1667542251,1.0002
1667542250,0
1667542249,0.9999
1667542248,0.8
1667542247,1.2867
1667542246,0.8572
1667542245,0
1667542244,0.8335
1667542243,0
1667542242,0.6665
1667542241,1.7155
1667542240,9.7457
1667542239,3.0001
1667542238,2.0002
1667542237,1.5058
1667542236,4.4332
1667542235,0.9994
1667542234,3.0004
1667542233,3.1246
1667542232,2.3336
1667542231,1.9999
1667542230,3.3349
1667542229,2.2512
1667542228,1.9986
1667542227,4
1667542226,2.3999
1667542225,2.9997
1667542224,2.0002
1667542223,2.5725
1667542222,1.1992
1667542221,1.7182
1667542220,2.9999
1667542219,3.0006
1667542218,0.8002
1667542217,2.2751
1667542216,0.9982
1667542215,3
1667542214,2.0001
1667542213,2.9997
1667542212,2.2509
1667542211,2.9995
1667542210,2
1667542209,2.8566
1667542208,4.0004
1667542207,1.9999
1667542206,2.0002
1667542205,4.3743
1667542204,1.9997
1667542203,2.0002
1667542202,1.8751
1667542201,3.0001
1667542200,2.9999
1667542199,2.1431
1667542198,1.6666
1667542197,3.0018
1667542196,3.5506
1667542195,3.0008
1667542194,1.9998
1667542193,3.5013
1667542192,2.9995
1667542191,2.1429
1667542190,3.0009
1667542189,3.999
1667542188,1.5997
1667542187,2.628
1667542186,2.9997
1667542185,1.8755
1667542184,2.222
1667542183,2
1667542182,3.0008
1667542181,4
1667542180,2.0002
1667542179,1.4995
1667542178,4.8018
1667542177,2
1667542176,2.5714
1667542175,1.714
1667542174,3.0001
1667542173,3
1667542172,1
1667542171,4.0002
1667542170,6.0002
1667542169,2.0002
1667542168,3
1667542167,5.0012
1667542166,2.0003
1667542165,2
1667542164,1.7506
1667542163,2.9991
1667542162,2
1667542161,4.4455
1667542160,2.0001
1667542159,2.0005
1667542158,2.9992
1667542157,1.4994
1667542156,1.0001
1667542155,2.9995
1667542154,2.7778
1667542153,1.9999
1667542152,1.0002
1667542151,2.141
1667542150,2.9999
1667542149,2.572
1667542148,2.4994
1667542147,1.5
1667542146,2.1429
1667542145,2.8567
1667542144,3.0003
1667542143,3.1982
1667542142,2.5727
1667542141,40.1494
1667542140,2.9985
1667542139,1
1667542138,0.7498
1667542137,0.7145
1667542136,0
1667542135,0.6
1667542134,1
1667542133,0.9998
1667542132,1
1667542131,0.7498
1667542130,0
1667542129,2.0004
1667542128,1.6655
1667542127,0.5716
1667542126,0
1667542125,0.666
1667542124,0.6002
1667542123,0
1667542122,1
1667542121,0
1667542120,1
1667542119,0.8008
1667542118,0.9996
1667542117,0.7501
1667542116,0.8333
1667542115,1.0002
1667542114,1
1667542113,0.4998
1667542112,0.8333
1667542111,1
1667542110,0
1667542109,0.7991
1667542108,1.3331
1667542107,0.8573
1667542106,0.7498
1667542105,0
1667542104,1.0003
1667542103,0.9988
1667542102,0.5002
1667542101,2.0003
1667542100,0
1667542099,0.9997
1667542098,0.5001
1667542097,0.2498
1667542096,0.9998
1667542095,0.6001
1667542094,2.0002
1667542093,0
1667542092,1.0001
1667542091,1
1667542090,0.9998
1667542089,0.6666
1667542088,0.4286
1667542087,0
1667542086,1.0002
1667542085,0.4996
1667542084,2
1667542083,0.6668
1667542082,1.0001
1667542081,11.4687
1667542080,4.4445
