time,received,sent
1667413144,9.528601,-10.104638
1667413143,9.529578,-10.105674
1667413142,9.608143,-10.184016
1667413141,9.765358,-10.341333
1667413140,9.528265,-10.104281
1667413139,9.527487,-10.103456
1667413138,9.528383,-10.104406
1667413137,9.634939,-10.210942
1667413136,9.837804,-10.413846
1667413135,9.526738,-10.102662
1667413134,9.528371,-10.104394
1667413133,9.528189,-10.104201
1667413132,9.527481,-10.10345
1667413131,9.528583,-10.104618
1667413130,12.907057,-10.736953
1667413129,19.3005,-11.93458
1667413128,9.528233,-10.104247
1667413127,9.528501,-10.104532
1667413126,9.617865,-10.185609
1667413125,9.78995,-10.342195
1667413124,12.907504,-10.73509
1667413123,19.46032,-12.203801
1667413122,10.098848,-11.007771
1667413121,9.837371,-10.413386
1667413120,9.52832,-10.10434
1667413119,9.529196,-10.105268
1667413118,9.52757,-10.103544
1667413117,9.527268,-10.103224
1667413116,9.527487,-10.103456
1667413115,9.527778,-10.103764
1667413114,9.528503,-10.104534
1667413113,9.528709,-10.104752
1667413112,9.527195,-10.103146
1667413111,9.527987,-10.103986
1667413110,9.527939,-10.103935
1667413109,9.652733,-10.187678
1667413108,9.884362,-10.341483
1667413107,9.633232,-10.209133
1667413106,9.837775,-10.413814
1667413105,9.527334,-10.103294
1667413104,9.692599,-10.186396
1667413103,10.004126,-10.342372
1667413102,9.609868,-10.185846
1667413101,9.765671,-10.341665
1667413100,9.528713,-10.104756
1667413099,9.617872,-10.185616
1667413098,9.789656,-10.341885
1667413097,19.13665,-23.4911
1667413096,54.50352,-73.41312
1667413095,76.77247,-106.28843
1667413094,77.85979,-108.12632
1667413093,76.96593,-107.21716
1667413092,74.33288,-101.82108
1667413091,76.01901,-105.11236
1667413090,76.69819,-106.2172
1667413089,77.41727,-107.24668
1667413088,77.41412,-107.24832
1667413087,77.2538,-107.09306
1667413086,76.96714,-106.69082
1667413085,76.92697,-106.34268
1667413084,132.97509,-5719.165
1667413083,229.3158,-22889.78
1667413082,30.00953,-24128.27
1667413081,38.65296,-21909.03
1667413080,54.9814,-21836.44
1667413079,57.43419,-21774.85
1667413078,50.37003,-21723.42
1667413077,47.4443,-21685.24
1667413076,51.50477,-21619.96
1667413075,38.19556,-12957.392
1667413074,34.66754,-8709.318
1667413073,50.98888,-21460.66
1667413072,49.4743,-21314.67
1667413071,47.25524,-21358.34
1667413070,226.8124,-21273.51
1667413069,328.879,-21239.54
1667413068,52.54302,-21141.63
1667413067,45.38558,-21130.99
1667413066,46.69638,-12665.848
1667413065,40.3973,-12012.991
1667413064,62.04941,-22803.79
1667413063,58.89866,-15496.202
1667413062,53.14954,-20884.32
1667413061,51.63731,-20828.78
1667413060,46.64413,-20747.78
1667413059,51.12516,-34367.96
1667413058,73.55135,-61953.92
1667413057,92.96098,-80769.79
1667413056,94.56326,-80395.67
1667413055,97.91912,-79924.4
1667413054,100.26843,-84419.51
1667413053,87.02913,-92138.96
1667413052,81.1946,-77544.48
1667413051,84.95941,-75833.47
1667413050,99.0418,-80563.39
1667413049,106.09567,-88530.98
1667413048,86.00755,-78507.94
1667413047,94.80107,-86632.39
1667413046,86.35781,-72254.13
1667413045,87.42066,-75889.05
1667413044,93.18146,-83647
1667413043,83.26202,-74235.48
1667413042,87.54907,-81831.11
1667413041,81.54195,-72520.73
1667413040,84.57687,-84312.52
1667413039,81.15122,-79657.45
1667413038,76.79662,-66566.45
1667413037,82.93093,-68037.63
1667413036,84.01748,-80625.2
1667413035,84.90482,-79094.91
1667413034,77.24692,-77830.13
1667413033,78.09032,-77349.61
1667413032,81.91178,-76441.94
1667413031,76.78336,-74106.56
1667413030,78.11309,-73971
1667413029,79.68846,-69451.16
1667413028,69.29749,-65305.48
1667413027,85.06937,-84605.99
1667413026,90.15451,-87289.4
1667413025,98.44766,-91901.17
1667413024,85.09233,-86435.04
1667413023,92.63095,-90444.37
1667413022,68.32541,-60911.81
1667413021,73.08688,-76084.04
1667413020,77.50647,-74945.8
1667413019,73.00546,-70566.26
1667413018,70.73164,-66550.41
1667413017,85.35428,-83088.45
1667413016,87.0736,-84518.02
1667413015,81.15046,-87533.44
1667413014,80.94057,-77751.99
1667413013,77.64332,-73577.78
1667413012,73.95998,-64360.37
1667413011,67.68895,-64895.96
1667413010,77.73792,-71565.67
1667413009,87.60211,-69898.05
1667413008,77.35605,-70715.25
1667413007,78.65299,-75924.42
1667413006,82.98761,-74013.9
1667413005,87.93953,-74516.12
1667413004,92.83504,-77296.26
1667413003,97.61822,-77300.95
1667413002,90.35872,-78171.73
1667413001,84.48841,-68965.07
1667413000,88.7631,-68011.67
1667412999,118.73119,-58099.6
1667412998,152.33384,-5274.205
1667412997,8.767999,-8.767999
1667412996,8.767666,-8.767666
1667412995,8.768374,-8.768374
1667412994,8.768351,-8.768351
1667412993,8.767968,-8.767968
1667412992,8.768809,-8.768809
1667412991,8.769128,-8.769128
1667412990,8.766518,-8.766518
1667412989,8.768674,-8.768674
1667412988,8.766432,-8.766432
1667412987,8.768167,-8.768167
1667412986,8.874711,-8.874711
1667412985,9.077618,-9.077618
1667412984,8.76789,-8.76789
1667412983,8.767857,-8.767857
1667412982,8.768193,-8.768193
1667412981,8.850876,-8.850876
1667412980,9.004788,-9.004788
1667412979,8.850628,-8.850628
1667412978,9.005986,-9.005986
1667412977,8.767409,-8.767409
1667412976,8.767582,-8.767582
1667412975,8.850475,-8.850475
1667412974,9.005644,-9.005644
1667412973,8.768124,-8.768124
1667412972,8.76847,-8.76847
1667412971,9.034638,-9.149729
1667412970,9.541072,-9.87398
1667412969,15.4348,-51.11712
1667412968,38.42444,-201.8312
1667412967,49.15343,-282.9816
1667412966,49.19254,-281.1972
1667412965,49.1818,-278.2774
1667412964,49.5222,-273.1105
1667412963,50.76709,-271.5017
1667412962,56.97735,-298.7869
1667412961,76.86975,-401.1114
1667412960,90.02651,-486.6832
1667412959,88.54589,-478.3808
1667412958,80.01466,-361.7062
1667412957,86.48723,-412.1741
1667412956,85.7501,-434.2151
1667412955,91.39934,-461.0128
1667412954,87.3737,-425.7991
1667412953,87.23234,-446.3996
1667412952,90.42796,-442.298
1667412951,86.80464,-434.788
1667412950,88.15635,-360.5442
1667412949,96.11775,-354.0138
1667412948,88.19319,-406.7358
1667412947,82.42137,-349.1662
1667412946,92.8495,-430.3945
1667412945,97.82561,-470.5301
1667412944,92.43474,-391.984
1667412943,84.33608,-271.0813
1667412942,78.01961,-273.3386
1667412941,93.807,-284.0562
1667412940,115.17147,-320.2328
1667412939,78.33532,-253.0887
1667412938,79.61296,-268.7116
1667412937,78.70661,-251.0105
1667412936,81.64088,-277.9234
1667412935,85.1388,-306.862
1667412934,88.61078,-322.9992
1667412933,86.51294,-305.6997
1667412932,85.65012,-295.3079
1667412931,80.18354,-250.7139
1667412930,84.3319,-268.1138
1667412929,88.83625,-298.1751
1667412928,93.69393,-347.6147
1667412927,93.39452,-368.6117
1667412926,72.12674,-188.8138
1667412925,80.42055,-243.2303
1667412924,78.30818,-226.8577
1667412923,76.98265,-204.0776
1667412922,75.04767,-192.3515
1667412921,84.25985,-273.1063
1667412920,81.44014,-266.0097
1667412919,78.82468,-237.4691
1667412918,75.42654,-208.7766
1667412917,73.83469,-194.0598
1667412916,82.9405,-254.7069
1667412915,78.27492,-222.9138
1667412914,75.14455,-183.0007
1667412913,78.28527,-203.8138
1667412912,80.40576,-194.7442
1667412911,83.4882,-218.4752
1667412910,79.37788,-198.8645
1667412909,82.22326,-196.648
1667412908,85.16237,-199.8279
1667412907,80.05895,-176.3798
1667412906,81.61284,-165.40464
1667412905,79.37211,-167.41668
1667412904,81.89153,-166.6473
1667412903,81.49876,-161.65071
1667412902,84.12594,-162.64916
1667412901,62.11338,-107.76772
1667412900,16.769461,-25.38734
1667412899,9.51105,-10.086993
1667412898,9.512309,-10.088328
1667412897,9.619541,-10.195578
1667412896,9.819859,-10.395786
1667412895,9.511769,-10.087755
1667412894,9.512575,-10.08861
1667412893,9.511913,-10.087907
1667412892,9.511624,-10.087601
1667412891,9.511883,-10.087876
1667412890,12.892626,-10.722058
1667412889,19.28371,-11.918295
1667412888,9.512499,-10.088529
1667412887,9.511974,-10.087973
1667412886,9.511895,-10.087888
1667412885,9.511545,-10.087518
1667412884,12.890925,-10.718936
1667412883,19.45065,-11.996454
