time,received,sent
1667413146,16.87402,-49.45957
1667413145,17.91808,-51.00564
1667413144,15.7771,-14.625196
1667413143,15.903012,-14.750908
1667413142,15.632788,-14.48073
1667413141,15.632416,-14.480385
1667413140,20.28534,-15.345924
1667413139,24.20179,-16.077271
1667413138,15.632196,-14.480182
1667413137,15.631416,-14.479459
1667413136,15.631904,-14.479911
1667413135,15.632,-14.48
1667413134,15.632366,-14.480339
1667413133,15.631829,-14.479842
1667413132,15.63034,-14.478462
1667413131,15.63303,-14.480954
1667413130,20.28552,-15.34382
1667413129,24.34818,-16.21793
1667413128,15.901667,-14.749662
1667413127,15.631341,-14.47939
1667413126,15.632384,-14.480356
1667413125,15.630685,-14.478782
1667413124,15.632347,-14.480321
1667413123,15.630924,-14.479003
1667413122,15.632002,-14.480002
1667413121,15.633328,-14.48123
1667413120,15.631013,-14.479086
1667413119,15.632509,-14.480472
1667413118,15.632459,-14.480425
1667413117,15.63128,-14.479333
1667413116,15.632641,-14.480593
1667413115,15.631639,-14.479666
1667413114,15.852229,-14.857829
1667413113,16.183578,-15.321875
1667413112,15.90246,-14.750396
1667413111,15.745324,-14.593275
1667413110,15.838806,-14.686846
1667413109,15.633207,-14.481118
1667413108,15.632333,-14.480309
1667413107,15.629811,-14.477973
1667413106,15.632542,-14.480502
1667413105,15.632511,-14.480474
1667413104,15.631523,-14.479558
1667413103,15.632456,-14.480422
1667413102,15.632593,-14.480549
1667413101,15.74432,-14.592345
1667413100,15.838027,-14.686124
1667413099,15.631785,-14.479801
1667413098,15.780215,-14.628086
1667413097,57.52879,-51.74845
1667413096,183.0266,-163.21056
1667413095,274.9452,-244.8129
1667413094,277.3855,-246.9808
1667413093,273.4184,-243.4564
1667413092,267.3804,-238.0922
1667413091,271.7229,-241.6062
1667413090,277.7445,-246.5659
1667413089,281.3792,-250.5872
1667413088,278.7205,-248.6164
1667413087,276.8486,-246.4398
1667413086,275.7819,-245.5187
1667413085,274.4123,-244.4225
1667413084,15768.73,-8030.958
1667413083,44456.71,-22704.63
1667413082,44521.23,-22928.54
1667413081,44371.12,-22377.28
1667413080,44834.75,-22683.91
1667413079,44901.05,-22736.86
1667413078,44774.97,-22663.41
1667413077,44629.21,-22577.43
1667413076,44552.23,-22547.62
1667413075,29202.37,-14813.704
1667413074,16235.53,-8273.687
1667413073,44245.14,-22396.45
1667413072,44109.63,-22338.33
1667413071,44049.99,-22306.9
1667413070,43986.42,-22282.14
1667413069,43906.2,-22242.8
1667413068,43571.35,-22066.32
1667413067,43471.48,-22008.01
1667413066,28515.73,-14471.227
1667413065,22638.82,-11509.255
1667413064,48943.33,-24770.32
1667413063,30642.58,-15530.302
1667413062,43067.27,-21813.24
1667413061,43039.41,-21802.05
1667413060,42694.91,-21599.81
1667413059,57183.58,-28909.84
1667413058,116625.21,-58892.83
1667413057,182959.6,-92334.81
1667413056,169031.4,-85318.65
1667413055,149892.33,-75673.43
1667413054,185904.4,-93813.56
1667413053,158242.81,-79811.42
1667413052,170246.9,-85835.44
1667413051,180178.4,-90937.26
1667413050,153277.89,-77384.08
1667413049,164709.68,-83122.72
1667413048,174173.7,-87876.89
1667413047,160948.06,-81192.38
1667413046,157491.23,-79495.77
1667413045,134070.26,-67682.64
1667413044,178699.6,-90168.17
1667413043,164354.03,-82889.14
1667413042,152271.77,-76859.34
1667413041,172728.4,-87152.61
1667413040,166121.5,-83807.66
1667413039,153249.34,-77353.13
1667413038,141738.93,-71537.93
1667413037,143591.23,-72493.28
1667413036,162758.02,-82140.73
1667413035,160399.26,-80972.91
1667413034,158155.37,-79826.52
1667413033,156119.1,-78759.33
1667413032,143444.19,-72384.06
1667413031,132603.06,-66959.93
1667413030,160702.65,-81107.09
1667413029,156968.32,-79220.43
1667413028,137132.41,-69241.55
1667413027,172287.4,-86947.58
1667413026,169190.1,-85344.47
1667413025,175315.7,-88401.27
1667413024,189714.2,-95666.37
1667413023,168234.2,-84871.96
1667413022,140283.89,-70766.66
1667413021,145656.12,-73510.61
1667413020,135705.86,-68495.3
1667413019,141003.8,-71153.44
1667413018,139827.98,-70577.54
1667413017,176446.5,-89018.4
1667413016,179850.9,-90720.18
