time,received,sent
1667412547,13.67657,-13.642778
1667412546,8.769511,-8.769511
1667412545,9.606892,-9.788225
1667412544,9.704707,-9.907374
1667412543,8.76802,-8.76802
1667412542,13.351453,-13.321243
1667412541,13.894473,-13.860684
1667412540,15.019247,-9.930447
1667412539,16.603103,-11.089127
1667412538,9.706783,-9.90956
1667412537,8.768477,-8.768477
1667412536,8.767027,-8.767027
1667412535,8.767679,-8.767679
1667412534,8.769425,-8.769425
1667412533,13.158663,-13.128441
1667412532,13.673207,-13.639429
1667412531,9.061875,-9.273342
1667412530,9.097816,-9.334349
1667412529,15.339275,-10.093628
1667412528,16.116278,-10.249925
1667412527,13.351847,-13.321639
1667412526,14.047457,-13.862611
1667412525,9.088927,-8.91998
1667412524,8.936765,-8.936765
1667412523,8.766917,-8.766917
1667412522,8.76783,-8.76783
1667412521,8.768946,-8.768946
1667412520,8.768348,-8.768348
1667412519,8.767074,-8.767074
1667412518,13.156038,-13.125828
1667412517,13.675631,-13.641841
1667412516,8.767464,-8.767464
1667412515,9.605741,-9.786946
1667412514,9.706353,-9.909148
1667412513,8.76816,-8.76816
1667412512,13.35152,-13.321315
1667412511,14.048657,-14.014862
1667412510,8.937355,-8.937355
1667412509,9.605724,-9.786994
1667412508,9.704877,-9.907607
1667412507,8.768254,-8.768254
1667412506,8.768209,-8.768209
1667412505,8.76773,-8.76773
1667412504,8.768723,-8.768723
1667412503,13.15751,-13.127294
1667412502,13.674346,-13.640563
1667412501,8.918974,-8.918974
1667412500,9.08834,-9.08834
1667412499,8.937356,-8.937356
1667412498,8.767866,-8.767866
1667412497,13.351733,-13.321522
1667412496,13.89596,-13.862171
1667412495,8.76857,-8.76857
1667412494,8.768346,-8.768346
1667412493,8.767108,-8.767108
1667412492,8.767905,-8.767905
1667412491,8.768498,-8.768498
1667412490,8.768103,-8.768103
1667412489,8.767042,-8.767042
1667412488,13.153776,-13.123574
1667412487,13.678326,-13.644528
1667412486,9.071435,-8.920334
1667412485,10.239612,-10.463615
1667412484,10.03301,-10.472107
1667412483,8.917743,-8.766732
1667412482,13.674439,-13.475237
1667412481,14.063845,-14.030058
1667412480,15.323441,-10.081956
1667412479,16.93989,-11.258679
1667412478,9.704901,-9.907596
1667412477,8.768299,-8.768299
1667412476,8.768662,-8.768662
1667412475,8.766534,-8.766534
1667412474,8.767277,-8.767277
1667412473,13.155105,-13.124901
1667412472,13.676469,-13.642673
1667412471,9.221648,-8.919594
1667412470,9.42629,-9.088344
1667412469,15.19147,-10.096943
1667412468,15.763571,-10.066099
1667412467,35.12633,-17.62715
1667412466,38.22475,-18.66792
1667412465,8.994468,-8.91893
1667412464,9.021486,-8.937024
1667412463,8.767453,-8.767453
1667412462,8.76652,-8.76652
1667412461,8.768257,-8.768257
1667412460,8.768554,-8.768554
1667412459,8.768478,-8.768478
1667412458,13.156474,-13.126262
1667412457,13.675547,-13.641759
1667412456,8.767674,-8.767674
1667412455,9.605943,-9.787181
1667412454,9.902487,-10.105249
1667412453,8.988447,-8.988447
1667412452,13.157075,-13.126859
1667412451,13.674672,-13.640888
1667412450,8.918933,-8.918933
1667412449,9.775383,-9.956658
1667412448,9.706252,-9.908978
1667412447,8.767092,-8.767092
1667412446,8.767198,-8.767198
1667412445,8.767909,-8.767909
1667412444,8.767663,-8.767663
1667412443,13.155898,-13.125693
1667412442,13.677722,-13.643928
1667412441,9.063549,-9.275088
1667412440,9.247913,-9.484373
1667412439,8.935825,-8.935825
1667412438,9.115362,-9.115362
1667412437,13.847801,-13.666524
1667412436,14.014194,-13.81147
1667412435,8.767523,-8.767523
1667412434,8.767069,-8.767069
1667412433,8.767915,-8.767915
1667412432,8.767913,-8.767913
1667412431,8.767789,-8.767789
1667412430,8.768356,-8.768356
1667412429,8.768699,-8.768699
1667412428,13.157067,-13.126852
1667412427,13.675418,-13.641633
1667412426,8.768348,-8.768348
1667412425,9.605841,-9.787126
1667412424,9.704759,-9.907473
1667412423,8.964812,-8.964812
1667412422,13.179713,-12.953119
1667412421,38.18404,-36.96764
1667412420,83.41438,-75.8782
1667412419,104.61364,-96.19907
1667412418,103.08772,-100.43167
1667412417,96.33353,-93.04633
1667412416,92.15895,-88.61748
1667412415,96.16178,-92.75343
1667412414,94.89067,-91.48569
1667412413,100.44548,-97.82195
1667412412,102.3573,-100.15958
1667412411,97.76627,-94.94346
1667412410,93.4744,-90.1515
1667412409,98.68238,-91.48931
1667412408,98.0426,-94.29757
1667412407,97.84219,-99.105
1667412406,101.74358,-98.35653
1667412405,97.65137,-93.92711
1667412404,97.65671,-94.0027
1667412403,97.40453,-94.19476
1667412402,96.64424,-93.50443
1667412401,96.47328,-92.80714
1667412400,95.75292,-92.02079
1667412399,91.49709,-89.94542
1667412398,93.7887,-96.4236
1667412397,93.87492,-95.97625
1667412396,92.16423,-92.30129
1667412395,97.91208,-99.13217
1667412394,99.63072,-99.39484
1667412393,95.97717,-95.08701
1667412392,97.62132,-98.62594
1667412391,97.09429,-97.58486
1667412390,93.05421,-93.81126
1667412389,95.2319,-94.24507
1667412388,98.75758,-95.46673
1667412387,95.97357,-93.71886
1667412386,95.35914,-93.90878
1667412385,98.88695,-96.56265
1667412384,98.62067,-95.99476
1667412383,98.56908,-96.51161
1667412382,96.10782,-93.7866
1667412381,89.95444,-90.5738
1667412380,91.91102,-93.2238
1667412379,98.58325,-95.29627
1667412378,98.25226,-94.73363
1667412377,99.42723,-96.04376
1667412376,99.83898,-95.7624
1667412375,98.6585,-94.93247
1667412374,96.27409,-94.10808
1667412373,91.86242,-91.81645
1667412372,90.24947,-89.59876
1667412371,94.94108,-92.54325
1667412370,96.62086,-95.95295
1667412369,91.34549,-94.70594
1667412368,91.80146,-96.81841
1667412367,92.56931,-95.23906
1667412366,92.88405,-93.2617
1667412365,95.17253,-95.65815
1667412364,97.21395,-95.72031
1667412363,97.13881,-93.32104
1667412362,96.1757,-92.4424
1667412361,97.27368,-94.02598
1667412360,236.3745,-293.685
1667412359,238.196,-295.2602
1667412358,55.2036,-43.15107
1667412357,39.65285,-35.17254
1667412356,38.94976,-34.63583
1667412355,38.34709,-34.05308
1667412354,37.77001,-33.45634
1667412353,39.94418,-35.46518
1667412352,41.29311,-36.60598
1667412351,40.09908,-35.83038
1667412350,39.04264,-34.79927
1667412349,43.49827,-33.92482
1667412348,45.32177,-34.993
1667412347,38.57945,-33.94178
1667412346,37.52697,-33.071
1667412345,39.03742,-34.56999
1667412344,39.07669,-34.5964
1667412343,38.07451,-33.4436
1667412342,39.32472,-34.67548
1667412341,38.29039,-33.80956
1667412340,37.13902,-32.6596
1667412339,37.81521,-33.33555
1667412338,37.89615,-33.41565
1667412337,39.23491,-34.75493
1667412336,39.83569,-35.35574
1667412335,133.90284,-146.44904
1667412334,130.72015,-147.40091
