time,received,sent
1667550555,9.528772,-10.104819
1667550554,9.529143,-10.105213
1667550553,9.676223,-10.2389
1667550552,9.732176,-10.289523
1667550551,9.525886,-10.101758
1667550550,9.527789,-10.103777
1667550549,9.528737,-10.104781
1667550548,9.661229,-10.237198
1667550547,9.83438,-10.410365
1667550546,9.695905,-10.271921
1667550545,9.702505,-10.278542
1667550544,9.770817,-10.34686
1667550543,9.528492,-10.104522
1667550542,9.528607,-10.104643
1667550541,9.647835,-10.223799
1667550540,9.82929,-10.405285
1667550539,15.478543,-11.451356
1667550538,17.54742,-11.718589
1667550537,9.661928,-10.104135
1667550536,9.848412,-10.238236
1667550535,9.714578,-10.290602
1667550534,9.527635,-10.103613
1667550533,9.52702,-10.102961
1667550532,9.52856,-10.104593
1667550531,9.528415,-10.10444
1667550530,9.702146,-10.278157
1667550529,9.769771,-10.345755
1667550528,9.527339,-10.103299
1667550527,10.150225,-10.91354
1667550526,10.39389,-11.230582
1667550525,10.732042,-10.505293
1667550524,11.203742,-10.662477
1667550523,9.527369,-10.103331
1667550522,9.527085,-10.103029
1667550521,9.528962,-10.10502
1667550520,9.675364,-10.238
1667550519,9.854173,-10.411605
1667550518,9.816789,-10.392835
1667550517,9.695343,-10.27133
1667550516,10.00942,-10.585402
1667550515,10.371452,-10.947407
1667550514,9.770325,-10.34634
1667550513,9.528942,-10.104999
1667550512,9.528064,-10.104068
1667550511,9.527588,-10.103563
1667550510,9.527304,-10.103262
1667550509,9.660998,-10.236952
1667550508,15.207065,-11.319338
1667550507,17.17892,-11.538628
1667550506,9.528132,-10.10414
1667550505,9.52748,-10.103448
1667550504,9.528039,-10.104041
1667550503,9.528623,-10.104661
1667550502,9.529179,-10.10525
1667550501,9.528012,-10.104013
1667550500,9.700678,-10.276605
1667550499,9.769516,-10.34548
1667550498,9.528499,-10.104529
1667550497,9.528364,-10.104386
1667550496,9.528802,-10.104851
1667550495,9.527788,-10.103775
1667550494,9.52769,-10.103671
1667550493,9.526853,-10.102784
1667550492,9.528452,-10.10448
1667550491,9.529559,-10.105654
1667550490,9.527978,-10.103977
1667550489,9.528051,-10.104055
1667550488,9.649007,-10.22504
1667550487,9.694031,-10.269939
1667550486,9.660495,-10.236419
1667550485,9.888932,-10.464979
1667550484,9.770978,-10.347031
1667550483,9.526925,-10.10286
1667550482,9.788343,-10.277381
1667550481,9.89144,-10.620581
1667550480,9.528372,-10.486202
1667550479,15.157648,-11.265243
1667550478,17.36223,-11.718632
1667550477,9.527216,-10.103168
1667550476,9.66173,-10.103996
1667550475,9.968979,-10.358749
1667550474,9.882813,-10.458871
1667550473,9.527803,-10.103791
1667550472,9.528112,-10.104119
1667550471,9.528859,-10.10491
1667550470,9.701076,-10.277025
1667550469,9.768493,-10.344397
1667550468,9.528124,-10.104132
1667550467,9.769864,-10.345929
1667550466,9.985099,-10.561186
1667550465,29.68985,-31.41994
1667550464,42.49211,-45.56689
1667550463,28.06892,-32.44971
1667550462,33.86618,-38.62692
1667550461,31.32156,-31.56531
1667550460,36.74528,-34.6359
1667550459,38.93472,-38.19617
1667550458,40.72072,-41.68108
1667550457,53.38298,-50.31702
1667550456,52.44642,-46.97392
1667550455,40.46854,-41.4578
1667550454,39.87729,-41.31394
1667550453,45.08625,-44.09906
1667550452,52.60549,-53.17583
1667550451,50.1171,-50.36961
1667550450,45.36705,-44.73421
1667550449,39.9647,-41.08259
1667550448,45.98903,-39.83757
1667550447,56.28282,-49.00158
1667550446,45.04332,-46.06232
1667550445,44.69898,-44.08239
1667550444,46.96986,-44.71727
1667550443,48.17773,-44.83898
1667550442,41.30424,-40.80561
1667550441,35.77769,-34.96668
1667550440,44.05593,-43.17511
1667550439,48.74197,-48.24544
1667550438,49.35258,-48.55574
1667550437,45.19289,-45.69661
1667550436,43.64284,-43.7764
1667550435,41.29303,-40.78565
1667550434,46.208,-46.14086
1667550433,51.47859,-50.93135
1667550432,50.30701,-52.01982
1667550431,44.70218,-43.58596
1667550430,42.34519,-42.38491
1667550429,46.57682,-43.75146
1667550428,43.90915,-41.70771
1667550427,43.62016,-43.32363
1667550426,41.33577,-40.80395
1667550425,41.0239,-40.57807
1667550424,45.60036,-44.3725
1667550423,46.02154,-46.84454
1667550422,44.61238,-43.86944
1667550421,46.68951,-46.27657
1667550420,47.69491,-47.26581
1667550419,50.66432,-45.48322
1667550418,50.76985,-45.20512
1667550417,43.02273,-42.7894
1667550416,42.38308,-42.83026
1667550415,42.67027,-43.54981
1667550414,43.90652,-43.33206
1667550413,41.6596,-39.98297
1667550412,38.71326,-37.59203
1667550411,43.01601,-41.6211
1667550410,45.92175,-42.18239
1667550409,42.72079,-41.78068
1667550408,45.73514,-43.35104
1667550407,47.24684,-44.51541
1667550406,41.0915,-41.19883
1667550405,40.47002,-38.44179
1667550404,42.25281,-40.43141
1667550403,42.06344,-40.98176
1667550402,49.56103,-48.29652
1667550401,46.00403,-44.78835
1667550400,40.81809,-39.74007
1667550399,42.03257,-41.22122
1667550398,45.70198,-45.15348
1667550397,44.84826,-43.98344
1667550396,38.14729,-36.40689
1667550395,46.79565,-45.68326
1667550394,46.77764,-46.33745
1667550393,51.18838,-51.32792
1667550392,50.33151,-50.60616
1667550391,41.16286,-39.14677
1667550390,39.90885,-38.5555
1667550389,41.12774,-42.52975
1667550388,45.18426,-39.7309
1667550387,51.48635,-42.07468
1667550386,49.89811,-46.48463
1667550385,45.39133,-42.83595
1667550384,39.92851,-38.70366
1667550383,39.08823,-38.35818
1667550382,45.9455,-47.38912
1667550381,44.02802,-45.45923
1667550380,42.83772,-40.92814
1667550379,45.59461,-41.86246
1667550378,42.39507,-40.66672
1667550377,40.4712,-40.61391
1667550376,39.80446,-38.60594
1667550375,41.86637,-40.63845
1667550374,48.54142,-47.47868
1667550373,44.75445,-41.90283
1667550372,45.85778,-44.95795
