time,received,sent
1667468954,9.520689,-10.096731
1667468953,9.52039,-10.096414
1667468952,9.610891,-10.186836
1667468951,9.748711,-10.324742
1667468950,9.521215,-10.097288
1667468949,9.639811,-10.215835
1667468948,9.816341,-10.392327
1667468947,9.611361,-10.095493
1667468946,10.023776,-10.279779
1667468945,10.205987,-10.55392
1667468944,9.518817,-10.094746
1667468943,9.520357,-10.096379
1667468942,9.519424,-10.09539
1667468941,9.518866,-10.094798
1667468940,9.520627,-10.096665
1667468939,9.519557,-10.09553
1667468938,9.521726,-10.09783
1667468937,9.52011,-10.096116
1667468936,9.699204,-10.215487
1667468935,9.961852,-10.577534
1667468934,9.640389,-10.68431
1667468933,9.81764,-10.393701
1667468932,9.520079,-10.096084
1667468931,9.520345,-10.096366
1667468930,13.293569,-10.803568
1667468929,18.89009,-11.85207
1667468928,9.520653,-10.096693
1667468927,9.519795,-10.095782
1667468926,9.52205,-10.098174
1667468925,9.613861,-10.189974
1667468924,9.7436,-10.319334
1667468923,9.521785,-10.097893
1667468922,9.517862,-10.093732
1667468921,9.520776,-10.096823
1667468920,13.29317,-10.80103
1667468919,19.00921,-11.96529
1667468918,9.81585,-10.391803
1667468917,9.520722,-10.096766
1667468916,9.52122,-10.097294
1667468915,9.519985,-10.095985
1667468914,9.519253,-10.095208
1667468913,9.520479,-10.096508
1667468912,9.519878,-10.095871
1667468911,9.518314,-10.094212
1667468910,9.519899,-10.095893
1667468909,9.520762,-10.096808
1667468908,9.519673,-10.095653
1667468907,9.520055,-10.096058
1667468906,9.520307,-10.096325
1667468905,9.521203,-10.097276
1667468904,9.640529,-10.216594
1667468903,9.814687,-10.390575
1667468902,9.519244,-10.095198
1667468901,9.611381,-10.187356
1667468900,9.748604,-10.324628
1667468899,9.520307,-10.096326
1667468898,9.521032,-10.097094
1667468897,9.520671,-10.096711
1667468896,9.518983,-10.094921
1667468895,9.52072,-10.096764
1667468894,9.521598,-10.097694
1667468893,9.517795,-10.093661
1667468892,9.518842,-10.094772
1667468891,9.790743,-10.495263
1667468890,10.286328,-11.181882
1667468889,10.043007,-10.683371
1667468888,10.249629,-10.985294
1667468887,9.520041,-10.096043
1667468886,9.520087,-10.096092
1667468885,9.517591,-10.093445
1667468884,9.520234,-10.096248
1667468883,9.520665,-10.096705
1667468882,9.521316,-10.097396
1667468881,9.520601,-10.096637
1667468880,9.519635,-10.095613
1667468879,9.51978,-10.095767
1667468878,9.520363,-10.096385
1667468877,9.518951,-10.094887
1667468876,9.519423,-10.095388
1667468875,9.521259,-10.097335
1667468874,9.63975,-10.215769
1667468873,9.816309,-10.392293
1667468872,9.518788,-10.094715
1667468871,9.684844,-10.196553
1667468870,13.888198,-11.147289
1667468869,19.34756,-12.080793
1667468868,9.519108,-10.095054
1667468867,9.519863,-10.095854
1667468866,9.520202,-10.096214
1667468865,9.521146,-10.097216
1667468864,9.520234,-10.096248
1667468863,9.519531,-10.095503
1667468862,9.520532,-10.096565
1667468861,9.518261,-10.094156
1667468860,16.6433,-10.892981
1667468859,40.43056,-14.927543
1667468858,42.3595,-17.18892
1667468857,9.523271,-10.099469
1667468856,9.521758,-10.097864
1667468855,9.693643,-10.104007
1667468854,9.918713,-10.185215
1667468853,9.520037,-10.346952
1667468852,9.51893,-10.094865
1667468851,9.519717,-10.095699
1667468850,9.520174,-10.096185
1667468849,9.519484,-10.095453
1667468848,9.518668,-10.094588
1667468847,9.612223,-10.096438
1667468846,10.019085,-10.408214
1667468845,10.314398,-11.181532
1667468844,9.816557,-10.860216
1667468843,9.519493,-10.095462
1667468842,9.520023,-10.197066
1667468841,9.611606,-10.438549
1667468840,9.913241,-10.424939
1667468839,10.023101,-10.448609
1667468838,9.749267,-10.348149
1667468837,9.519157,-10.095106
1667468836,9.519947,-10.095944
1667468835,9.518518,-10.094429
1667468834,9.51995,-10.095947
1667468833,9.520453,-10.096481
1667468832,9.520256,-10.096272
1667468831,9.61269,-10.18874
1667468830,9.866871,-10.442831
1667468829,9.816899,-10.392917
1667468828,9.521244,-10.097319
1667468827,9.518788,-10.094714
1667468826,9.519413,-10.095378
1667468825,9.518773,-10.094698
1667468824,9.520082,-10.096087
1667468823,9.519997,-10.095997
1667468822,9.519648,-10.095627
1667468821,9.520698,-10.096741
1667468820,9.520682,-10.096723
1667468819,9.521154,-10.097224
1667468818,9.519743,-10.095728
1667468817,9.519665,-10.095645
1667468816,9.520636,-10.096674
1667468815,9.63901,-10.214986
1667468814,9.81662,-10.392623
1667468813,9.520954,-10.097012
1667468812,9.520025,-10.096026
1667468811,9.51879,-10.094717
1667468810,13.291351,-10.802436
1667468809,18.89276,-11.853682
1667468808,12.337392,-11.652723
1667468807,17.80391,-15.236985
1667468806,16.82433,-15.981081
1667468805,21.53372,-18.75588
1667468804,16.081944,-16.655023
1667468803,17.6683,-17.05797
1667468802,20.8725,-19.87051
1667468801,23.71124,-22.68435
1667468800,39.45393,-35.26815
1667468799,62.54142,-58.52722
1667468798,39.68038,-41.61713
1667468797,42.08947,-38.75684
1667468796,39.92336,-36.08205
1667468795,41.58298,-41.03121
1667468794,41.70612,-40.68852
1667468793,37.30539,-37.01382
1667468792,48.98759,-49.39479
1667468791,39.15949,-39.73431
1667468790,39.71822,-39.60912
1667468789,37.91242,-36.19942
1667468788,42.20586,-40.06613
1667468787,47.43245,-44.80538
1667468786,45.36358,-44.70281
1667468785,42.58633,-41.79673
1667468784,37.96927,-39.037
1667468783,33.39475,-36.57918
1667468782,36.25695,-33.91565
1667468781,38.88933,-37.77433
1667468780,44.87947,-44.00137
1667468779,42.81095,-44.38192
1667468778,47.52503,-47.10836
1667468777,42.39101,-41.74253
1667468776,37.32626,-38.36135
1667468775,41.36392,-42.6753
1667468774,45.83062,-45.43128
1667468773,39.6293,-40.16983
1667468772,37.66613,-37.8806
1667468771,44.06797,-43.53127
1667468770,42.41473,-41.44286
1667468769,41.74072,-40.3448
1667468768,36.83579,-37.62877
1667468767,40.41162,-39.62699
1667468766,39.05451,-38.8544
1667468765,37.74291,-36.8416
1667468764,39.4298,-38.91245
1667468763,40.68462,-40.16938
1667468762,40.40947,-39.53502
1667468761,39.95582,-39.10217
1667468760,47.52663,-40.899
1667468759,49.81057,-35.42074
1667468758,81.86055,-46.4359
1667468757,130.39151,-54.90698
1667468756,8.947248,-9.075873
1667468755,9.331743,-9.651119
1667468754,9.064778,-9.064778
1667468753,8.76735,-8.76735
1667468752,8.767849,-8.767849
1667468751,8.767886,-8.767886
1667468750,12.542169,-9.476254
1667468749,18.13841,-10.524323
1667468748,8.768205,-8.768205
1667468747,8.768451,-8.768451
1667468746,8.76733,-8.76733
1667468745,8.767847,-8.767847
1667468744,8.768581,-8.768581
1667468743,8.767675,-8.767675
1667468742,8.768042,-8.768042
1667468741,8.767519,-8.767519
1667468740,12.536272,-9.470826
1667468739,18.2618,-10.639245
1667468738,12.814932,-13.634248
1667468737,24.20724,-25.93873
1667468736,33.39958,-32.68438
1667468735,39.42644,-39.6473
1667468734,33.50703,-34.74189
1667468733,31.18153,-34.61506
1667468732,34.97911,-31.41204
1667468731,45.95756,-31.52706
1667468730,31.97911,-35.22647
1667468729,29.25551,-31.50375
1667468728,28.91805,-30.33663
1667468727,27.96012,-30.28011
1667468726,29.18839,-31.4693
1667468725,29.01444,-31.50834
1667468724,29.93191,-33.04669
1667468723,30.18775,-32.46626
1667468722,35.12053,-35.90055
1667468721,32.25252,-32.38898
1667468720,33.22434,-35.09961
1667468719,34.34325,-37.26417
1667468718,34.31615,-32.05633
1667468717,43.1409,-42.08724
1667468716,41.81161,-42.96002
1667468715,34.49793,-33.91563
1667468714,34.92427,-37.62218
1667468713,36.53722,-37.10737
1667468712,39.38089,-38.44531
1667468711,40.26139,-37.13006
1667468710,37.5309,-38.16447
1667468709,37.65312,-38.80508
1667468708,39.20643,-38.19133
1667468707,47.07222,-47.63309
1667468706,43.06397,-43.77155
1667468705,43.62358,-42.59341
1667468704,40.86786,-40.67865
1667468703,39.7442,-39.62738
1667468702,46.24458,-49.62757
1667468701,27.18373,-28.05675
1667468700,9.489699,-10.064349
1667468699,9.509877,-10.085748
1667468698,9.512443,-10.08847
1667468697,9.512262,-10.088278
1667468696,9.511513,-10.087484
1667468695,9.512244,-10.088259
1667468694,9.633331,-10.209446
1667468693,9.808756,-10.384767
1667468692,9.510691,-10.086611
1667468691,9.512701,-10.088743
1667468690,13.287156,-10.796579
1667468689,19.01966,-11.936356
1667468688,9.853848,-10.31577
1667468687,9.695887,-10.180017
1667468686,10.15154,-10.407528
1667468685,9.96793,-10.315772
1667468684,9.512274,-10.08829
1667468683,9.510909,-10.086843
1667468682,9.694574,-10.178724
1667468681,11.716057,-10.828955
