time,received,sent
1667464501,16.57918,-16.061255
1667464500,13.779317,-13.572329
1667464499,14.89976,-15.01331
1667464498,12.89979,-12.502127
1667464497,16.771838,-16.049502
1667464496,15.454546,-15.756548
1667464495,31.79228,-32.58283
1667464494,44.15892,-44.52764
1667464493,19.37716,-18.40617
1667464492,27.15818,-25.7925
1667464491,31.84966,-31.87531
1667464490,47.96889,-49.83839
1667464489,24.05962,-26.92642
1667464488,13.369173,-13.57294
1667464487,16.97192,-16.412181
1667464486,14.573551,-14.890973
1667464485,13.383406,-13.194686
1667464484,15.91226,-15.498906
1667464483,12.99339,-12.946689
1667464482,19.79597,-15.859374
1667464481,25.45768,-17.01966
1667464480,32.86837,-30.87838
1667464479,47.47471,-44.49507
1667464478,28.70843,-21.28805
1667464477,27.86609,-26.7515
1667464476,26.9107,-26.26301
1667464475,40.49363,-40.51494
1667464474,24.79012,-26.88487
1667464473,20.16973,-19.31039
1667464472,27.16819,-25.56662
1667464471,16.172261,-15.858166
1667464470,13.152023,-12.933489
1667464469,14.55391,-14.647066
1667464468,14.225385,-13.688189
1667464467,16.770861,-15.943435
1667464466,14.104437,-14.381058
1667464465,24.09645,-24.25912
1667464464,35.61017,-35.68567
1667464463,22.371,-20.52578
1667464462,34.47825,-32.4341
1667464461,35.3041,-35.76425
1667464460,39.38552,-39.78458
1667464459,23.16414,-26.01575
1667464458,20.05388,-19.80435
1667464457,27.86598,-27.40274
1667464456,14.924952,-15.018115
1667464455,12.64478,-12.583881
1667464454,15.510858,-15.193936
1667464453,13.930984,-13.660032
1667464452,15.135934,-15.080981
1667464451,15.219152,-14.864306
1667464450,24.49264,-24.72108
1667464449,34.34244,-35.23219
1667464448,20.18687,-19.70189
1667464447,27.88481,-26.8464
1667464446,27.13894,-26.49941
1667464445,40.96955,-42.25175
1667464444,31.33873,-34.80447
1667464443,28.66581,-27.80582
1667464442,26.77678,-25.5676
1667464441,16.172316,-15.858228
1667464440,13.151903,-12.933353
1667464439,14.426104,-14.530878
1667464438,13.559952,-13.345177
1667464437,16.440813,-15.841295
1667464436,14.876157,-14.622836
1667464435,24.0491,-24.11594
1667464434,36.07599,-35.58537
1667464433,21.15473,-19.5611
1667464432,26.02626,-24.87593
1667464431,21.25633,-20.90145
1667464430,30.96955,-31.77573
1667464429,31.14031,-33.13728
1667464428,33.25601,-32.53355
1667464427,36.86453,-35.25047
1667464426,15.230209,-15.413174
1667464425,12.377435,-12.709309
1667464424,15.30937,-15.08892
1667464423,14.632335,-14.021032
1667464422,20.20492,-16.06388
1667464421,23.39681,-16.228198
1667464420,24.82501,-24.60641
1667464419,39.70309,-35.92083
1667464418,28.49814,-21.01843
1667464417,27.91162,-26.52813
1667464416,20.89845,-20.86876
1667464415,29.26021,-31.55405
1667464414,31.17207,-34.12637
1667464413,34.27036,-32.97589
1667464412,35.89139,-34.60149
1667464411,16.170611,-15.85655
1667464410,13.152146,-12.933588
1667464409,14.425225,-14.529994
1667464408,13.560752,-13.345984
1667464407,16.438774,-15.839302
1667464406,14.877293,-14.623919
1667464405,24.05247,-24.11932
1667464404,36.07386,-35.5832
1667464403,21.1519,-19.7821
1667464402,26.30231,-25.27395
1667464401,21.68889,-20.68283
1667464400,30.84282,-31.5336
1667464399,31.11037,-33.63999
1667464398,28.34785,-27.59884
1667464397,28.25441,-29.34757
1667464396,15.455431,-21.35892
1667464395,18.92086,-18.76415
1667464394,26.7966,-26.18376
1667464393,14.365148,-13.649297
1667464392,19.28198,-20.76436
1667464391,22.98756,-26.11651
1667464390,24.45244,-25.31147
1667464389,33.24051,-34.91518
1667464388,19.48675,-18.71638
